log2FoldChange	padj
h1SMcG0000657	-0.465154512066243	0.236659891244603
h1SMcG0000658	0.521368554502488	0.659236700272959
h1SMcG0000662	-0.892504418645123	0.0731770942874713
h1SMcG0000664	-0.39649790586189	0.613974288612209
h1SMcG0000665	-2.13089732589411	0.047647694322409
h1SMcG0000666	-0.292427057791197	0.635455330543745
h1SMcG0000669	0.428644528430988	0.263793234854841
h1SMcG0000673	-1.29642692041578	0.0502768126043932
h1SMcG0000674	-1.22643681262197	0.0883675621269924
h1SMcG0000675	-3.35741170094189	0.00909030258887164
h1SMcG0000677	-0.859068371699788	0.428910928793634
h1SMcG0000678	-1.23073437521122	0.426194642978491
h1SMcG0000680	-0.304155962100494	0.800597616296822
h1SMcG0000682	1.03722454409633	0.445737221149575
h1SMcG0000684	-0.2758940254028	0.597056952035159
h1SMcG0000689	0.2354149998839	0.747335575800561
h1SMcG0000690	-1.4397567584186	0.00307705917615515
h1SMcG0000692	-0.305582687168964	0.627025500539918
h1SMcG0000693	6.59051136734135	0.000000000000087644980896012
h1SMcG0000698	1.26678348322795	0.00552489099335567
h1SMcG0000699	-0.616512956008476	0.190713847765611
h1SMcG0000701	-0.768824294220133	0.441580827035687
h1SMcG0000702	0.9956188029781	0.342107713384508
h1SMcG0000703	-0.865703849109389	0.419851670575535
h1SMcG0000704	-0.348243749847778	0.663407578451357
h1SMcG0000706	0.558389235644141	0.228859571781564
h1SMcG0000707	-0.158262357215651	0.780606182579451
h1SMcG0000708	-0.0629104666988048	0.966972796671692
h1SMcG0000709	-0.0678233723556929	0.934205858758939
h1SMcG0000710	-0.49183955880008	0.714631634720336
h1SMcG0000711	-5.1259086410479	0.0000036827198905478
h1SMcG0000716	2.52880814914996	0.0000284522004498474
h1SMcG0000718	-3.7490674567869	0.00305132525371972
h1SMcG0000719	-0.15787955808927	0.659612267206282
h1SMcG0000720	0.116582256735911	0.912915404004361
h1SMcG0000723	0.129013023298181	0.936998304584687
h1SMcG0000726	-0.604672734146821	0.680719347712637
h1SMcG0000727	1.1362645093151	0.486749944679393
h1SMcG0000729	-1.03674069041768	0.196393666257444
h1SMcG0000730	-0.356482216593175	0.42823311566298
h1SMcG0000735	-1.30199271232098	0.00836247841999999
h1SMcG0000736	-0.391710217172537	0.591756091656578
h1SMcG0000741	-1.11496672630512	0.137449071891963
h1SMcG0000742	-0.142724546858968	0.8374333863508
h1SMcG0000743	-1.10345389183194	0.26229459356078
h1SMcG0000744	1.06389013632818	0.180978657572508
h1SMcG0000745	2.84210747780804	0.00000809055226192527
h1SMcG0000746	-2.65276215255947	0.0218103364928003
h1SMcG0000747	1.22305222266041	0.255565518846221
h1SMcG0000748	-1.45632239782475	0.0260131484752016
h1SMcG0000749	-0.217167017899568	0.697316157373087
h1SMcG0000750	-0.223867047832318	0.698946845120409
h1SMcG0000757	-1.21161685631339	0.0486365534110689
h1SMcG0000759	-0.357057640962569	0.571753788282763
h1SMcG0000761	-3.69921028811904	0.00379913536327393
h1SMcG0000763	-3.60018884983065	0.00162925229215087
h1SMcG0000764	-1.57018859731165	0.0342290620036201
h1SMcG0000766	-0.304341923983622	0.516473314750427
h1SMcG0000768	0.644759726349978	0.174630992683648
h1SMcG0000772	1.90134781239253	0.0000000000718172877102248
h1SMcG0000773	0.50991739085529	0.701032869901241
h1SMcG0000780	0.0937036313144697	0.93383018746745
h1SMcG0000781	0.835980319794155	0.341273460177589
h1SMcG0000782	-0.532969869246554	0.476960697891731
h1SMcG0000783	-0.522475523465937	0.447545159843711
h1SMcG0000785	-0.410978557337726	0.432813758027923
h1SMcG0000788	0.808732455521302	0.597845896662118
h1SMcG0000789	-1.71350345932728	0.0453533640326366
h1SMcG0000790	-0.517961123135637	0.0887044914047138
h1SMcG0000792	-1.86094181971297	0.00000629547725195197
h1SMcG0000796	-0.950537066474447	0.2247382330661
h1SMcG0000797	4.13635123749957	0.000000127296369466099
h1SMcG0000799	0.93846814599784	0.101073405656193
h1SMcG0000800	-0.049889144678687	0.981680426496353
h1SMcG0000801	0.260036468795934	0.812726457337327
h1SMcG0000802	1.70907944993057	0.0000178762992384086
h1SMcG0000803	0.55093109864412	0.098449274774939
h1SMcG0000804	-0.0361531790810497	0.961858293018245
h1SMcG0000807	-0.35483838367217	0.779104439797786
h1SMcG0000808	-0.174787318844524	0.863599705643343
h1SMcG0000809	0.421106041374476	0.688905680892071
h1SMcG0000811	0.252370387407481	0.885880348142889
h1SMcG0000812	-2.2856096415551	0.00014199755723886
h1SMcG0000813	2.14488543257903	0.0000994473505120676
h1SMcG0000814	0.138543773054188	0.885368094943855
h1SMcG0000815	0.393446513913927	0.65408558459887
h1SMcG0000817	-2.90976780204282	0.0446189453559782
h1SMcG0000818	-0.777234927684909	0.668340664012479
h1SMcG0000819	-0.585418242863212	0.453060587654787
h1SMcG0000820	1.61560090189559	0.0720980946677356
h1SMcG0000821	1.16320665479946	0.419411607362565
h1SMcG0000822	2.45452952950036	0.0110807049793818
h1SMcG0000823	-2.10174859725827	0.12338595145833
h1SMcG0000824	0.915841766136533	0.0359781181655629
h1SMcG0000825	0.602297399639584	0.197284629598609
h1SMcG0000827	1.13808471691312	0.0278665300322557
h1SMcG0000830	-0.863751161890569	0.512372559950692
h1SMcG0000837	-1.3474549883214	0.0395942117841265
h1SMcG0000838	-1.06999787444409	0.329379043270922
h1SMcG0000841	0.261765946036147	0.820656362876417
h1SMcG0000842	-3.43819555857593	0.00966016778389151
h1SMcG0000845	-0.487328486975056	0.177778836729693
h1SMcG0000846	0.373448787970487	0.603141243263815
h1SMcG0000852	-2.21024973853547	0.00263990694284941
h1SMcG0000855	-0.585396350840938	0.646395392257303
h1SMcG0000856	-0.0620441204984868	0.921923830584199
h1SMcG0000858	-0.43831094215772	0.381671434579025
h1SMcG0000859	-0.315752267233046	0.508270240250161
h1SMcG0000860	0.180205088630513	0.875061571130219
h1SMcG0000864	-1.16396398191322	0.101023125794605
h1SMcG0000866	1.31814667191419	0.00695360223179309
h1SMcG0000872	0.250042827077449	0.768485957788225
h1SMcG0000877	-0.545182778059583	0.202211194435183
h1SMcG0000878	-1.05851625982374	0.523555071540042
h1SMcG0000880	-0.91002739136908	0.0526445292342532
h1SMcG0000882	0.492764107795425	0.553558281769986
