source	target	weight
h1SMcG0020191	h1SMcG0001343	0.83820105
h1SMcG0015294	h1SMcG0008949	0.838202
h1SMcG0002614	h1SMcG0004255	0.838202
h1SMcG0006375	h1SMcG0019587	0.83820343
h1SMcG0015595	h1SMcG0006302	0.8382038
h1SMcG0020741	h1SMcG0019580	0.8382051
h1SMcG0010707	h1SMcG0018835	0.83820546
h1SMcG0006281	h1SMcG0009991	0.83820575
h1SMcG0006347	h1SMcG0015765	0.8382058
h1SMcG0022624	h1SMcG0000079	0.8382059
h1SMcG0006347	h1SMnG0025111	0.8382065
h1SMcG0009686	h1SMnG0034761	0.838207
h1SMcG0013177	h1SMcG0014171	0.83820766
h1SMcG0020191	h1SMnG0003933	0.83820796
h1SMcG0023128	h1SMcG0010188	0.838208
h1SMcG0020760	h1SMnG0032408	0.8382083
h1SMcG0013179	h1SMnG0030890	0.8382083
h1SMcG0017602	h1SMcG0005265	0.83820903
h1SMcG0007325	h1SMcG0019779	0.83820903
h1SMcG0017602	h1SMcG0017637	0.8382098
h1SMcG0006666	h1SMcG0009688	0.8382109
h1SMcG0004816	h1SMcG0019466	0.8382115
h1SMcG0020741	h1SMcG0022375	0.8382129
h1SMcG0015595	h1SMcG0007827	0.8382134
h1SMcG0011556	h1SMcG0011537	0.8382135
h1SMcG0018872	h1SMcG0017267	0.83821416
h1SMcG0006347	h1SMcG0009207	0.8382149
h1SMcG0004476	h1SMcG0018859	0.83821535
h1SMcG0008441	h1SMcG0004827	0.8382154
h1SMcG0020191	h1SMcG0022598	0.8382158
h1SMcG0022918	h1SMcG0008340	0.8382163
h1SMcG0004816	h1SMcG0014286	0.8382167
h1SMcG0004888	h1SMcG0010795	0.8382186
h1SMcG0011556	h1SMcG0021022	0.83821905
h1SMcG0017653	h1SMcG0018521	0.8382195
h1SMcG0016956	h1SMcG0022452	0.83822125
h1SMcG0003130	h1SMcG0010717	0.8382214
h1SMcG0017653	h1SMcG0022229	0.83822155
h1SMcG0020760	h1SMnG0032651	0.83822167
h1SMcG0016956	h1SMcG0014747	0.8382222
h1SMcG0001531	h1SMcG0009338	0.8382229
h1SMcG0020741	h1SMcG0020403	0.83822316
h1SMcG0006347	h1SMnG0012942	0.83822364
h1SMcG0020191	h1SMcG0000657	0.83822376
h1SMcG0017602	h1SMcG0016859	0.8382243
h1SMcG0020191	h1SMcG0006640	0.8382247
h1SMcG0001180	h1SMcG0021228	0.83822477
h1SMcG0022624	h1SMcG0000684	0.8382259
h1SMcG0001116	h1SMcG0002834	0.83822685
h1SMcG0013730	h1SMcG0020160	0.83822757
h1SMcG0020760	h1SMcG0020847	0.8382276
h1SMcG0020760	h1SMcG0017665	0.8382277
h1SMcG0022624	h1SMcG0019458	0.83822775
h1SMcG0023128	h1SMcG0011356	0.8382309
h1SMcG0006666	h1SMcG0006650	0.8382311
h1SMcG0016956	h1SMcG0015106	0.83823156
h1SMcG0011310	h1SMnG0009545	0.838232
h1SMcG0023128	h1SMnG0035521	0.8382322
h1SMcG0013177	h1SMcG0002458	0.83823305
h1SMcG0017602	h1SMcG0021982	0.8382334
h1SMcG0006347	h1SMnG0027750	0.8382336
h1SMcG0013730	h1SMcG0010820	0.8382338
h1SMcG0006666	h1SMcG0011328	0.83823436
h1SMcG0017602	h1SMcG0001058	0.83823454
h1SMcG0016730	h1SMcG0008791	0.8382348
h1SMcG0013730	h1SMcG0008954	0.83823615
h1SMcG0015422	h1SMnG0002654	0.8382362
h1SMcG0002614	h1SMcG0018818	0.83823633
h1SMcG0010076	h1SMcG0018181	0.838237
h1SMcG0013179	h1SMnG0007868	0.83823717
h1SMcG0001531	h1SMcG0018889	0.83823895
