log2FoldChange	padj
h1SMcG0000463	0.693075992005481	0.00752744226916982
h1SMcG0000466	0.255018142651602	0.782410015869133
h1SMcG0000470	1.36899115820483	0.0142626931604258
h1SMcG0000471	1.47060436158402	0.0000000000614585657589702
h1SMcG0000473	-0.00218604673093573	0.993678252372693
h1SMcG0000474	0.226105710666498	0.359049848826289
h1SMcG0000476	-5.27576721377713	0.000000000000000599078335606041
h1SMcG0000477	-3.24355746750821	0.0524224661416823
h1SMcG0000478	2.9286950749593	0.0000000225079005736959
h1SMcG0000479	4.07607501940767	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051822577422687
h1SMcG0000481	-2.62445114136072	0.0302606937472241
h1SMcG0000482	-2.68874022932708	0.000000000149049848116609
h1SMcG0000485	0.364255093250649	0.169476168626503
h1SMcG0000486	-2.57027084011558	0.12575322194758
h1SMcG0000487	0.522064193289773	0.649462825387651
h1SMcG0000488	-2.14392177718869	0.000000266697705576477
h1SMcG0000489	3.20514100484706	0.000000000000000000000000000000000000000229590865599458
h1SMcG0000490	0.98509508738276	0.116658715057341
h1SMcG0000491	-0.522154436811445	0.220630282134636
h1SMcG0000493	-1.45177062520277	0.062800657034651
h1SMcG0000494	-0.254360981883192	0.771419700924673
h1SMcG0000496	0.495673121305319	0.381374196033163
h1SMcG0000497	-1.34972846899819	0.0354282998954033
h1SMcG0000499	-1.05556314250341	0.304609410576274
h1SMcG0000500	-1.1791925656622	0.000000516140517160475
h1SMcG0000501	-4.91507627774466	0.00000000000000000000000000161135790470773
h1SMcG0000502	-0.64779408044486	0.258090757157214
h1SMcG0000504	0.411471729633655	0.11381962539379
h1SMcG0000506	-0.977518918686671	0.0115635412643239
h1SMcG0000507	0.515429767326833	0.684828011134127
h1SMcG0000508	0.430079203405108	0.158629740700611
h1SMcG0000511	4.63310988520567	0.000000000000000000000000000000000269876352597046
h1SMcG0000512	0.300528050432502	0.700533769781001
h1SMcG0000513	2.4407781525674	0.00000000000000000000000437030272000777
h1SMcG0000514	-2.00809627582853	0.0255226994809162
h1SMcG0000515	1.26371499743631	0.0000000000000000210645681534907
h1SMcG0000517	-0.0153040053088976	0.986778960507494
h1SMcG0000519	-1.41451235189321	0.0563353348463081
h1SMcG0000520	-1.38975441202286	0.00000000000411027979928735
h1SMcG0000522	-0.795105829548264	0.542441359909643
h1SMcG0000523	0.476527638611716	0.541738313498287
h1SMcG0000524	-0.896402523618121	0.00511929194264234
h1SMcG0000525	0.416838119480249	0.313108243266793
h1SMcG0000526	-2.62625697346379	0.00000148177668502444
h1SMcG0000527	-1.32906027174879	0.389282779819349
h1SMcG0000528	-0.0324629817978627	0.951416281063141
h1SMcG0000531	0.389487211490656	0.493060270435214
h1SMcG0000532	1.40705283898432	0.143437864059822
h1SMcG0000536	0.633839952084837	0.59669924259919
h1SMcG0000537	0.276528111157947	0.815573216307445
h1SMcG0000538	-1.38013877732244	0.125256903951045
h1SMcG0000544	0.193911627562746	0.821197888420272
h1SMcG0000545	1.15586844755048	0.0000000104661775804514
h1SMcG0000549	0.698099263225528	0.0210159517494199
h1SMcG0000550	-0.672333919072931	0.680131591006035
h1SMcG0000551	-3.52680375818291	0.00424599178673417
h1SMcG0000552	-2.40720722760412	0.17281077047306
h1SMcG0000553	3.21707526819548	0.0000000000000000000000000363899736587754
h1SMcG0000554	0.832343335429235	0.000353613802154246
h1SMcG0000556	1.03763141065485	0.000014730754204844
h1SMcG0000557	1.38026190511495	0.0000000000946095227992641
h1SMcG0000558	3.2620781568772	0.000000000000000000000138775260444944
h1SMcG0000559	0.210732752690906	0.428693243432441
h1SMcG0000560	0.471333045532252	0.0634534949759685
h1SMcG0000561	-1.03407838520021	0.152309206567856
h1SMcG0000562	-0.637898538867467	0.00655597158528235
h1SMcG0000564	1.61385848995883	0.00000000000152830315115538
h1SMcG0000565	2.43878920637599	0.000234149571703125
h1SMcG0000566	0.134642939769754	0.841411770709817
h1SMcG0000567	0.597682870768505	0.645716139018136
h1SMcG0000568	0.410449782436617	0.0427904788566175
h1SMcG0000570	-0.838189527108284	0.0606934124929839
h1SMcG0000571	5.63997247081076	0.000000000000000000000000000000000000000000000000000000000000000251435116701893
