log2FoldChange	padj
h1SMcG0000570	-1.07010417064214	0.0373507335697165
h1SMcG0000571	-0.114567502206982	0.916662918208549
h1SMcG0000572	0.758837059275839	0.00331890868413379
h1SMcG0000574	-2.21929388586678	0.0000000418066005156259
h1SMcG0000577	0.230650877107156	0.833882858739516
h1SMcG0000580	-0.636395332603084	0.0388903050719866
h1SMcG0000581	1.04777488481793	0.394090679429605
h1SMcG0000582	-3.06595218748197	0.0412270907705625
h1SMcG0000583	-0.577592279330178	0.131737595741343
h1SMcG0000584	0.54844524096714	0.0399402111337326
h1SMcG0000585	-0.96028179901213	0.08228444893776
h1SMcG0000586	0.186084930992686	0.402918389633233
h1SMcG0000587	0.38389893669369	0.13480756318842
h1SMcG0000588	1.18562626226903	0.0000000000000114269591266003
h1SMcG0000590	0.445575294129269	0.258614048305428
h1SMcG0000592	0.170746600535639	0.735195870021439
h1SMcG0000599	1.46562432923566	0.000308237865258919
h1SMcG0000600	0.104044944318435	0.917016197250818
h1SMcG0000601	0.981976521635668	0.373325700669716
h1SMcG0000609	-0.13482681007522	0.768201958028567
h1SMcG0000612	0.886194995989442	0.214590272902796
h1SMcG0000613	-1.14925596680924	0.000311464250391018
h1SMcG0000615	-0.55190132338182	0.425977846827504
h1SMcG0000617	-0.270166709477839	0.476355898888887
h1SMcG0000618	1.05928507588133	0.158619978603275
h1SMcG0000619	3.4340949268988	0.00000000000000000000000000036452751016551
h1SMcG0000620	4.01786959318095	0.0000000000000000000000000000000000000118936995922691
h1SMcG0000621	-1.79965708033206	0.292713731468967
h1SMcG0000623	0.204287912783013	0.420513678247604
h1SMcG0000624	-0.0163779004399257	0.971206808361845
h1SMcG0000626	1.31041295907864	0.0000000145680414986803
h1SMcG0000627	-0.159453846186814	0.675695951312578
h1SMcG0000628	0.0391708183783911	0.925146397564596
h1SMcG0000629	0.204734766358125	0.366609914276671
h1SMcG0000630	0.0419387995588538	0.96321750414908
h1SMcG0000633	-1.46034203788357	0.00177058157309797
h1SMcG0000637	-0.519599454403082	0.371901294891106
h1SMcG0000639	-0.783880318623463	0.00000598867424898303
h1SMcG0000640	-0.581911753667124	0.54817112601403
h1SMcG0000641	-0.531494045633428	0.0583777625240871
h1SMcG0000643	-1.58096783384387	0.0000000000000000000512504815898876
h1SMcG0000645	-2.04758490953348	0.0163959593335356
h1SMcG0000646	-0.553527870999129	0.276594601973026
h1SMcG0000647	-0.840687631031001	0.0180642364067053
h1SMcG0000648	-1.59130648697656	0.048623690784667
h1SMcG0000652	-1.34657190848513	0.0328635908456214
h1SMcG0000653	-1.46088969915276	0.0108336118780307
h1SMcG0000654	0.650365669149344	0.00670274455888539
h1SMcG0000655	1.05476256943203	0.311937711694195
h1SMcG0000656	-0.350263649339373	0.817108154378384
h1SMcG0000657	-0.456738902840491	0.0289100253260407
h1SMcG0000658	-0.646240114426452	0.38061930812015
h1SMcG0000662	0.123823992990811	0.667757429280638
h1SMcG0000664	3.44192480631172	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000004991241515563
h1SMcG0000665	-0.690779429390076	0.0783575454492148
h1SMcG0000666	-0.121048385689278	0.739971577607919
h1SMcG0000669	0.763916374746492	0.00000935682757871364
h1SMcG0000673	-0.589121002013539	0.139499501750578
h1SMcG0000674	-1.55352533407019	0.0000490931720756055
h1SMcG0000675	-2.90261967968998	0.0000269833562613363
h1SMcG0000677	-0.49514687486217	0.377522603651126
h1SMcG0000678	0.856178880240017	0.112288290638966
h1SMcG0000680	-0.71827078603829	0.23246804323168
h1SMcG0000682	-0.0451497508017964	0.97262702417279
h1SMcG0000684	-0.317322703779565	0.216902478396972
h1SMcG0000686	1.05688780712695	0.240963801710914
h1SMcG0000689	0.993427743546124	0.0030879823348125
h1SMcG0000690	-1.18125159302148	0.00000210174337769231
h1SMcG0000692	-0.803649356901726	0.0103640873747813
h1SMcG0000693	1.33894548632705	0.0108848164534872
h1SMcG0000698	2.557628637635	0.00000000000000000000000000000000000000000000123725404605512
h1SMcG0000699	1.63922075526421	0.000000000000000000000418379001632055
h1SMcG0000701	-0.67694437430235	0.180689119005117
h1SMcG0000702	0.448634712987517	0.57113081642449
h1SMcG0000703	1.36545923163514	0.0000187691274117113
h1SMcG0000704	-0.0582630786020934	0.904645916771652
h1SMcG0000706	1.88337742405905	0.00000000000000000000000241814305714888
h1SMcG0000707	0.660131360556711	0.00376115197234281
h1SMcG0000708	4.66052095963625	0.0000000000000000000000000000000000000000000000000912365800077839
