log2FoldChange	padj
h1SMcG0000517	1.92303568616211	0.00168432543391766
h1SMcG0000519	-0.908951684592364	0.471438645710361
h1SMcG0000520	-0.72062486089176	0.000772405989703876
h1SMcG0000522	2.77030864398749	0.000034367307442631
h1SMcG0000523	-0.869422194498874	0.611518371854674
h1SMcG0000524	-0.991283486383034	0.0369326132486934
h1SMcG0000525	0.16746535911479	0.843607123683369
h1SMcG0000526	-1.82077358842805	0.0144626451578101
h1SMcG0000528	-0.0722243861623504	0.947692288286177
h1SMcG0000531	-0.580386108827754	0.626853535044887
h1SMcG0000537	0.740100211866899	0.636299126917469
h1SMcG0000538	-0.24632745102196	0.881730034626588
h1SMcG0000544	1.10369576114119	0.217168067790733
h1SMcG0000545	1.52652720524511	0.000000000000010817781401734
h1SMcG0000549	1.73022125097538	0.00000000000474302539235494
h1SMcG0000551	-2.40657166961902	0.142515003655118
h1SMcG0000553	1.22991768048767	0.0403352530559505
h1SMcG0000554	-0.473755771347415	0.24415184456397
h1SMcG0000556	-0.2153059181373	0.730770891258965
h1SMcG0000557	-1.19907201931139	0.0133605449865315
h1SMcG0000558	-1.50442672452295	0.109167933689224
h1SMcG0000559	0.11984380350024	0.804378696601369
h1SMcG0000560	0.572952122079491	0.0312934500455093
h1SMcG0000561	-1.88935210702406	0.167645149101511
h1SMcG0000562	-0.615862376149533	0.0570984239578382
h1SMcG0000564	-0.378789173485138	0.566116139014982
h1SMcG0000565	-1.13442564034657	0.0535056741215803
h1SMcG0000566	-0.642081939645876	0.588498498161894
h1SMcG0000568	-0.0102417894307047	0.982160060951923
h1SMcG0000570	-1.61209869661444	0.000408514375128162
h1SMcG0000571	-0.659872136037444	0.726748124186265
h1SMcG0000572	0.987251121313292	0.00120668870860973
h1SMcG0000574	2.6051321763173	0.00000000000000000000000000000000000000000000000272260954734534
h1SMcG0000577	0.680780288058935	0.664679098373979
h1SMcG0000580	-0.281501489472618	0.604715708599926
h1SMcG0000583	-0.138177364212085	0.852128028808276
h1SMcG0000584	-0.0845272765285445	0.919297727160374
h1SMcG0000585	-0.675808384107854	0.482753725661261
h1SMcG0000586	1.24370323950082	0.00000000000000108334724848151
h1SMcG0000587	-1.93930317189016	0.0000814882528216624
h1SMcG0000588	0.175511680610258	0.521963276936758
h1SMcG0000590	0.214451287571776	0.794710884515566
h1SMcG0000592	0.774904138732835	0.17098847363002
h1SMcG0000599	0.601329172777239	0.522994382293362
h1SMcG0000600	-0.28675561469374	0.882028028510068
h1SMcG0000601	1.55739720834787	0.200117036897058
h1SMcG0000609	0.16678623745186	0.826062785924231
h1SMcG0000612	0.234715078795921	0.87633695302484
h1SMcG0000613	-0.243874108622268	0.717385598142553
h1SMcG0000615	-2.1384176098371	0.101556418565818
h1SMcG0000617	0.179293754264709	0.741259972682249
h1SMcG0000619	-0.480347482571852	0.738578139521521
h1SMcG0000620	-0.770361083891279	0.488143912141427
h1SMcG0000623	0.104633081831264	0.822341890307993
h1SMcG0000624	-0.106598663521631	0.884178007682631
h1SMcG0000626	-0.161022307128899	0.822813032120721
h1SMcG0000627	0.041555961026334	0.951144554904058
h1SMcG0000628	0.600167683648395	0.0834061836525464
h1SMcG0000629	-0.615995226059857	0.0331765912617668
h1SMcG0000630	1.33092908774149	0.115138118026106
h1SMcG0000633	-0.719342591224335	0.296944989255302
h1SMcG0000637	-2.00295410574183	0.0883048738516101
h1SMcG0000639	0.417082052385245	0.0291693588537908
h1SMcG0000640	-1.18715651143566	0.489063322310608
h1SMcG0000641	-0.0627249923039402	0.905917145041374
h1SMcG0000643	-0.47342990172723	0.00140400360669926
h1SMcG0000645	-1.31534833902558	0.297344574726095
h1SMcG0000646	0.238981119133933	0.80818193063557
h1SMcG0000647	-2.97234739905506	0.000483147024846851
h1SMcG0000648	-0.534018378717442	0.729593518885792
h1SMcG0000652	0.418390157846841	0.624704473050783
h1SMcG0000653	0.166486227608568	0.873655162082208
h1SMcG0000654	-0.621787239115579	0.229673229118527
h1SMcG0000657	-0.578274235018415	0.0712264975024885
h1SMcG0000658	-0.323384066216725	0.83315993951514
h1SMcG0000662	-0.140308497922175	0.771325771639535
h1SMcG0000664	-0.695474112804005	0.26662838499668
h1SMcG0000665	-0.426262723241693	0.542609702642762
h1SMcG0000666	-0.181429819181115	0.752155979319401
h1SMcG0000669	0.396249847625473	0.274513471212635
h1SMcG0000673	-1.0561046110262	0.037068419265805
h1SMcG0000674	-0.411248307285422	0.514856541687689
h1SMcG0000675	-3.5141540836051	0.00290083967204546
h1SMcG0000677	-0.0569624112373317	0.965056061586581
h1SMcG0000678	-0.361189958591214	0.811305675342676
h1SMcG0000680	-0.416506515335809	0.70663143798741
h1SMcG0000682	0.548277517661768	0.752104955757838
h1SMcG0000684	0.379991451516102	0.227428091489816
h1SMcG0000686	1.27086445824757	0.348091661131825
h1SMcG0000689	0.660134552506045	0.139632289730698
h1SMcG0000690	-1.18624670994587	0.0024291838174296
h1SMcG0000692	-0.511845544724345	0.263644242416683
h1SMcG0000693	0.202899441718377	0.889824026100423
h1SMcG0000698	0.817219614392587	0.00972796450214041
h1SMcG0000699	0.172558619329641	0.652429009204865
h1SMcG0000701	-0.58220656029993	0.512037812331031
h1SMcG0000702	-0.704361108750762	0.690337480129203
h1SMcG0000703	-1.60235077928244	0.109133438789025
h1SMcG0000704	0.59226278366761	0.214998778230196
h1SMcG0000706	0.720165218752286	0.0238444717318709
h1SMcG0000707	0.493026358000981	0.101739130896438
h1SMcG0000708	-0.311447548679581	0.823175446306919
h1SMcG0000709	-0.400421691663036	0.523113654303208
h1SMcG0000710	-0.0385581444086228	0.9797189417881
h1SMcG0000711	-5.28161288804964	0.000000931064825378135
h1SMcG0000716	-1.02630822028994	0.571960321294642
h1SMcG0000718	-1.71880998915523	0.0605039902143766
h1SMcG0000719	-0.302505066324833	0.197316057537786
h1SMcG0000720	0.0839711702266501	0.94101410600906
h1SMcG0000721	-0.0534069679017556	0.979161629693416
h1SMcG0000723	0.535023077165884	0.665897296889114
h1SMcG0000726	1.51826259299323	0.00950287598471843
h1SMcG0000727	0.356165779660997	0.887014738277483
h1SMcG0000728	-0.147435165540171	0.948063311336929
h1SMcG0000729	-0.00590589095121758	0.993960489883278
h1SMcG0000730	-0.231068040192218	0.50176054861985
h1SMcG0000735	-0.243567207330062	0.546453202355518
h1SMcG0000736	-0.261906237386832	0.656197887467494
h1SMcG0000738	4.04903850229887	0.000000850297450478835
h1SMcG0000740	1.55673238779316	0.0166001917388693
h1SMcG0000741	0.0210615584097621	0.979329345276593
h1SMcG0000742	-0.278118012616747	0.646811541223133
h1SMcG0000743	-0.779469525344127	0.355012614891841
h1SMcG0000744	-3.18217444336164	0.0244581923186055
h1SMcG0000745	-0.447905339568962	0.816512310922934
h1SMcG0000746	0.207541731176712	0.767274270932524
h1SMcG0000747	1.02104555309808	0.347385843755955
h1SMcG0000748	-0.0528846867499086	0.931906330350393
h1SMcG0000749	0.666270089224931	0.0210235186660838
h1SMcG0000750	0.127081887893523	0.794710884515566
h1SMcG0000752	1.0285212791233	0.38958086213492
h1SMcG0000754	-0.74981812456416	0.593720219322885
h1SMcG0000757	1.6213935110556	0.000000000000247741463580635
h1SMcG0000759	-0.81371773918662	0.0755883813003734
h1SMcG0000761	-1.62635030182417	0.0799745798202428
h1SMcG0000762	-3.02603424779356	0.0531879390906793
h1SMcG0000763	-1.31024669553522	0.027020484914675
h1SMcG0000764	-1.53853897978857	0.00490643617365612
h1SMcG0000766	-0.143606802228984	0.728927057038776
h1SMcG0000768	0.18332762159334	0.735988621877717
h1SMcG0000772	0.0712949516115257	0.878614356638004
h1SMcG0000773	2.06778906698911	0.000261362161334427
h1SMcG0000780	0.139393068442942	0.896745140966404
h1SMcG0000781	-1.02464136851189	0.409550630511359
h1SMcG0000782	-0.118117738010168	0.871441128781118
h1SMcG0000783	-0.200294655118871	0.789118772436416
h1SMcG0000785	0.355437548223559	0.30956473375902
h1SMcG0000788	0.800659802867556	0.603967119016744
h1SMcG0000789	2.89433679814142	0.000000000000000000000000000000000161785925882515
h1SMcG0000790	0.113042209384215	0.646953752266902
h1SMcG0000792	-0.410019376845987	0.0737710174108865
h1SMcG0000794	0.157969147163106	0.936967014317728
h1SMcG0000796	1.16840373812299	0.000235388509414273
h1SMcG0000799	1.13136966287577	0.00268736782692286
h1SMcG0000800	-0.793034504524725	0.671022816309477
h1SMcG0000801	-0.100556269045613	0.941742381177357
h1SMcG0000802	-0.619436997105473	0.465657008227874
h1SMcG0000803	0.204638444139799	0.548555181799862
h1SMcG0000804	0.385782229937944	0.303475692604203
h1SMcG0000807	-0.762096013286737	0.514856541687689
h1SMcG0000808	-0.117953070331688	0.906709835257144
h1SMcG0000809	0.418850627779464	0.699249107809078
h1SMcG0000811	-0.695010596226444	0.732369696104264
h1SMcG0000812	-3.26746118979216	0.00000000031744585263764
h1SMcG0000813	-1.14157557080467	0.460050377840458
h1SMcG0000814	0.832458880918079	0.110002304767515
h1SMcG0000815	-0.900502172502439	0.328320046838584
h1SMcG0000817	-0.261919911009754	0.840516049560785
h1SMcG0000819	0.332761188586958	0.580108052514978
h1SMcG0000820	0.917380377963263	0.442634816071853
h1SMcG0000822	1.38049027833184	0.295792879320483
h1SMcG0000823	-0.946240010782512	0.395841230420952
h1SMcG0000824	1.99733542517283	0.00000000000000000729334800491845
h1SMcG0000825	-0.843277403083302	0.139632289730698
h1SMcG0000826	0.577764653581451	0.748080492693603
h1SMcG0000827	0.098521244112243	0.908596409203144
h1SMcG0000830	-0.865404243927361	0.502762133010668
h1SMcG0000832	-0.530113755228927	0.812272173112662
h1SMcG0000837	-0.77451382767362	0.132701296945953
h1SMcG0000838	-1.00481054231125	0.28493642676332
h1SMcG0000841	0.388173053441328	0.715159898651522
h1SMcG0000842	-0.184650148799165	0.866604774875125
h1SMcG0000845	-0.438076728003285	0.0652048935552411
h1SMcG0000846	-0.0913804374129799	0.924604292668803
h1SMcG0000851	1.57841578266079	0.0489163557679928
h1SMcG0000852	-2.55518883780653	0.000030839426439871
h1SMcG0000855	-1.16352528093558	0.33131404670692
h1SMcG0000856	0.171131070620087	0.667022404653544
h1SMcG0000858	-0.482535540094271	0.193592806726541
h1SMcG0000859	0.364015391384778	0.239033257213187
h1SMcG0000860	-0.71839637918546	0.52470677740635
h1SMcG0000863	0.194363865892267	0.933009601793986
h1SMcG0000864	-0.715913617696397	0.201995059104193
h1SMcG0000866	-0.219986215415158	0.761901692531969
h1SMcG0000872	-1.31584033720382	0.0384458848427557
h1SMcG0000875	0.167296972915776	0.919253030802837
h1SMcG0000877	-0.275014303651787	0.411541025284924
h1SMcG0000878	-1.28987787723119	0.432201058551216
h1SMcG0000880	-0.0637552629618572	0.861275982690046
h1SMcG0000882	0.820591966511954	0.213048044903517
h1SMcG0000884	0.892741141436022	0.490192571867563
h1SMcG0000886	0.147970523279037	0.777881275856058
h1SMcG0000887	0.177373063667915	0.655331171830825
h1SMcG0000888	0.380267726753483	0.777881275856058
h1SMcG0000890	0.142248310295329	0.836424261426316
h1SMcG0000896	0.134077817072127	0.729239686697678
h1SMcG0000897	0.0248867612575558	0.977927091275986
h1SMcG0000898	0.0755543732855037	0.951144554904058
h1SMcG0000900	-0.555834493968364	0.532744055387681
h1SMcG0000901	-1.07011666968499	0.286807172713699
h1SMcG0000902	0.607368417733818	0.000547072066302782
h1SMcG0000904	-1.09406709118488	0.247951030794482
h1SMcG0000906	-0.0266292300145059	0.975780284582341
h1SMcG0000908	-0.340170839272365	0.548503537795208
h1SMcG0000909	0.295821085767352	0.0146862470301685
h1SMcG0000910	0.813066569577702	0.00182296778220356
h1SMcG0000913	0.112300952211795	0.911191414092806
h1SMcG0000915	-1.36713600795046	0.0795539447058195
h1SMcG0000916	-0.995385564477421	0.29626343336598
h1SMcG0000917	-1.27254786067994	0.366569066236857
h1SMcG0000918	-1.31432423647305	0.0121746062117764
h1SMcG0000919	-1.08861632368032	0.333655927992722
h1SMcG0000920	-0.495241631495442	0.682124339622192
h1SMcG0000921	3.16476710232645	0.000000000418515688603237
h1SMcG0000922	0.494323442848679	0.65926303978259
h1SMcG0000924	-0.424892216947742	0.269455642781458
h1SMcG0000925	0.595169821459653	0.453820934697141
h1SMcG0000926	4.24482444861362	0.0000000000000000044285376925767
h1SMcG0000928	1.98351198870933	0.00000212297966567328
