log2FoldChange	padj
h1SMcG0000459	1.15484851699933	0.00721762914747324
h1SMcG0000460	-1.87155400727982	0.00129775717192825
h1SMcG0000462	0.710454697008018	0.119770363789103
h1SMcG0000463	0.523995770266313	0.0350844656836382
h1SMcG0000466	0.0888926778260612	0.922253959414238
h1SMcG0000468	1.64434892477156	0.187181621452346
h1SMcG0000470	1.10012498197813	0.0625175191351863
h1SMcG0000471	-0.19289323950883	0.518038769438323
h1SMcG0000473	-0.210649394957574	0.406701828526348
h1SMcG0000474	0.205455837929389	0.430780180742164
h1SMcG0000476	-3.94736510850451	0.00000000000329901296052396
h1SMcG0000477	-2.73696952123844	0.092115904922524
h1SMcG0000478	-1.4226288711013	0.277635510330908
h1SMcG0000479	-0.881204764686173	0.00033533163961458
h1SMcG0000481	-3.21453665349312	0.0101171999536287
h1SMcG0000482	-3.07837306793765	0.00000000439320481544287
h1SMcG0000485	-0.427598400982323	0.170679492968881
h1SMcG0000486	-1.84106907159162	0.227957877466424
h1SMcG0000487	1.08953396541372	0.273691047209892
h1SMcG0000488	-3.25216726852089	0.000000743367233121684
h1SMcG0000489	0.75686433260929	0.0879090019910343
h1SMcG0000490	2.32584435546418	0.00000316980240981403
h1SMcG0000491	0.010484582842016	0.98459298849854
h1SMcG0000493	-0.794463552984658	0.311851878162484
h1SMcG0000494	0.902621123612238	0.124543120004399
h1SMcG0000496	0.541506239897525	0.355957975672191
h1SMcG0000497	-1.3444600112377	0.0486859743251337
h1SMcG0000499	1.46327650340988	0.0158777875937235
h1SMcG0000500	-0.642581215865099	0.0124471222716614
h1SMcG0000501	-4.15731073202197	0.0000000000000000000154618254430155
h1SMcG0000502	-0.446053663191961	0.456894427391239
h1SMcG0000504	-0.455407080056557	0.119008124064083
h1SMcG0000506	-1.22228702583713	0.00427425588695475
h1SMcG0000508	-0.694449306607093	0.080992287305574
h1SMcG0000511	0.526830038209844	0.492867540495851
h1SMcG0000512	2.04513720958375	0.0000339910426618899
h1SMcG0000513	1.06283044156359	0.000354978580009262
h1SMcG0000514	-2.0836175275566	0.0231904881265407
h1SMcG0000515	0.860098825308439	0.000000118286317420361
h1SMcG0000517	3.03616665127809	0.00000000000000153561033858939
h1SMcG0000519	-0.44436889145413	0.53223530196678
h1SMcG0000520	-2.17308802797888	0.000000000000000000558207509232054
h1SMcG0000522	3.69311000152744	0.00000000000174832708646487
h1SMcG0000523	0.728613420153737	0.349730161911902
h1SMcG0000524	-0.673585230426438	0.0543472524346982
h1SMcG0000525	0.208598956433586	0.671278253721238
h1SMcG0000526	-2.17325792720043	0.000102378494285138
h1SMcG0000527	0.179952405542643	0.88646655502831
h1SMcG0000528	-0.766898513986941	0.136744171253712
h1SMcG0000531	2.24687126173591	0.00000000539663559518627
h1SMcG0000534	4.18201608426416	0.00000655044470471581
h1SMcG0000536	2.51007530585762	0.00134319342833171
h1SMcG0000537	0.583103841426087	0.597065607745996
h1SMcG0000538	-2.60423739035005	0.0139392656799875
h1SMcG0000544	1.22230818539246	0.0324601515686158
h1SMcG0000545	0.62715866961198	0.0106993563804775
h1SMcG0000548	0.839060257578797	0.558202287986315
h1SMcG0000549	-0.503494113430956	0.203337578450598
h1SMcG0000550	0.219995358490373	0.879018620805707
h1SMcG0000551	-2.10533178241742	0.0492850883694745
h1SMcG0000552	-1.9425829139274	0.246318899359376
h1SMcG0000553	2.49101809541929	0.000000000000109248544097561
h1SMcG0000554	0.773018406750272	0.000540455032182225
h1SMcG0000556	0.861145682931654	0.00133814060600578
h1SMcG0000557	1.23958945154555	0.000000185684437204022
h1SMcG0000558	-0.908687755281465	0.0969687490502874
h1SMcG0000559	-0.270436647282638	0.364162738382092
h1SMcG0000560	1.30217381539431	0.00000000172250480646274
h1SMcG0000561	-1.8903980823838	0.0612900870961518
h1SMcG0000562	-1.00162006965583	0.000758525593554528
h1SMcG0000564	-0.514491012419227	0.185736650673049
