log2FoldChange	padj
h1SMcG0000476	-3.45677773405629	0.0000000000631716403619913
h1SMcG0000479	-1.47859693771912	0.00000000145742256182825
h1SMcG0000481	-0.603476800089517	0.619481409338543
h1SMcG0000482	-2.38069442724449	0.00000423564704151308
h1SMcG0000485	0.164093142096276	0.645466397247596
h1SMcG0000487	1.40350123862763	0.170508071624566
h1SMcG0000488	-3.42777375958909	0.00000531769083533793
h1SMcG0000489	1.45462943338075	0.000061752066203791
h1SMcG0000490	0.933461024315089	0.241338886296091
h1SMcG0000491	-0.425215272624659	0.469947320672072
h1SMcG0000493	-0.45616985347498	0.623944074668057
h1SMcG0000494	-1.1606553652122	0.292675979013976
h1SMcG0000496	-0.578864636435849	0.539099267888243
h1SMcG0000497	-0.468527563770919	0.50762540855387
h1SMcG0000499	0.329088667560966	0.768361217801549
h1SMcG0000500	-0.346351543129602	0.216466422821208
h1SMcG0000501	-3.93791916219749	0.00000000000000129993149766867
h1SMcG0000502	-0.159779233721381	0.837910739632423
h1SMcG0000504	1.07550094283867	0.00000209915027342588
h1SMcG0000506	-1.05413592647919	0.0351716880280416
h1SMcG0000508	-0.146543230666478	0.785838428162475
h1SMcG0000511	-1.08085713140127	0.410261674422904
h1SMcG0000512	1.4364515632871	0.017089526082234
h1SMcG0000513	0.363927984990884	0.401100303314888
h1SMcG0000514	-2.10229486824229	0.0888671243263927
h1SMcG0000515	0.712765726630241	0.000000968769060343501
h1SMcG0000517	2.28858211216337	0.00000222177534714703
h1SMcG0000519	-1.44475589947732	0.146602067978222
h1SMcG0000520	-2.0886178322478	0.000000000000132953029511322
h1SMcG0000522	-0.0898496592563858	0.955073003716904
h1SMcG0000523	-0.513879998500111	0.681777953777116
h1SMcG0000524	1.36114460139003	0.000000422297861058747
h1SMcG0000525	-0.547795516411607	0.427627948874342
h1SMcG0000526	-2.55401361667679	0.00108604003562361
h1SMcG0000528	-0.266085790411046	0.696772921236297
h1SMcG0000531	1.82868361505203	0.000494099777726276
h1SMcG0000536	1.76518471917566	0.0705071376577147
h1SMcG0000537	0.477978079066604	0.703093224346879
h1SMcG0000538	-1.82868142746033	0.157526079796464
h1SMcG0000544	1.78568579998861	0.00195292592002209
h1SMcG0000545	0.319193398752099	0.320792936882331
h1SMcG0000549	-0.10782423628446	0.830881542803378
h1SMcG0000551	-2.43333795626189	0.0860833608710842
h1SMcG0000553	0.343158336244534	0.661632712758744
h1SMcG0000554	-0.062277926513496	0.875539688824135
h1SMcG0000556	0.149596786496799	0.731832782784796
h1SMcG0000557	0.402029696852449	0.328507731538967
h1SMcG0000558	-1.12043469156464	0.105699017887862
h1SMcG0000559	-0.138377864744557	0.713571983955311
h1SMcG0000560	0.949805727404785	0.0000328738212491236
h1SMcG0000561	-1.99358598772634	0.0636244170625113
h1SMcG0000562	-0.737600334016448	0.00897270973361597
h1SMcG0000564	0.269827029058931	0.562484080858213
h1SMcG0000565	-1.64776524131314	0.00170832026484929
h1SMcG0000566	0.439386199079561	0.502238001385539
h1SMcG0000568	-0.316495225408445	0.225767104412929
h1SMcG0000570	-0.527951759445457	0.27709049612131
h1SMcG0000571	0.118107094022184	0.923930211614946
h1SMcG0000572	2.61590944121205	0.000000000000000000000000000000000781964615644978
h1SMcG0000574	1.05101946804148	0.000117816144450703
h1SMcG0000577	0.86786995252897	0.411530865214209
h1SMcG0000580	-1.38065318760569	0.000973948816902754
h1SMcG0000582	-0.328955726675107	0.829344389011779
h1SMcG0000583	-0.271848391452664	0.596066915275824
h1SMcG0000584	0.721417391642775	0.0200624795767765
h1SMcG0000585	-0.516909740156935	0.452624051130877
h1SMcG0000586	1.0752663864543	0.00000000568709638533515
h1SMcG0000587	1.39646790163184	0.0000000768753888239309
h1SMcG0000588	0.935829051066395	0.00000248332459186902
h1SMcG0000590	0.128987035418915	0.830385109457684
h1SMcG0000592	-0.209737357629645	0.752097540947605
h1SMcG0000599	1.08483888564938	0.0603114399730801
h1SMcG0000600	-1.29799013999769	0.345216672583624
h1SMcG0000601	0.236224984829226	0.895125750849141
h1SMcG0000609	-0.958563415888576	0.0961246023419114
h1SMcG0000612	1.06360307755637	0.129777813102129
h1SMcG0000613	-2.39343936330617	0.00000860441504175449
h1SMcG0000615	-1.06803960211923	0.2467867533855
h1SMcG0000617	-0.733622281570673	0.0954412788508497
h1SMcG0000618	0.455051188804649	0.693165212729486
h1SMcG0000619	-0.731111766951627	0.41777850943239
h1SMcG0000620	-0.719887680596356	0.385072897943692
h1SMcG0000623	0.17639053575511	0.580388481234976
h1SMcG0000624	-0.650242935987245	0.151641201934666
h1SMcG0000626	0.554905150980105	0.130851073519218
h1SMcG0000627	-0.363546901387346	0.348687121978946
h1SMcG0000628	0.40286853437137	0.248694578351246
h1SMcG0000629	-0.500742311691498	0.0844733047175887
h1SMcG0000630	-0.127435899586443	0.901528619355135
h1SMcG0000633	-1.53102992647958	0.0114218724535341
h1SMcG0000637	-0.762413535624357	0.311897727526161
h1SMcG0000639	-0.118443520293822	0.643580184907411
h1SMcG0000640	-0.584765886778878	0.641264127475696
h1SMcG0000641	-1.05122723825146	0.00367123868955281
h1SMcG0000643	-2.36485218172667	0.00000000000000000000000000900862843498209
h1SMcG0000645	-1.15221291033956	0.220443315298765
h1SMcG0000646	-0.434666127369578	0.567203381439737
h1SMcG0000647	-2.53492960444709	0.0000212747065053584
h1SMcG0000648	-0.744911822460272	0.446366088566973
h1SMcG0000651	2.23441261900355	0.0407404064109833
h1SMcG0000652	-0.171745469797419	0.821592743414894
h1SMcG0000653	-0.944623853450544	0.27691057972483
h1SMcG0000654	0.429751367768275	0.216999174083947
