log2FoldChange	padj
h1SMcG0000489	0.889888093722387	0.0287868523602838
h1SMcG0000490	1.23794038432449	0.0609733740114041
h1SMcG0000491	-0.775951230980937	0.133809084419366
h1SMcG0000493	-1.01144157124014	0.268904795883956
h1SMcG0000494	-1.17147286667841	0.22922486810967
h1SMcG0000496	1.84257620211058	0.00000476572096901663
h1SMcG0000497	0.694332650827653	0.12820440043222
h1SMcG0000499	-0.866655005074952	0.495779287659196
h1SMcG0000500	-0.536278735135285	0.0637201035997415
h1SMcG0000501	-4.73577547913882	0.0000000000000000124511110114263
h1SMcG0000502	-0.681959636027747	0.316437869785727
h1SMcG0000504	0.257297036448055	0.386633653071598
h1SMcG0000506	-0.326632277389995	0.526288159756776
h1SMcG0000508	0.419419207218513	0.223187828352233
h1SMcG0000511	-0.390867265558385	0.751368101405985
h1SMcG0000512	0.175140797660617	0.862457175168485
h1SMcG0000513	-0.475514967729728	0.321230149192995
h1SMcG0000514	-1.52264360324513	0.150451998570258
h1SMcG0000515	0.597695578998287	0.000184383086205643
h1SMcG0000517	-0.0266145299627747	0.980377714765363
h1SMcG0000519	3.49309917693842	0.0000000000000000000000000000123915031023253
h1SMcG0000520	-1.74131152187742	0.000000000000380451315180276
h1SMcG0000522	0.282020713125053	0.838891120092785
h1SMcG0000523	0.348842461877777	0.724827459958433
h1SMcG0000524	-0.203826411589844	0.596973416544624
h1SMcG0000525	0.507926459323443	0.282439028895588
h1SMcG0000526	-1.88652473292941	0.0010360193110312
h1SMcG0000528	-0.492797415923635	0.434745887842188
h1SMcG0000531	1.54807911464477	0.000172523954442142
h1SMcG0000536	3.48942656537699	0.0000027441756610776
h1SMcG0000537	2.03959721887466	0.00235907801981175
h1SMcG0000538	-2.2324975633008	0.0693819710280663
h1SMcG0000542	8.3680368909493	0.000000000000000000000674244348666117
h1SMcG0000544	-0.839829740621258	0.448284868008332
h1SMcG0000545	0.25497452362404	0.44787180304775
h1SMcG0000548	2.16026473290411	0.0507997281646931
h1SMcG0000549	1.21551242665256	0.0000726268554844236
h1SMcG0000551	-2.9749067115581	0.0287098811027226
h1SMcG0000553	0.935132109399528	0.0786711870141606
h1SMcG0000554	0.813904633252223	0.000223879235929997
h1SMcG0000556	0.762389982073276	0.00907254892548522
h1SMcG0000557	1.20711047685436	0.000000180833851059626
h1SMcG0000558	-0.897964390768009	0.251503141253179
h1SMcG0000559	0.0583244172829089	0.869544862978892
h1SMcG0000560	1.0373130870069	0.00000394494283398284
h1SMcG0000561	-1.35404461143377	0.147523398875769
h1SMcG0000562	-0.836684147544623	0.00169876752471349
h1SMcG0000564	0.00249566075354664	0.996490014385379
h1SMcG0000565	-1.54848959968367	0.000286918281343833
h1SMcG0000566	-0.454008915169472	0.565101354498931
h1SMcG0000568	-0.82915870453699	0.000681041687330233
h1SMcG0000570	-0.843871294979716	0.132151751907154
h1SMcG0000571	-1.01685925203796	0.413988583152916
h1SMcG0000572	-0.500510434379986	0.254240122068032
h1SMcG0000574	-2.64216815127192	0.00000491119265698632
h1SMcG0000577	0.955695108611862	0.290406505779124
h1SMcG0000579	2.98158712752935	0.000304022756901711
h1SMcG0000580	-0.286341652437306	0.446206955645863
h1SMcG0000581	-0.759727234679899	0.714516723372971
h1SMcG0000582	-2.09886399716963	0.189500050667081
h1SMcG0000583	-0.462409309561959	0.331102700435462
h1SMcG0000584	0.65689113845801	0.039716215893029
h1SMcG0000585	-2.90006389020634	0.00382033343600114
h1SMcG0000586	0.568983204628898	0.00260091442927823
h1SMcG0000587	-1.19647559877447	0.00103742620968912
h1SMcG0000588	0.587065116659902	0.00282061548037311
h1SMcG0000590	0.701442879967742	0.0744165846567244
h1SMcG0000592	0.826965591186759	0.0486830788938516
h1SMcG0000599	1.50242755784926	0.00292616076606069
h1SMcG0000600	-2.05799893035157	0.139745236274417
h1SMcG0000601	1.28784196395738	0.223188297880573
h1SMcG0000609	0.22672274355023	0.631557627586641
h1SMcG0000612	1.90842062240047	0.000278927068756483
h1SMcG0000613	-0.354432522290521	0.418702073852622
h1SMcG0000615	-0.908086180566406	0.267500185418122
h1SMcG0000617	1.98097203370476	0.0000000000280154866584343
h1SMcG0000618	4.48751983490186	0.00000000000000979086603809629
h1SMcG0000619	0.82316383715941	0.137167535047117
h1SMcG0000620	-0.827420248748419	0.351441203564806
