UniqueCount	AmbigCount
0	0
27	0
43	0
4064	1
358	0
0	0
0	0
0	0
3	0
0	29
0	3493
4	0
19	0
2	0
0	0
0	0
0	0
0	0
613	0
0	0
4	0
3	0
4	10
0	0
0	0
294	0
0	0
0	0
0	0
3035	0
7	1
0	0
0	0
1393	0
1	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
728	0
559	0
5	60
40239	30
0	0
1	0
0	62
0	64
1682	1
0	0
0	0
5735	0
0	0
0	0
4	0
0	0
1927	0
4	0
74	0
9	0
0	0
0	0
0	13
44	37
25	0
9	90
1298	90
22089	3
0	0
0	0
20881	12
23	62
2	1
1089	0
16	0
25	0
1004	0
0	0
6	0
0	0
0	0
6821	3
0	0
0	0
311	0
5219	2
0	0
0	0
0	0
2	0
0	0
0	4
8	0
0	0
0	0
550	2
0	0
0	2
0	0
0	0
40	0
1	0
860	0
0	0
19	0
170	30
50	30
1	0
0	0
18	1961
18	88
3	0
11	74
3	149
0	0
35	151
4	0
152	508
0	0
201	297
102	2057
22	0
17	2
0	0
5	185
35	208
0	55
0	0
207	405
21	1
0	0
875	0
0	0
2264	0
2	0
1	0
0	0
66	89
10	89
0	1
5	0
0	0
28	0
52	39
0	39
7	5
1	0
6	1
0	0
1	0
0	0
55	0
2	0
0	0
1	0
0	0
60	3
0	0
1	0
0	0
113	0
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	0
1995	1
0	0
285925	66
2	0
1918	2
0	0
6	0
2905	888
2	886
498	0
33	0
4312	2
59	8
198	0
4	1
1394	0
2172	1
725	2
3	0
6	0
0	0
0	0
3014	2
0	0
826	2
29	0
0	0
0	162
0	233
6	73
1	0
0	0
0	5
0	0
1058	0
0	0
0	0
137	0
3	0
0	0
30	3382
22776	3385
6	0
0	0
0	0
1	0
35	0
29	50
532	50
0	0
5	0
0	1
0	0
2	0
962	1
1500	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	1
0	0
5516	2
1	0
7	0
331	0
1	0
0	0
0	0
0	0
1070	0
0	0
0	0
1	0
788	541
1	0
0	0
0	0
0	2
0	0
1	0
172	3856
4	0
9	0
0	0
1	8
30	8
0	0
3	2
0	0
0	0
45	3856
0	0
3	0
0	0
91	0
156	0
14	0
1255	0
2685	2
768	386
38	386
0	0
3283	0
0	0
0	0
0	0
8	0
138	0
259	401
0	401
19336	10
0	1
0	0
0	87
0	0
2	1
7493	10
19	4
0	0
0	0
331	0
15	1
0	1
994	0
1523	0
1	0
0	428
3919	0
0	0
0	0
1	0
0	0
1	0
0	0
2	0
12	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
5	0
2	0
0	0
1	0
0	0
68	72
785	72
944	0
0	4
0	0
1	0
655	0
0	0
0	3
0	0
0	0
0	0
2798	0
2	0
0	0
1082	0
0	0
0	4
0	0
2688	0
1	0
33	0
2	0
2	0
0	0
6	0
19	0
236	246
33	249
4	3
0	0
3	0
1895	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
359	0
0	0
0	0
0	0
0	0
5	0
0	0
8	0
0	1
0	3
80	0
0	0
0	0
0	0
0	0
1738	209
100	177
16	0
3	0
9	0
202	33
0	0
0	0
0	0
0	0
10	181
724	181
9	0
9	0
128	112
0	0
1	0
0	0
0	0
115	563
9160	564
0	0
588	7
7	6
9197	2
0	0
41	0
0	0
1285	140
3	140
0	0
0	1
0	0
0	0
0	0
36	39
582	39
2	0
0	0
1527	1776
672	1804
0	0
4112	0
5	2
4	0
228	248
21	248
239	0
76	0
0	0
0	0
4353	0
16	0
34	0
1	0
3	8
51002	9
2	0
0	0
2816	0
4	0
0	0
811	0
0	0
0	0
0	3
0	9
1	1
17	0
109	0
38	0
8	11
15	16
5	16
0	0
1816	0
1	0
0	0
0	0
0	0
1	0
1844	100
0	100
9	2
28	0
270	264
7	264
0	0
1	0
0	0
2	0
4	0
1024	273
59	272
1968	0
0	0
0	0
0	2
3	0
13	0
0	0
0	0
4	0
1422	0
15	0
1198	5068
0	0
10509	351
19	0
0	0
0	0
3	0
40	0
16	0
0	0
17770	8
365	0
405	0
1	0
0	0
0	2
3249	270
3	270
0	0
5	1
65	0
5894	1
0	0
1	0
2	0
433	2
601	0
1387	1
11	0
0	0
69	15
0	15
0	0
7474	2
0	0
12	0
0	0
0	0
1	1
550	956
24	956
3	0
1	0
0	0
0	48
0	0
27946	14
3	0
5108	2
739	0
0	0
8	0
0	0
0	0
0	0
6770	4
0	0
0	0
1	0
0	0
15	0
6	0
0	0
0	0
577	0
2837	922
128	922
5	0
0	0
0	0
11	3
4	2
0	0
0	2
589	0
4302	4
134	0
0	0
6	0
0	0
0	0
334	93
50	93
28029	21
0	0
0	0
1311	399
14	398
0	0
0	0
0	0
0	2
0	0
0	0
1	0
812	3
2	0
962	1
0	0
0	0
1494	0
0	0
0	46
0	10
0	0
2958	0
3227	0
159	538
677	977
166	439
640	0
3713	4
1	0
841	1
4330	1
1540	0
4	0
0	0
13	0
13	0
0	0
1	0
0	0
30	2
12	2
2149	560
2	559
4	0
66	0
0	0
10	7
289	0
0	0
0	0
4	0
0	0
0	0
10	1
1	0
2077	541
0	538
0	0
0	0
0	0
2197	144
31	138
29	0
0	0
27	6
1	0
0	0
0	0
6476	0
221	0
0	0
0	0
0	10
0	0
0	0
2051	1
2	0
5	0
3	0
1	0
0	0
0	0
3	0
0	0
6907	1
3	3
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1653	3
0	11
0	14
0	16
196	0
657	0
22	0
0	0
2	0
7	172
3	0
233	0
430	0
1	0
1	1
2	0
0	0
0	0
0	0
0	0
3	0
4	0
0	0
5	0
1	0
1131	332
74	331
3	1
0	0
0	0
0	0
5	0
0	0
708	1399
28	1399
4	4
6	0
2181	4
0	0
3	0
68	0
2470	0
0	0
5558	8
6	0
2	7
1322	0
0	0
0	0
0	0
2074	415
0	0
5	0
3	0
0	0
50	415
0	0
0	0
1704	2
5	0
0	0
0	0
0	0
2	0
1411	1
5	0
57	0
810	0
2838	0
0	0
0	0
0	0
2557	0
0	0
3	0
0	0
13	0
2	0
1	0
1801	0
0	0
0	0
9	0
0	0
0	0
0	0
1	1
19	1
12	27
7	27
0	0
0	0
4	0
1301	0
0	0
0	1
977	394
43	394
107	0
0	1
0	3
0	0
0	0
367	30
15	28
4	0
2	0
0	0
3	3
630	0
3	0
4	5
1	0
511	111
52	111
0	0
0	0
1	0
1447	0
4531	0
1	0
0	0
5	0
0	0
7	0
0	70
2	2
0	0
1	0
4	0
0	1
4	0
0	0
0	0
8228	0
1189	0
0	0
1	0
1	0
0	0
0	2
133	0
2	0
1	0
50	51
0	0
0	0
2381	0
0	0
4607	201
182	434
18	240
13	1
0	1
0	0
2	0
604	0
1798	0
1713	1
0	0
24	7
0	0
487	0
0	0
0	0
189	0
4	0
0	0
1	0
1	1
646	0
0	0
2	4
4	0
0	0
0	0
2	0
0	0
656	0
7	0
13	0
1	0
0	0
312	0
36	0
0	0
4330	0
0	0
0	0
0	0
25	0
3	0
14	3
0	0
0	0
370	0
6	0
0	0
0	0
0	0
0	0
139	0
31	0
2739	13083
5	0
0	0
9516	11630
1411	0
482	2935
4	0
0	0
1485	0
1621	3
0	0
2	2
2	0
0	0
1355	389
0	388
0	0
0	0
2	0
2147	1
7	0
5616	0
0	8
4	3
0	0
0	3
0	0
27	17
12	17
0	0
0	0
2	0
1145	268
21	268
0	0
0	0
1	0
0	0
0	0
0	0
1	2
0	2
85	0
5142	4
0	0
0	0
4	3
915	0
0	0
0	0
99	0
0	0
6	0
606	0
366	0
0	0
9	0
1	0
1625	0
0	0
0	0
1	0
408	0
13	0
1852	1
34	0
0	0
992	0
142	0
0	0
295	0
3304	0
0	0
5	0
1209	0
2621	0
806	0
106	0
98	0
250	19
0	19
0	0
1795	0
3148	1
99	0
67	0
0	0
0	0
0	0
1186	1
1	0
6	0
2943	0
155	0
0	0
19	5
6	0
3	0
4611	0
0	0
282	0
309	0
229	0
107	157
1	157
0	0
1	0
10	0
477	287
27	315
0	0
0	0
0	0
0	0
0	0
1088	0
704	0
2	0
804	0
875	0
0	0
88	1851
3	0
2	0
2846	0
0	0
1	0
68	108
5	108
2	0
5238	6
4	0
140	6
1281	1
1	0
0	0
1531	0
161	0
613	0
0	0
0	0
3221	15
0	0
211	0
0	0
4	15
0	0
1124	0
1028	0
78	0
450	1
0	0
1	0
0	0
2131	0
4	0
1	2
1	0
13609	1
1	0
1	0
0	0
351	0
0	0
1542	0
0	0
0	0
962	300
7	300
7	0
17	104
1675	105
120	142
4	142
1	0
0	0
12	1
1123	0
0	0
0	0
0	0
7	0
2	0
0	0
0	0
192	0
2040	0
303	1
5	0
0	0
0	0
1	0
0	0
1	0
0	1
104	0
0	0
22	0
3	3
0	4
0	1
40	0
3	0
0	0
1799	1
0	0
0	0
0	0
3	1
0	0
18	0
0	0
706	0
278	0
0	0
5	0
0	0
5355	32
130	28
0	0
0	0
0	0
0	0
5149	0
0	0
0	0
36	0
2544	0
0	0
0	0
197	0
2	0
14	0
0	0
961	0
13	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
8	0
0	0
0	2
0	0
0	0
1821	0
33	0
2	0
10	0
627	1
2	0
1	0
36	0
0	0
0	0
10	3
1	0
0	0
63	28
2	0
961	0
71	0
45	159
985	159
0	0
93	0
0	0
160	0
0	0
13756	3
7	0
7454	3
0	3
0	0
2574	251
8	1
1	20
1	1
1	1
7	0
0	0
4	0
3	0
7	0
0	0
3	166
0	0
0	0
7	0
4	0
41	85
0	0
84	62
1897	63
850	0
10	0
0	0
5	0
53	0
0	0
0	0
12810	10
38	198
311	202
0	0
0	0
2	0
5133	1
0	0
0	0
0	0
26485	6366
41	6359
18710	3
21	0
0	5
1	0
2711	3
13666	6
0	0
0	0
3	0
1	0
30	3068
1195	0
12	0
142	3068
0	0
0	0
7	1
3	1
0	0
1205	1
0	0
1	0
0	0
2802	0
0	91
0	0
2	0
0	0
204	326
15	326
0	0
107	28
105	0
13215	6
0	0
7836	2
50	0
0	0
6	0
0	7
8	0
3	0
1	0
0	0
0	0
0	0
467	0
1893	0
21932	10
0	325
0	0
1440	1
4	0
29	2
21	0
1608	1
2	1
0	0
67	0
1	0
0	0
2	0
0	0
0	712
0	691
1	0
72	0
0	0
2	0
0	0
0	0
234	0
2164	0
14	0
14	0
7159	1
0	7
0	0
1	0
0	0
182	0
6	44
1617	1
0	0
0	0
3519	124
1	124
0	0
4321	0
0	0
0	0
3	41
0	39
0	0
33	0
0	0
0	78
11	8
1134	78
5	1
5	1
7	0
0	0
2	0
0	0
0	0
0	0
0	0
730	0
0	0
0	0
953	0
0	0
0	0
0	2
0	0
288	0
0	0
1334	10
3	10
36	0
38	0
1	0
9627	1
3	0
0	0
738	0
7	326
2459	328
0	6
0	0
14	77
0	0
1	0
14	0
741	1075
0	0
600	4185
204	3
2095	4131
0	0
0	0
0	2
1	0
1	0
2	0
0	0
434	0
162	0
0	0
0	0
7	0
9	3948
0	1113
0	0
1125	1
0	0
0	0
0	0
2	0
15	5
0	0
365	329
82	329
0	0
80	236
24	0
1277	236
0	0
0	0
2486	2247
119	2247
11	0
1848	1
95	0
97	0
0	1
0	0
3	0
56	0
0	0
0	0
0	0
561	0
44	2
0	0
0	0
2475	5516
8389	5516
15	28
1	0
1409	80
0	80
2	1
3	1
6	0
494	0
0	0
0	0
0	0
0	0
0	0
0	0
72	0
0	2
0	0
2	0
1	0
0	0
6	0
3	0
4	0
2117	3
1	0
0	0
0	0
9	0
0	101
0	115
9	1
0	0
0	0
4	17
340	17
3	0
0	1
0	0
0	0
59	0
4	0
0	0
0	0
1070	0
0	0
0	0
13	0
5	0
747	0
0	0
129	0
229	9
11	6
3	0
3	0
4	9
0	0
0	4
1	4
0	0
1740	0
17	4
41	0
16	0
0	0
0	0
0	0
952	1
0	0
1	0
157	4392
0	0
10394	12616
4	9360
3335	113
45	2
0	107
18	0
0	0
27	0
0	0
5439	102
73	100
153	0
26	0
8	3
0	183
0	46
0	0
3	0
0	0
1	0
0	0
0	0
38	0
0	1
1606	0
78	0
0	0
326	12
46	13
7	0
0	1
5	12
4	0
0	0
0	0
3	0
5	0
4	0
0	0
0	0
0	0
210	0
0	0
5	0
2265	2360
62	2358
12	92
0	0
0	0
0	0
1	0
945	0
0	0
0	0
39	14
28	89
13	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
7	3
0	0
1531	1563
356	1562
11	0
88	0
0	0
0	0
4	0
5	0
1053	0
0	0
1993	2
2	0
0	0
115	67
16	67
7788	2
3	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
797	0
0	0
4	0
0	0
0	0
0	0
0	0
450	0
5	0
0	0
4	7
5	6
0	0
0	0
0	0
0	0
5	0
0	0
347	0
857	0
0	0
3	0
2	0
1	0
2	0
2	0
78	68
1653	70
0	0
0	89
0	0
189	2
7	0
0	0
1	2
0	0
0	0
5429	0
4	0
1160	0
0	0
7	0
17	0
1225	0
0	0
99	0
1	0
0	0
0	0
2311	1
0	0
0	0
4	0
7	0
2355	0
0	0
0	0
0	0
0	0
0	0
2041	1
3178	1173
21	0
11	13
190	0
499	595
88	445
37	0
2	0
4	27
1	0
803	0
0	0
0	0
0	0
3482	4
1	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
19	14
0	24
0	0
0	0
0	14
3	0
0	0
0	0
0	0
25	11
0	0
5	0
2158	0
0	2
1714	0
72	0
12	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2743	4
0	0
46	2
32	0
0	0
3	0
1998	0
90	1590
0	0
307	1590
26	0
11	0
6	0
11	0
16	42
918	132
12	90
7	0
0	0
0	9
0	3
0	19
6	5
47	5
0	0
0	0
7252	4
3	0
4	2
1	0
1	0
0	0
4302	3
0	0
0	0
0	0
1	0
285	203
68	0
15	205
0	2
5	0
6	0
0	0
3	79
118	79
16026	8
1	1
0	0
0	0
1	1
346	0
2374	0
14	0
81	0
1	0
2	0
1	14
14	14
1	0
1	0
898	0
7	169
0	1
2	0
2210	0
0	0
31	0
1	0
1517	3
4	1
0	0
0	0
0	0
0	2
1	0
0	0
0	0
1	0
0	0
1628	0
22	0
462	0
2	515
0	8
0	6
0	10
0	0
0	0
0	0
665	0
2163	0
0	5
0	0
0	0
1	0
0	12
0	90
40	0
0	12
78	165
0	0
0	111
4038	0
34	0
2	0
0	1
3	0
0	0
3200	6108
3877	6112
0	0
0	0
0	1
2	1
0	0
7	0
5	0
6120	2
2496	1
1	2
0	0
0	0
1536	0
306	0
0	0
0	0
0	0
0	68
0	0
0	0
3687	6
31	3
0	0
8	3
2655	0
0	0
0	9
0	283
2	40
14	283
0	0
3	9
0	0
7411	6
76	1
93	1
83	0
0	0
0	0
1	0
2288	1
0	3
1	0
5069	2
3374	0
941	0
0	0
4	0
6	0
2148	1
4	0
0	0
0	0
683	0
0	0
11	9
7	0
1641	69
321	69
49	27
41	0
0	0
0	0
1587	1
1	0
49	0
2	0
0	0
0	0
282	0
2	0
0	0
1	0
2	0
10	0
0	0
1	0
1	2
4	0
4	0
0	0
0	0
0	0
0	0
1	8
0	0
0	0
1	0
3768	1
1	0
981	0
6	0
0	0
24	0
3	0
0	0
223	12
3	0
0	0
17	0
4	6
0	0
0	0
0	0
23	0
0	0
629	0
1	0
1262	0
4	0
0	0
3	0
577	0
42	1
2	0
2	12
23	132
0	132
0	0
4	10
0	170
4	0
5808	6
2	0
0	0
2	0
2	0
143	0
144	37
0	0
1	0
44	0
19786	7
16	0
0	0
0	0
4	0
1670	1
13	0
9	0
2	3
0	3
0	0
1	0
1	2
28845	62660
19	62651
3	0
15216	12257
6	12251
1745	1084
0	1084
2	0
2	0
0	0
1	0
128	0
8	0
39	0
0	0
299	0
0	0
1	0
0	0
4	0
59	0
0	0
21	0
0	0
1	0
26	5
2621	1
0	0
1	0
86	3
2	0
1	3
0	0
46	14
0	0
372	0
5	0
3	0
0	17
0	39
0	6
0	0
3	0
0	0
133	0
0	0
1	0
1777	0
3	0
0	0
2	1
11	0
0	0
0	0
176	189
1297	424
3	0
210	1
0	11
0	0
0	23
2	0
668	0
78	221
0	0
0	0
0	0
2	54
0	2
7	0
1	0
0	0
0	0
1	0
3161	1
0	0
0	0
0	0
0	0
0	0
0	0
1009	0
0	0
0	0
19	0
0	0
0	0
2673	0
14	0
0	59
4	1
1	1
3112	2
0	0
0	0
5727	89
19	87
0	0
2	0
719	0
456	0
0	0
0	0
0	0
2211	0
0	0
0	0
0	0
0	0
0	0
0	0
3547	0
0	0
0	20
0	1
4	0
0	0
0	0
2	0
20	0
0	7
5425	0
1958	4
0	0
0	0
0	0
1313	358
3	359
2	1
0	0
0	0
339	0
1	0
0	0
3	88
0	21
0	23
0	7
0	0
557	497
437	497
3	32
0	0
1804	1
1	0
0	0
578	0
0	0
1	0
0	0
570	0
441	0
881	0
12	0
2	3
1	0
24	105
334	106
0	0
0	0
1878	848
2	0
0	0
0	0
0	0
0	0
11	0
413	0
484	0
1	0
1	0
28	4
0	0
671	30
4	30
0	0
2165	2
0	0
0	0
0	0
171	0
0	0
1	0
3546	0
96	0
1	0
1	0
0	0
4	0
1497	0
362	0
278	5
16	236619
0	136266
748	241435
0	141139
0	0
0	4285
780	4285
19	140857
6	311
735	0
0	0
0	0
29386	10
11	0
0	0
2	0
2061	0
0	0
0	0
1	0
325	0
13040	4
1	0
0	0
14	0
0	0
0	0
386	0
14	0
8	0
0	0
2379	0
3	0
0	0
0	0
0	0
0	0
73	598
1504	599
0	0
0	0
121	3
0	21
0	5
2	0
0	0
0	97
0	0
22	0
8	0
1	0
6	0
0	0
223	0
0	0
0	0
0	0
1051	1
10	0
287	0
0	0
1575	0
1	0
8	7
1	0
8977	3904
33	3899
0	1
0	0
7	0
0	0
16	0
0	0
6	0
0	0
0	0
0	0
3330	0
1	0
0	0
167	0
0	0
3	6
0	6
20148	1
42	0
0	0
1865	0
0	0
1220	2
0	0
0	0
209	0
4	0
0	0
2	0
0	0
0	0
251	0
0	0
1837	0
0	0
1	3
0	0
39	3
0	0
0	0
18	0
103	0
1491	0
0	0
3	0
0	0
71	0
36	0
0	0
760	38
0	38
808	0
0	0
1	1
545	0
7	0
360	0
9778	1845
19	1841
10	6
0	0
45	0
2	1
0	0
81	0
6	0
0	0
25	3
0	0
2	0
3409	168
1	0
0	0
0	0
0	0
3	0
3	0
0	0
0	168
256	0
121	0
0	0
1	0
1105	4
1	0
0	41
0	0
3	0
13	3
0	0
25	1
60	0
0	0
0	1
10	1
4	1
0	0
0	0
0	0
1	0
0	1
2153	1
0	0
21	0
0	0
1401	67
2	67
2766	304
4	303
0	0
0	0
1	0
494	0
77	0
0	0
0	0
0	0
25	35
14534	1
0	2
525	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
7	0
1907	2
1403	0
0	0
1112	7
15	6
19	25
3	25
442	0
0	0
0	62
0	0
0	0
19	0
0	0
2	0
0	0
0	0
0	0
5	0
0	0
0	0
316	0
0	0
0	0
2	135
67	52
3	3
0	0
2890	0
0	0
0	0
1	0
0	0
0	0
712	107
4	0
4	106
0	1
4077	0
40331	12
0	0
1360	0
0	0
51	4
0	0
6	0
0	0
3	0
822	172
4	172
0	0
3	0
2	0
0	0
15	60
0	0
28	0
1	0
168	1
1	0
0	0
0	0
0	5
0	8
13	1365
0	0
737	0
0	0
0	0
5	0
0	4
6	4
0	0
0	0
0	0
3	11
36	75
850	0
0	0
0	0
362	0
0	0
10	0
15	2
61	2
1	0
83	600
305	600
0	0
0	6
8	6
0	0
430	2
0	0
8	0
0	0
0	0
8	0
4	0
1	1
108	0
316	0
1	0
1059	0
0	0
1	3
0	0
775	1036
6	1036
2	0
436	0
170	0
4	0
444	0
0	0
0	0
10	0
1	0
14	0
10	4
31	0
0	0
0	0
0	0
14	1
61	0
7	0
0	0
14	713
6327	717
0	0
0	0
64	0
0	2
0	0
0	0
672	0
3	0
1	0
0	0
1	0
3991	0
3	0
12	0
394	0
1744	90
0	90
2	0
0	0
149	0
3	0
4	0
1	0
1	0
3893	30
4	29
0	0
27089	24
403	0
0	60
2054	0
431	6
16	6
53	1
44	1
0	0
48	2
0	0
0	0
0	0
5252	4
1	0
4	118
0	0
48	106
0	0
0	0
0	0
0	0
2113	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
57	153
3	0
0	0
0	0
0	0
4	6
0	0
1374	0
8	0
68	0
0	0
1010	0
71	0
0	0
2	0
32	0
0	0
0	0
682	1
0	0
0	0
2256	0
21	0
9123	1360
462	1357
0	1
0	1
39	0
0	0
3281	2
3	0
0	0
0	0
0	0
0	0
260	0
0	0
7	153
0	0
0	0
0	0
549	48
21	48
0	0
480	1
3	0
0	0
0	0
0	87
3127	87
1947	0
6	1
0	0
770	2
128	0
4	0
0	0
0	0
10	0
1571	0
2826	0
0	0
0	0
2388	2
318	0
0	0
586	0
233	0
0	0
0	0
338	0
1	0
0	0
40	0
0	0
1143	2
0	0
2	0
6536	102
24	102
0	0
141	0
0	0
1	0
1	0
0	0
2	0
817	2
1	0
8	0
0	36
0	74
0	0
381	0
5	1
2	0
44	65
159	65
722	1
2	0
4	0
431	0
18	0
0	0
2	1
0	0
11	0
0	0
1607	0
0	0
0	0
12537	4
1	0
0	0
0	0
0	0
1232	1
0	10
0	5
0	0
0	0
4173	2
52	1072
6048	1323
548	249
0	0
4	0
0	0
766	0
825	0
0	0
1	0
357	0
1	0
0	0
0	0
219	113
0	113
20	0
3	0
0	0
0	0
1367	0
2	0
17	83
0	3
0	7
3	534
1504	0
0	0
3	0
0	0
0	0
2	0
0	0
3	9
2	0
158	0
0	0
0	0
63	72
0	72
0	0
0	0
0	0
2	0
80	1
2	0
0	0
0	1
0	0
1	0
1	4
0	35
227	35
1	0
0	14
299	14
15	0
4	0
18	0
2	0
0	2
1	0
0	0
4	0
1	0
0	0
1451	2
11	1
2	0
645	0
214	0
0	2
7	0
0	0
0	0
0	0
2	0
0	12
987	14
0	0
1	0
2	0
10	0
0	0
205	0
41	338
1223	338
0	0
0	0
1	0
0	0
2557	1
2	0
0	2
0	0
2	0
1091	0
0	0
8	0
0	0
1143	0
27	0
4111	3
0	0
4	0
4344	2
1	0
1	0
0	0
1218	0
0	0
0	0
27	0
73	52
0	0
65	0
0	0
0	0
534	0
124	0
0	0
0	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
431	0
0	0
0	0
0	0
92	0
0	0
6	0
2908	4
2365	0
0	0
0	0
67	0
0	0
0	0
3	0
1	0
0	0
3416	0
0	1
2	0
828	0
5	0
0	0
0	0
738	0
18	0
20	6
2	0
7	0
0	0
0	0
0	0
0	0
85	0
0	0
657	0
0	0
0	19
648	0
4	32
0	0
0	0
1771	0
0	0
0	29
0	0
497	453
0	453
0	0
606	279
36	279
0	0
12	0
75	10
0	0
4	1
1	0
3	0
2	0
0	0
6	1
0	0
33	0
0	0
7	235
395	235
2	0
1	0
0	0
0	0
0	0
3019	278
83	278
0	0
2324	1
0	0
0	0
0	0
1448	0
17	0
0	0
1	0
0	0
518	0
129	0
339	0
2	1
429	0
0	0
1	0
0	0
11	0
94	0
0	0
1652	0
0	0
0	0
0	0
598	0
7	0
0	0
1	1
2	0
1	0
1496	0
8	57
0	0
0	0
0	0
1	1
0	0
1	59
510	113
4	9
27	4
0	0
0	0
0	0
0	0
6748	2673
223	2674
6	0
557	0
74	0
3	0
1	0
0	0
10	0
3	0
0	0
258	1
1	19
0	0
443	0
1537	0
2	0
0	0
4	0
172	8
2339	1
146	0
3	0
7	48
1671	48
0	0
1	0
3480	1
2	23
0	16
0	0
0	0
1229	0
3886	70
0	66
13	0
0	0
0	0
4	0
6648	1
0	0
0	0
2	2
0	1
2	0
1	0
0	0
6864	3
6	1
0	0
0	0
1	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
2	45
64	45
0	0
0	0
1	0
3	0
42476	14
52	1
0	0
1	0
1528	0
10	0
2	3
0	0
1	0
322	0
3	0
0	0
3	0
6	0
0	0
15	0
16	0
0	0
267	135
49	135
8	0
0	0
4190	1
348	0
0	0
610	0
19	9
2706	1
153	0
2	0
4	0
0	0
0	0
0	0
0	0
1	0
788	0
3	0
640	0
3	0
39	0
2583	1
40	6
0	6
0	0
2	0
0	0
0	0
0	0
0	0
0	0
672	0
0	0
6	0
9	8
5	7
0	0
350	0
0	0
0	0
1	58
0	14
0	9
60	47
1	0
2316	0
0	0
0	0
0	0
50247	26
0	0
25292	4
639	0
7	0
1433	1
0	0
0	0
97	0
0	0
0	0
1	0
0	0
3	0
42	1
2	0
1	0
0	0
0	10
60	10
3932	1
5	3
44	1
743	0
0	0
0	0
0	0
71	119
0	119
569	2
0	0
0	0
562	0
0	0
144	0
0	0
0	0
290	0
2	0
3561	2
1	0
1	0
0	0
2	0
25	13
15	0
0	0
2	0
0	0
0	0
1010	0
166	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	3
248	0
22	2
1	0
5	0
0	0
1	1
10	0
1912	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	5
32	11
0	3
2	0
0	0
0	0
168	0
2026	38
0	38
697	0
1	0
854	0
0	0
1	0
0	0
0	0
0	0
2	0
5656	5
12	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1684	1
0	0
0	2
7	0
0	0
8	0
148171	7153
3863	106
21	4
25	0
0	0
0	4
0	0
0	0
6260	18034
658	0
5	0
2	0
0	0
0	2
0	0
0	0
5	0
3225	1
25	0
0	2
0	0
2	7
0	0
2	0
3	0
0	0
4	0
29951	3667
588	0
2	0
9	0
11	0
0	0
10	2
1581	1
0	0
0	1
87	9
4	0
0	9
1	0
19	1
0	0
4	0
0	0
7	0
0	0
90405	9410
0	0
0	0
119	0
0	0
0	0
0	0
0	0
1	0
1030	2
0	0
582	0
0	0
938	23
259	23
0	0
17	913
1076	913
2	0
84	123
2	0
1	0
0	1
6	0
10	0
0	0
0	0
0	0
14	0
0	0
0	0
1	4
1	1
0	93
2	0
0	0
0	0
3	0
16	0
0	2
0	0
31761	6
714	3
0	0
4	0
6	0
29	0
0	0
1126	0
51	0
0	0
72	580
2	0
339	293
106	293
1224	0
0	2
2	0
0	0
0	0
0	20
0	193
0	23
2	7
0	7
0	0
4	5
0	0
0	0
0	0
4	4
0	0
0	0
0	0
105	0
0	0
72	131
1	0
0	0
93	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
10	0
0	24
0	0
0	0
0	0
0	0
2	9
827	0
114	0
64	0
19	0
29	6
44	0
0	0
0	0
0	0
0	0
1122	0
12	0
2635	2
2	0
0	0
0	0
64	0
2	0
0	0
0	0
0	0
8	1
1097	0
0	0
0	0
0	0
0	0
0	0
0	0
593	0
0	0
2587	3
1567	1
733	1
0	0
1408	0
0	0
0	0
90	0
0	0
307	0
1	0
0	0
0	0
469	5
0	0
0	0
0	0
172	0
0	0
0	0
7188	3
0	0
406	122
23	122
0	0
14631	801
1109	525
5	274
0	0
0	253
0	6
665	1
0	0
0	0
0	0
769	0
1	0
0	0
7	3
1	0
9	0
0	0
0	0
2	0
992	4
23	4
437	3
197	0
0	0
10	0
6	0
0	0
0	0
20	0
8	0
2493	0
4	0
0	0
0	0
0	0
1	0
4	0
1	0
0	0
9	0
0	0
218	0
0	0
4	10
2	418
1	0
63	35
81	196
4614	307
1135	5
7	5
12	0
4	0
1561	0
0	0
0	0
0	0
951	0
74579	140011
42125	92917
299	41
2603	164
85046	147930
0	0
1	0
4	0
0	0
3751	3
0	0
466	0
0	0
1	0
12	2
3118	1
0	0
0	0
