source	target	weight
h1SMcG0003759	h1SMnG0015775	0.80969036
h1SMcG0007933	h1SMcG0021190	0.8096904
h1SMcG0010190	h1SMcG0014622	0.80969113
h1SMcG0019688	h1SMcG0009874	0.8096912
h1SMcG0006700	h1SMcG0021252	0.0014581000000000177
h1SMcG0021045	h1SMcG0000515	0.8096913
h1SMcG0006679	h1SMcG0010421	0.80969137
h1SMcG0011654	h1SMnG0015902	0.80969155
h1SMcG0004695	h1SMnG0018998	0.80969167
h1SMcG0012678	h1SMcG0006875	0.8096918
h1SMcG0003759	h1SMnG0014944	0.8096923
h1SMcG0003407	h1SMcG0008708	0.8096928
h1SMcG0006375	h1SMcG0007434	0.80969286
h1SMcG0014619	h1SMnG0034647	0.8096932
h1SMcG0011654	h1SMcG0014658	0.8096932
h1SMcG0015294	h1SMcG0007189	0.8096934
h1SMcG0007864	h1SMnG0014611	0.8096941
h1SMcG0019688	h1SMcG0002006	0.8096945
h1SMcG0019258	h1SMcG0020550	0.80969495
h1SMcG0014619	h1SMcG0004379	0.80969507
h1SMcG0018400	h1SMcG0021794	0.010982949999999936
h1SMcG0006375	h1SMnG0031820	0.80969614
h1SMcG0009963	h1SMcG0014922	0.009738530000000023
h1SMcG0009963	h1SMnG0003625	0.80969685
h1SMcG0015283	h1SMcG0008604	0.80969745
h1SMcG0020721	h1SMnG0016246	0.809698
h1SMcG0011654	h1SMnG0003472	0.80969816
h1SMcG0011934	h1SMcG0022278	0.8096986
h1SMcG0000524	h1SMcG0004401	0.8096988
h1SMcG0006253	h1SMcG0002545	0.80969954
h1SMcG0023128	h1SMnG0003237	0.8096998
h1SMcG0002214	h1SMcG0009078	0.010955950000000048
h1SMcG0020741	h1SMcG0009488	0.8097006
h1SMcG0009686	h1SMcG0010112	0.80970067
h1SMcG0017675	h1SMcG0022097	0.80970126
h1SMcG0005673	h1SMcG0009632	0.8097013
h1SMcG0006635	h1SMcG0022625	0.8097017
h1SMcG0010603	h1SMnG0023579	0.8097019
h1SMcG0019799	h1SMcG0005893	0.8097022
h1SMcG0011535	h1SMcG0019998	0.0050170999999999966
h1SMcG0015595	h1SMnG0023856	0.8097024
h1SMcG0010190	h1SMcG0004894	0.012864500000000056
h1SMcG0020741	h1SMcG0022522	0.80970275
h1SMcG0012678	h1SMnG0015547	0.8097028
h1SMcG0013660	h1SMcG0020753	0.80970323
h1SMcG0006261	h1SMnG0011021	0.8097037
h1SMcG0003759	h1SMnG0014402	0.80970377
h1SMcG0012446	h1SMcG0000934	0.80970407
h1SMcG0021045	h1SMcG0008400	0.8097042
h1SMcG0020810	h1SMcG0018002	0.0079901
h1SMcG0018146	h1SMnG0018180	0.809705
h1SMcG0018400	h1SMcG0020144	0.004881340000000067
h1SMcG0010603	h1SMnG0014480	0.80970526
h1SMcG0015294	h1SMcG0011216	0.8097053
h1SMcG0002381	h1SMcG0022629	0.8097054
h1SMcG0020709	h1SMcG0004707	0.8097056
h1SMcG0011535	h1SMcG0020507	0.80970603
h1SMcG0011654	h1SMcG0015621	0.80970615
h1SMcG0019688	h1SMcG0017054	0.8097067
h1SMcG0020709	h1SMnG0004200	0.8097068
h1SMcG0003759	h1SMcG0006259	0.8097075
h1SMcG0006679	h1SMcG0009934	0.8097085
h1SMcG0011606	h1SMcG0019571	0.80970854
h1SMcG0014619	h1SMcG0018468	0.8097092
h1SMcG0007864	h1SMcG0020255	0.80970955
h1SMcG0004352	h1SMcG0008217	0.80970997
h1SMcG0016703	h1SMnG0030542	0.8097102
h1SMcG0001887	h1SMnG0028594	0.8097103
h1SMcG0003759	h1SMnG0012023	0.80971044
h1SMcG0006679	h1SMcG0000812	0.80971056
h1SMcG0000267	h1SMnG0013789	0.8097114
h1SMcG0020721	h1SMnG0020100	0.8097116
h1SMcG0001020	h1SMcG0009632	0.8097116
h1SMcG0016730	h1SMcG0005503	0.8097116
h1SMcG0018146	h1SMnG0010320	0.80971175
h1SMcG0001931	h1SMcG0016332	0.80971193
h1SMcG0011654	h1SMcG0015642	0.80971193
h1SMcG0006253	h1SMcG0023121	0.009455699999999956
h1SMcG0002381	h1SMcG0001924	0.80971205
h1SMcG0009686	h1SMcG0019145	0.80971265
h1SMcG0011654	h1SMnG0004228	0.8097133
h1SMcG0020428	h1SMcG0010799	0.8097133
h1SMcG0001887	h1SMcG0017036	0.8097136
h1SMcG0020428	h1SMcG0009778	0.8097137
h1SMcG0018872	h1SMnG0029736	0.8097144
h1SMcG0007933	h1SMcG0006502	0.8097146
h1SMcG0008373	h1SMcG0006608	0.8097146
h1SMcG0023128	h1SMcG0006205	0.8097149
h1SMcG0020428	h1SMcG0015660	0.8097151
h1SMcG0006635	h1SMnG0034725	0.00953690000000007
h1SMcG0020741	h1SMcG0021953	0.80971724
h1SMcG0016703	h1SMnG0016431	0.80971736
h1SMcG0020428	h1SMcG0001888	0.8097175
h1SMcG0000978	h1SMcG0014322	0.010042910000000016
h1SMcG0020721	h1SMcG0014448	0.8097177
h1SMcG0000267	h1SMnG0021853	0.8097188
h1SMcG0010603	h1SMnG0015506	0.8097188
h1SMcG0011654	h1SMcG0000156	0.80971944
h1SMcG0012612	h1SMnG0023692	0.80971974
h1SMcG0014633	h1SMcG0017159	0.80972
