source	target	weight
h1SMcG0004352	h1SMcG0006868	0.8024535
h1SMcG0012678	h1SMcG0000994	0.8024535
h1SMcG0003882	h1SMcG0004343	0.8024539
h1SMcG0004352	h1SMnG0020122	0.80245405
h1SMcG0011654	h1SMcG0020638	0.8024548
h1SMcG0012446	h1SMnG0031107	0.8024548
h1SMcG0011744	h1SMcG0020205	0.80245554
h1SMcG0000282	h1SMcG0019962	0.004758660000000026
h1SMcG0012543	h1SMcG0012522	0.8024559
h1SMcG0004352	h1SMnG0015816	0.80245614
h1SMcG0011744	h1SMcG0017163	0.8024565
h1SMcG0007864	h1SMcG0009968	0.8024568
h1SMcG0010603	h1SMcG0015430	0.80245703
h1SMcG0012446	h1SMnG0011572	0.80245715
h1SMcG0020709	h1SMcG0001947	0.80245715
h1SMcG0022832	h1SMcG0006419	0.80245733
h1SMcG0012543	h1SMcG0020948	0.003640770000000071
h1SMcG0010603	h1SMcG0018963	0.80245775
h1SMcG0018146	h1SMcG0006435	0.80245805
h1SMcG0002381	h1SMcG0019835	0.8024581
h1SMcG0011744	h1SMnG0025163	0.80245817
h1SMcG0011744	h1SMcG0015577	0.8024587
h1SMcG0011535	h1SMcG0019602	0.000972510000000093
h1SMcG0006426	h1SMcG0020040	0.005159950000000024
h1SMcG0010190	h1SMcG0006781	0.8024593
h1SMcG0018872	h1SMcG0010685	0.80245936
h1SMcG0012612	h1SMcG0000948	0.80245966
h1SMcG0019799	h1SMcG0015163	0.80246013
h1SMcG0020709	h1SMcG0017883	0.80246025
h1SMcG0021040	h1SMcG0020829	0.8024608
h1SMcG0020721	h1SMcG0000145	0.80246085
h1SMcG0011934	h1SMcG0016412	0.80246085
h1SMcG0003882	h1SMcG0020276	0.8024611
h1SMcG0003759	h1SMcG0013134	0.80246145
h1SMcG0011654	h1SMcG0022202	0.80246186
h1SMcG0019688	h1SMcG0016773	0.8024619
h1SMcG0007933	h1SMcG0021077	0.802462
h1SMcG0001060	h1SMcG0013079	0.8024621
h1SMnG0012616	h1SMcG0018944	0.8024623
h1SMcG0002143	h1SMnG0033801	0.80246246
h1SMcG0020721	h1SMcG0020148	0.80246335
h1SMcG0022513	h1SMcG0013339	0.80246335
h1SMcG0004352	h1SMcG0002169	0.8024636
h1SMcG0011934	h1SMcG0018574	0.80246365
h1SMcG0009686	h1SMcG0017553	0.80246377
h1SMcG0012612	h1SMcG0006762	0.80246425
h1SMcG0003882	h1SMnG0026055	0.0030459299999999745
h1SMcG0023128	h1SMcG0013477	0.8024645
h1SMcG0009317	h1SMnG0017454	0.802465
h1SMcG0006679	h1SMcG0000485	0.802465
h1SMcG0012446	h1SMcG0017882	0.8024651
h1SMcG0001975	h1SMnG0003245	0.8024658
h1SMcG0015193	h1SMnG0001250	0.80246603
h1SMcG0006281	h1SMcG0007836	0.8024662
h1SMcG0011744	h1SMcG0018797	0.005033300000000018
h1SMcG0004695	h1SMnG0025389	0.80246633
h1SMcG0018872	h1SMcG0010239	0.80246633
h1SMcG0013660	h1SMnG0033330	0.80246633
h1SMcG0012446	h1SMnG0022809	0.8024665
h1SMcG0018146	h1SMcG0006469	0.80246675
h1SMcG0020428	h1SMnG0024259	0.8024673
h1SMcG0018400	h1SMnG0004451	0.80246735
h1SMcG0002381	h1SMcG0013737	0.80246764
h1SMcG0018872	h1SMcG0006102	0.80246776
h1SMcG0013660	h1SMcG0003163	0.80246776
h1SMcG0010990	h1SMcG0008118	0.80246776
h1SMcG0018872	h1SMcG0004079	0.80246794
h1SMcG0006281	h1SMnG0005737	0.8024682
h1SMcG0012645	h1SMcG0015757	0.8024685
h1SMcG0009317	h1SMnG0015870	0.80246854
h1SMcG0018400	h1SMcG0010532	0.80246913
h1SMcG0000282	h1SMnG0004540	0.8024692
h1SMcG0019258	h1SMnG0033015	0.80246925
h1SMcG0019688	h1SMcG0004707	0.8024693
h1SMcG0014619	h1SMcG0013156	0.8024698
h1SMcG0003759	h1SMcG0011677	0.8024703
