factor	influence_score	influence_score_raw	target_score	target_score_scaled	G_score	G_score_scaled	direct_targets	factor_fc
h1SMcG0000079	0.29787234042553196	3497.8258263884823	3496.7704500714035	0.19148936170212766	1.05537631707858	0.29032258064516125	200	1.05537631707858
h1SMcG0010990	0.2765957446808511	4587.4760123379265	4586.626026103834	0.3404255319148936	0.849986234092084	0.12903225806451613	1905	0.849986234092084
h1SMcG0006375	0.25531914893617025	4769.547198075431	4769.025419853314	0.3617021276595745	0.521778222117462	0.06451612903225806	1975	0.521778222117462
h1SMcG0002380	0.23404255319148934	129.97928166675365	128.94119530384242	0.0851063829787234	1.03808636291124	0.25806451612903225	39	1.03808636291124
h1SMcG0006281	0.2127659574468085	4541.852358137697	4541.852358137697	0.3191489361702128	0.0	0.0	1869	0.0843566148736596
h1SMcG0000285	0.19148936170212766	3466.004553630195	3465.093981638811	0.14893617021276595	0.91057199138413	0.16129032258064516	148	0.91057199138413
h1SMcG0011744	0.1702127659574468	3832.532211280315	3832.532211280315	0.2765957446808511	0.0	0.0	195	0.0699407660886292
h1SMcG0018265	0.14893617021276595	3826.527996025052	3826.527996025052	0.25531914893617025	0.0	0.0	180	0.441839571296576
h1SMcG0012543	0.1276595744680851	3768.120176263021	3768.120176263021	0.23404255319148934	0.0	0.0	182	0.277338973867754
h1SMcG0019258	0.10638297872340424	3475.227460740088	3475.227460740088	0.1702127659574468	0.0	0.0	155	0.905683065626809
h1SMcG0004476	0.0851063829787234	3202.6284818042204	3202.6284818042204	0.10638297872340424	0.0	0.0	976	0.140201111279912
h1SMcG0021266	0.06382978723404255	83.00542199717044	83.00542199717044	0.06382978723404255	0.0	0.0	52	0.451765881347203
h1SMcG0014633	0.042553191489361694	57.46581974836266	57.46581974836266	0.042553191489361694	0.0	0.0	39	0.23750829634392
h1SMcG0006886	0.02127659574468085	28.186754042821317	28.186754042821317	0.02127659574468085	0.0	0.0	11	0.386199725833562
h1SMcG0022358	0.0	4.258499712892876	4.258499712892876	0.0	0.0	0.0	6	0.120615880462141
