"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1231",0,0.405692983270426,0.472,0.001,0,"41","h1SMcG0015186"
"1232",0,0.324255277986301,0.441,0.001,0,"41","h1SMcG0002550"
"1233",0,0.279490025108667,0.185,0.001,0,"41","h1SMcG0000075"
"1234",0,0.259728649435696,0.236,0.001,0,"41","h1SMcG0008491"
"1235",0,0.254813205584302,0.281,0.002,0,"41","h1SMcG0021213"
"1236",0,0.232802512533258,0.157,0.001,0,"41","h1SMcG0021211"
"1237",0,0.211417550949994,0.205,0.002,0,"41","h1SMcG0014586"
"1238",0,0.18423403841437,0.138,0.001,0,"41","h1SMcG0014179"
"1239",0,0.122614808880333,0.303,0.006,0,"41","h1SMcG0001325"
"1240",0,0.108841429575042,0.157,0.003,0,"41","h1SMcG0021799"
"1241",0,0.107816720723329,0.165,0.003,0,"41","h1SMcG0019046"
"1242",0,0.0946457079824803,0.152,0.004,0,"41","h1SMcG0019050"
"1243",0,0.0853844750459127,0.152,0.004,0,"41","h1SMcG0008168"
"1244",0,0.0768421809850585,0.157,0.005,0,"41","h1SMnG0019102"
"1245",0,0.0742890597585761,0.417,0.016,0,"41","h1SMcG0020353"
"1246",0,0.0684568275098452,0.13,0.005,0,"41","h1SMcG0016430"
"1247",0,0.0677429303206109,0.246,0.009,0,"41","h1SMcG0011240"
"1248",0,0.0567414076251798,0.173,0.008,0,"41","h1SMcG0002364"
"1249",0,0.0494583302908493,0.175,0.009,0,"41","h1SMcG0007905"
"1250",0,0.0478670957456195,0.598,0.047,0,"41","h1SMcG0003863"
"1251",0,0.0432009959831774,0.234,0.016,0,"41","h1SMcG0015708"
"1252",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000390624932209803,0.0686397916302886,0.108,0.004,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190265591980751,"41","h1SMcG0005166"
"1253",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387769613979691,0.0471913334753775,0.161,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188874823577228,"41","h1SMcG0008718"
"1254",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000812442140007024,0.0394539703466014,0.173,0.011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000395724317554621,"41","h1SMcG0005144"
"1255",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172575697625068,0.0622492300818213,0.124,0.006,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000840581707992182,"41","h1SMcG0005345"
"1256",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304443053643163,0.0596375622308157,0.1,0.004,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148288122568512,"41","h1SMcG0004653"
"1257",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000482678480387259,0.0381419618254804,0.138,0.008,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000235103034227026,"41","h1SMcG0021929"
"1258",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000615040953807412,0.0394787567676995,0.138,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000299574147780514,"41","h1SMcG0004486"
"1259",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000232477370691167,0.0453186727121632,0.112,0.006,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113235077716253,"41","h1SMcG0011279"
"1260",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000637377556509058,0.0421375220446831,0.114,0.007,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000310453860224432,"41","h1SMcG0001526"
"1261",0,0.430922280003946,0.565,0,0,"42","h1SMcG0018634"
"1262",0,0.41819933372569,0.121,0,0,"42","h1SMcG0009115"
"1263",0,0.417580760450187,0.455,0,0,"42","h1SMcG0002942"
"1264",0,0.412522810639516,0.984,0.004,0,"42","h1SMcG0016901"
"1265",0,0.410354760899957,0.84,0.002,0,"42","h1SMnG0031351"
"1266",0,0.407665289607841,0.15,0,0,"42","h1SMnG0015827"
"1267",0,0.149209963935452,0.105,0.001,0,"42","h1SMnG0003205"
"1268",0,0.135685379073398,0.364,0.006,0,"42","h1SMcG0001961"
"1269",0,0.106922388008509,0.123,0.002,0,"42","h1SMcG0017142"
"1270",0,0.0821241949516791,0.209,0.006,0,"42","h1SMcG0001221"
"1271",0,0.0631892885746099,0.723,0.035,0,"42","h1SMcG0013873"
"1272",0,0.0603110245773598,0.233,0.01,0,"42","h1SMcG0014596"
"1273",0,0.0581415780034838,0.186,0.007,0,"42","h1SMcG0014484"
"1274",0,0.0518726120127608,0.257,0.011,0,"42","h1SMcG0000440"
"1275",0,0.0483254284686144,0.172,0.008,0,"42","h1SMcG0016478"
"1276",0,0.0475633035697423,0.275,0.016,0,"42","h1SMcG0009505"
"1277",0,0.0366524404348958,0.322,0.024,0,"42","h1SMcG0020489"
"1278",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000574554161964462,0.0491783315848342,0.176,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027985384120965,"42","h1SMcG0019612"
"1279",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219712613700643,0.034049715360582,0.225,0.015,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000107017619881309,"42","h1SMcG0014195"
"1280",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000131266440769773,0.0261135499750637,0.312,0.029,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000639372579701408,"42","h1SMcG0022083"
"1281",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000276001836359215,0.0337504760685059,0.233,0.017,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000134434974453846,"42","h1SMcG0009164"
"1282",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000795726780946758,0.0345307348888891,0.186,0.013,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000387582600463547,"42","h1SMcG0020160"
"1283",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272462386191098,0.0310337249015573,0.206,0.018,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013271097906596,"42","h1SMcG0009311"
"1284",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000188303779176136,0.0371783597612455,0.16,0.011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000917190047611122,"42","h1SMcG0011111"
"1285",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000771955141457755,0.0274259483935722,0.202,0.017,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000376003910301244,"42","h1SMcG0006440"
"1286",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000821325160714079,0.0331063132489477,0.132,0.01,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400051059280614,"42","h1SMcG0011306"
"1287",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000742184367362139,0.0375725282738243,0.113,0.008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000361503161654751,"42","h1SMcG0006978"
"1288",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222715834754053,0.02857012468424,0.136,0.011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108480428792004,"42","h1SMcG0010543"
"1289",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000630757043378623,0.0365472262862698,0.101,0.007,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030722914068886,"42","h1SMcG0000519"
"1290",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000882949927990343,0.0293768679275451,0.103,0.009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000430067250925536,"42","h1SMcG0011135"
"1291",0,0.43887024379866,0.211,0,0,"43","h1SMnG0024452"
"1292",0,0.437064258219715,0.475,0,0,"43","h1SMcG0002111"
"1293",0,0.436718292427378,0.682,0.001,0,"43","h1SMcG0002112"
"1294",0,0.423381863476705,0.385,0,0,"43","h1SMcG0002460"
"1295",0,0.422884294214527,0.213,0,0,"43","h1SMnG0033333"
"1296",0,0.41348196765954,0.719,0.002,0,"43","h1SMcG0002113"
"1297",0,0.412271849364267,0.262,0,0,"43","h1SMnG0033330"
"1298",0,0.406396698344938,0.344,0,0,"43","h1SMnG0033327"
"1299",0,0.401637570308141,0.107,0,0,"43","h1SMcG0022485"
"1300",0,0.383249137020582,0.168,0,0,"43","h1SMnG0032145"
"1301",0,0.349515586595739,0.498,0.001,0,"43","h1SMcG0002461"
"1302",0,0.344770946255388,0.752,0.006,0,"43","h1SMnG0031990"
"1303",0,0.340450132699579,0.463,0.002,0,"43","h1SMnG0032146"
"1304",0,0.31471139492072,0.143,0,0,"43","h1SMcG0020266"
"1305",0,0.230879785201018,0.17,0.001,0,"43","h1SMnG0003941"
"1306",0,0.230431082287996,0.303,0.002,0,"43","h1SMcG0002462"
"1307",0,0.154563649093189,0.178,0.002,0,"43","h1SMcG0008554"
"1308",0,0.145365454455196,0.131,0.002,0,"43","h1SMnG0000835"
"1309",0,0.123493404915394,0.109,0.002,0,"43","h1SMcG0005244"
"1310",0,0.118691734632394,0.139,0.003,0,"43","h1SMcG0008555"
"1311",0,0.0980988588284913,0.15,0.003,0,"43","h1SMcG0017775"
"1312",0,0.0971757035869217,0.287,0.007,0,"43","h1SMcG0004344"
"1313",0,0.0970013676607914,0.234,0.006,0,"43","h1SMcG0013827"
"1314",0,0.086330629305009,0.211,0.006,0,"43","h1SMcG0015438"
"1315",0,0.0833262335898531,0.262,0.008,0,"43","h1SMcG0003611"
"1316",0,0.0821227219472678,0.115,0.003,0,"43","h1SMcG0000283"
"1317",0,0.0724323883507342,0.186,0.006,0,"43","h1SMcG0020531"
"1318",0,0.0648345008091024,0.275,0.011,0,"43","h1SMcG0011550"
"1319",0,0.0597442256841816,0.178,0.008,0,"43","h1SMcG0006280"
"1320",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000427664173633624,0.0605371563626273,0.127,0.005,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208306665693466,"43","h1SMcG0011726"
"1321",0,0.0524439766126826,0.466,0.025,0,"44","h1SMcG0001827"
"1322",0,0.0358451729145454,0.734,0.074,0,"44","h1SMcG0013355"
"1323",0,0.0304881321669865,0.366,0.034,0,"44","h1SMcG0017087"
"1324",0,0.0239742947163672,0.672,0.089,0,"44","h1SMcG0017092"
"1325",0,0.0177513586670488,0.651,0.094,0,"44","h1SMcG0012064"
"1326",0,0.0166434126205157,0.638,0.102,0,"44","h1SMcG0002622"
"1327",0,0.0156663151298147,0.838,0.141,0,"44","h1SMcG0007433"
"1328",0,0.0144340869856312,0.642,0.104,0,"44","h1SMcG0020690"
"1329",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000832490738051589,0.0179248581514482,0.505,0.079,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000405489588690168,"44","h1SMcG0003233"
"1330",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000713062707277583,0.0307032345575014,0.212,0.017,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000347318583460765,"44","h1SMcG0003850"
"1331",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000311477508643021,0.0306486975630727,0.183,0.014,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000151714464909842,"44","h1SMcG0016897"
"1332",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000263399134346578,0.0161136062145327,0.432,0.076,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128296450357531,"44","h1SMcG0011207"
"1333",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000325332351370694,0.0244269780804873,0.245,0.027,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158462881705637,"44","h1SMcG0012543"
"1334",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272759962654664,0.0312236577426358,0.164,0.013,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132855922609834,"44","h1SMcG0012759"
"1335",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000868676548628515,0.0357566638011992,0.119,0.009,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000423114973305977,"44","h1SMcG0013035"
"1336",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000976432602582695,0.0169064896502042,0.258,0.038,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000475600792065979,"44","h1SMcG0007331"
"1337",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000426534166947012,0.0211371951335997,0.17,0.021,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000207756262036551,"44","h1SMcG0018260"
"1338",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000719506766011656,0.0193833174682652,0.156,0.019,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000350457355588957,"44","h1SMcG0015103"
"1339",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000655194876209173,0.0227394290817249,0.121,0.012,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000319132320303964,"44","h1SMcG0020987"
"1340",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000930835829293798,0.0217105535021913,0.125,0.014,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453391515732423,"44","h1SMcG0022133"
"1341",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123039626793888,0.0258903307683168,0.102,0.01,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000599301414187672,"44","h1SMcG0011249"
"1342",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273409602960117,0.0203876659156133,0.125,0.014,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000133172349409814,"44","h1SMcG0005503"
"1343",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000336670676653526,0.0179374334930002,0.133,0.017,0.000000000000000000000000000000000000000000000000000000000000000000000000000163985553184399,"44","h1SMcG0010878"
"1344",0.00000000000000000000000000000000000000000000000000000000000000000000000000000260855779440583,0.0203383435004897,0.119,0.014,0.000000000000000000000000000000000000000000000000000000000000000000000000127057633049919,"44","h1SMcG0006082"
"1345",0.0000000000000000000000000000000000000000000000000000000000000000054584034954503,0.0146239226417718,0.135,0.021,0.000000000000000000000000000000000000000000000000000000000000265867917456393,"44","h1SMcG0006394"
"1346",0.000000000000000000000000000000000000000000000000000000000000000190250839315482,0.0148946453201256,0.139,0.023,0.00000000000000000000000000000000000000000000000000000000000926673788137849,"44","h1SMcG0014322"
"1347",0.00000000000000000000000000000000000000000000000000000000000000132641199343146,0.0134982253527626,0.139,0.023,0.0000000000000000000000000000000000000000000000000000000000646068753760595,"44","h1SMcG0015610"
"1348",0.00000000000000000000000000000000000000000000000000000000000000341258873666659,0.0153036874091853,0.116,0.017,0.000000000000000000000000000000000000000000000000000000000166220372185556,"44","h1SMcG0018061"
"1349",0.000000000000000000000000000000000000000000000000000000223725901393239,0.0137484132592616,0.116,0.019,0.0000000000000000000000000000000000000000000000000108972412050619,"44","h1SMcG0010381"
"1350",0.00000000000000000000000000000000000000000000307533878890509,0.0131530196960576,0.1,0.017,0.000000000000000000000000000000000000000149793601729989,"44","h1SMcG0009250"
"1351",0,0.454252337476442,0.355,0,0,"45","h1SMcG0002944"
"1352",0,0.429812905176104,0.974,0.006,0,"45","h1SMcG0023069"
"1353",0,0.421239403039314,0.934,0.005,0,"45","h1SMnG0008976"
"1354",0,0.41987511448026,0.967,0.008,0,"45","h1SMcG0023068"
"1355",0,0.419753297334184,0.997,0.011,0,"45","h1SMcG0005325"
"1356",0,0.412013342439367,0.997,0.018,0,"45","h1SMcG0005326"
"1357",0,0.405955854301558,0.99,0.014,0,"45","h1SMcG0005324"
"1358",0,0.303030977539831,0.192,0.001,0,"45","h1SMcG0017135"
"1359",0,0.285613563219903,0.197,0.002,0,"45","h1SMcG0017521"
"1360",0,0.26671504402839,0.164,0.001,0,"45","h1SMcG0017520"
"1361",0,0.18991943185066,0.366,0.004,0,"45","h1SMcG0011975"
"1362",0,0.131918790054557,0.289,0.005,0,"45","h1SMnG0019544"
"1363",0,0.120514382000819,0.102,0.002,0,"45","h1SMcG0015035"
"1364",0,0.113278909928944,0.583,0.009,0,"45","h1SMnG0020921"
"1365",0,0.102865293581476,0.271,0.007,0,"45","h1SMcG0005327"
"1366",0,0.0881959056587775,0.284,0.008,0,"45","h1SMcG0002876"
"1367",0,0.0630894905550489,0.235,0.01,0,"45","h1SMcG0023063"
"1368",0,0.0550522643697699,0.353,0.016,0,"45","h1SMcG0002222"
"1369",0,0.0533510745658079,0.619,0.049,0,"45","h1SMcG0002720"
"1370",0,0.046392870625812,0.279,0.016,0,"45","h1SMcG0012571"
"1371",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000756521737407173,0.043751568569766,0.258,0.016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368486607856286,"45","h1SMcG0008504"
"1372",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000356828181123419,0.0384895323493828,0.307,0.023,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173803870461595,"45","h1SMcG0006731"
"1373",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169787339424348,0.102657107391129,0.123,0.004,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000827000172868116,"45","h1SMcG0017137"
"1374",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000560517470224434,0.0463404358056078,0.199,0.01,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273016849396917,"45","h1SMcG0003075"
"1375",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000428758871182221,0.0383018503716533,0.243,0.017,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208839870975436,"45","h1SMcG0009164"
"1376",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200405340416817,0.0451457534528365,0.197,0.011,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000976134332102231,"45","h1SMcG0022136"
"1377",0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000141011281685758,0.0448318152575152,0.136,0.007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000686837750834988,"45","h1SMcG0018222"
"1378",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000363070024094583,0.0428145050239836,0.133,0.007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000176844147335989,"45","h1SMcG0009291"
"1379",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000560078834433119,0.0384792685437415,0.12,0.007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000272803198675684,"45","h1SMcG0001961"
"1380",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000326460726142552,0.0377759012217588,0.102,0.007,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000159012490489514,"45","h1SMcG0009966"
"1381",0,0.514810049534129,0.218,0,0,"46","h1SMnG0023587"
"1382",0,0.482329822258784,0.275,0,0,"46","h1SMnG0033287"
"1383",0,0.389232183973557,0.736,0.003,0,"46","h1SMcG0014401"
"1384",0,0.204067058610169,0.337,0.002,0,"46","h1SMcG0010404"
"1385",0,0.163326421001376,0.733,0.014,0,"46","h1SMcG0015298"
"1386",0,0.145761208041693,0.412,0.007,0,"46","h1SMcG0006280"
"1387",0,0.09722139944116,0.129,0.003,0,"46","h1SMcG0015148"
"1388",0,0.0819892453370603,0.323,0.009,0,"46","h1SMcG0003888"
"1389",0,0.0546722533020138,0.216,0.01,0,"46","h1SMcG0005093"
"1390",0,0.0508884359126872,0.658,0.049,0,"46","h1SMcG0017955"
"1391",0,0.0490883440436514,0.296,0.017,0,"46","h1SMcG0022520"
"1392",0,0.035060127748769,0.571,0.048,0,"46","h1SMcG0007593"
"1393",0,0.0314048948999428,0.426,0.038,0,"46","h1SMcG0012539"
"1394",0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000783264499433728,0.0615959514313199,0.178,0.007,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038151247238418,"46","h1SMcG0010546"
"1395",0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109010164004848,0.0381267771293659,0.302,0.022,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000530966706834812,"46","h1SMcG0015169"
