UniqueCount	AmbigCount
33	0
4	0
568	0
1	0
2587	1
1	0
1	0
534	0
0	0
0	0
1866	423
0	423
8	0
11	0
2569	2
0	0
2	0
0	0
0	0
0	0
0	0
1597	1
0	0
0	0
0	0
0	0
0	0
0	1
3	0
7	0
2	0
0	0
0	0
228	1
0	0
141	0
0	0
0	0
17	0
0	0
13	0
3142	0
0	0
10	0
30	0
174	100
116	100
0	0
0	0
1124	0
0	0
0	0
213	0
0	0
1090	1
305	338
0	338
49	0
166	14
1	0
6	0
32	0
0	10
0	0
0	0
0	0
0	0
0	0
7	0
63	96
2	96
715	0
2	0
0	1
0	0
0	0
4	0
3	0
5451	4
0	0
3	2
62	0
1	0
0	0
0	0
2543	1
39	0
1	1
2207	2
0	0
0	0
4	0
1	0
0	9
0	5
0	0
1	5
0	9
0	122
0	167
0	0
0	0
587	1
1	0
0	0
0	0
2	0
0	0
58	1
0	0
71	190
40	190
0	0
0	0
938	303
786	304
734	0
3	0
0	0
693	0
1	0
0	0
49	0
644	0
0	0
0	0
0	0
5	2
23	25
281	25
0	0
1	0
380	6
99	4
2	2
0	0
0	0
53	0
33	0
13	0
1869	1
0	0
159	566
41	409
0	0
4	2
618	960
20	16
1	11
19	9
1	0
0	0
434	472
6	472
7	0
7	1
35	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2806	0
0	0
0	0
44	1
0	0
10	3
911	3
7	0
450	0
7	0
1363	2
1	0
1	0
25	10
12737	6
0	0
1	3
0	0
0	0
3301	90
29	89
4	0
0	0
1583	2
0	0
0	0
0	0
0	4
2	14
0	0
1303	1
0	0
44	0
4	2
0	0
4	0
0	0
8	0
0	0
0	0
0	0
618	5
0	0
4	4
0	0
1	0
1	0
5	0
0	0
0	0
379	0
0	7
0	0
12224	4
1	2
79	0
0	1
5	2
8	0
0	0
5	0
167	0
0	0
2	0
10	0
0	0
18	0
1	51
691	51
260	0
715	0
0	0
0	0
0	6
27	0
40	4
2738	240
95	239
1	0
8	0
5	0
0	0
0	0
0	0
5298	1
0	0
10589	6
14016	15
10328	10
0	0
0	0
3383	0
0	0
1244	609
41	607
43	0
529	612
345	612
0	0
2	0
5	0
0	0
7	0
0	0
0	0
2658	0
0	0
3	0
2	0
0	4
6	0
22	0
6	0
2	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
452	0
0	0
0	0
1135	0
1	0
3	0
8	0
0	0
0	0
0	0
1128	0
0	0
0	0
0	0
5	0
0	0
1	0
4426	3
643	0
0	7
347	0
0	0
4	0
0	0
3	0
0	0
362	0
5	0
1	0
0	0
0	0
0	0
0	0
1730	0
0	0
0	0
78	0
6461	3
4087	2
2	0
11	8
0	0
1064	1
19767	1
0	0
0	0
159	150
0	0
2	0
8	0
0	0
6365	149
269	0
0	0
153	2
0	0
7	0
2532	0
36	2
2184	3
1	2
0	0
16565	456
50	453
6	0
2	0
0	0
0	0
851	0
0	0
6	0
24	0
0	0
0	0
4705	3
0	0
0	0
0	0
0	0
0	0
0	0
1485	1
4	1
44	9
8	0
12180	4
0	0
6	0
983	0
6459	3
4	0
3	0
1	0
74	0
1	0
0	0
1647	0
0	0
0	0
0	0
0	0
0	2303
998	2303
0	0
2	0
581	0
17	0
15	1
4	0
0	0
0	0
2819	1299
32	1290
1	0
0	0
3908	0
0	0
376	0
2	0
0	0
1	0
25	160
624	161
0	0
47	0
0	0
99	0
0	0
5300	11
0	0
0	0
0	0
0	0
1861	1
0	0
2	1
8	7
121	7
33	0
8	0
0	0
0	0
4395	1
0	0
68	21
0	0
9647	1
888	2
0	0
467	0
0	0
0	0
0	0
5	0
4758	2
0	0
0	0
0	1
237	0
6	383
208	383
0	0
2151	0
2859	649
9	647
0	2
14	42
2	0
3933	1
21	0
3397	2
14	0
4	0
4962	2913
67	2399
0	0
242	22
0	19
1	0
0	128
7	0
5	0
0	0
7850	0
0	0
30	0
0	0
1	2
1	0
0	0
26066	7
0	0
0	1
120	234
3549	235
0	0
1040	1
0	0
187	273
3	273
2	0
3	0
17	0
1167	10
2	0
110	0
54	10
10	0
8610	2
64	1191
933	1192
902	0
0	0
661	0
2	0
3	3
7	1
3305	0
0	0
2	0
106	1
3	0
2	1
3	0
0	0
3	0
2854	0
0	0
0	0
1089	0
7	0
1	0
0	229
460	229
0	0
6	0
361	249
1485	249
17	0
31	0
0	0
4931	1
30	0
0	0
3762	587
1	0
0	0
1	0
1	0
0	2
1	1
5457	3
0	0
4141	3
0	0
10	0
0	5
1389	8
0	1495
0	0
9	0
15	0
2	0
652	0
0	0
0	0
0	0
13	3
4	0
0	0
734	589
3435	52
103	564
747	0
0	0
74	0
5136	153
9	0
2	152
1663	2
5	0
18	0
16	0
9	0
7	0
4	0
0	0
0	0
1352	0
0	0
0	0
0	0
0	0
2733	2
1	0
3	0
2	0
3099	0
0	0
6	26
599	178
20	0
121	152
1781	42
3	39
21	0
127	2
738	1
0	0
0	0
408	0
164	0
4	0
2	0
0	5
2	5
0	0
3	0
0	0
2	0
0	0
625	122
30	33
2	0
1	122
5	43
3785	56
168	9
392	0
0	0
6	0
0	0
0	0
1136	0
0	0
5	0
494	1
0	0
1493	0
2	0
58	0
0	0
792	154
10	153
62	1
13	1
0	0
1447	0
1	44
0	0
5	0
2370	1
0	0
1	0
0	0
2450	2
0	0
1123	0
5417	1
7722	1
141	0
3	0
6738	297
0	294
5	0
0	0
168	0
0	0
2455	0
0	0
4	0
249	0
0	0
603	0
41	0
11241	3454
3	3449
5392	1
22	0
0	0
903	0
39	1
9	0
63	5
51	0
24	0
6	0
0	0
0	0
0	0
0	0
3	0
1162	0
5	0
0	0
33	0
0	0
475	1
0	0
427	122
5498	123
1	0
277	0
0	0
1	0
0	0
0	0
105	1
1259	0
0	0
2	0
0	0
7	0
61	0
0	1
454	0
4	0
2	0
2	0
1	0
4	23
0	0
1	0
0	0
42	0
0	0
0	0
0	0
13	809
430	809
0	0
1	0
69	0
0	0
1	0
17	0
2	0
0	0
1569	1
0	0
3135	105
1	105
3660	0
286	0
0	4
0	40
0	40
1214	1111
176	1111
0	0
0	3
0	0
0	0
1	0
2	0
918	0
0	0
1	0
1170	0
23	0
20	0
5	0
0	0
0	0
125	0
737	1
14	0
284	0
0	0
0	0
0	0
0	0
1	0
6265	2
3029	2
1	0
1680	17
1	0
0	0
530	306
196	306
0	1
4	0
66	10
49	8
23	0
0	0
2	0
0	0
3	0
0	0
0	0
1	0
7	2
0	0
0	0
3	4
29	0
0	4
8	0
0	0
0	0
3	0
69	0
6	0
17	0
2	0
42	0
0	0
29	17
0	11
6	0
26	0
2020	0
0	0
0	0
633	0
0	0
0	0
15	0
99	0
0	0
0	0
0	0
19	0
0	0
0	3
0	0
0	0
0	0
7	0
13	0
109	74
0	74
18	0
2	1
1	0
0	0
0	0
379	0
419	0
26	0
16	0
73	0
56	0
1751	0
0	0
0	0
0	0
0	0
0	160
22	0
0	0
8	16
0	2
0	0
3249	2
0	0
3036	2
2	0
0	0
261	0
0	0
3	0
1	0
0	0
115	0
633	0
0	0
17	1
0	1
3	0
0	0
0	0
0	0
0	4
6268	10
146	8
238	0
3864	1
9	4
0	0
0	0
0	0
0	0
2	0
399	0
0	0
11	0
11	0
139	0
0	0
9	0
1	0
0	0
370	576
3	576
58	274
2096	274
0	0
0	0
598	0
10	0
0	0
0	0
0	0
0	0
3	0
255	0
6	0
2	0
0	0
0	0
0	0
4325	1
2	0
2908	0
0	0
0	903
52	112
7	0
15	1
13	0
42	14
7	0
2327	0
103	165
3641	165
109	0
1	0
0	112
3	0
22	0
0	0
0	0
7	0
914	0
8	0
0	0
0	0
0	1
1	1
31	28
8	28
1068	1
0	0
5	0
0	0
20	0
18	0
579	0
0	0
2	0
0	0
0	0
1019	0
11	2
0	2
0	0
402	0
2	0
1141	1
0	0
0	0
189	0
0	0
127	0
0	0
2	29
21	8
2468	66
61	0
24	65
18	0
7	0
1468	0
576	1221
70	1222
23	1
937	1
11	1
6	0
0	0
5186	1
1	0
0	0
0	0
864	0
167	0
0	0
3880	1
0	0
2446	0
2	0
457	54
123	55
0	0
475	130
9	130
2	0
2	0
16685	6
63	0
4	0
25	0
1	0
0	0
1050	0
0	0
0	0
709	0
359	0
0	0
0	0
456	1
0	0
8	0
21	3
1	0
37	5388
38999	5399
11	0
369	0
0	0
9	0
4	0
0	0
1	1
0	0
218	0
0	0
0	0
595	655
5	655
0	0
0	0
0	0
0	0
3	0
1120	0
0	0
8	0
0	0
1	0
394	7
4	0
16	7
2	1
398	0
0	222
0	157
0	75
1	0
399	0
1	1
1	5
1	0
0	0
0	0
93	0
20	0
0	1
1488	4
0	0
8	68
87	68
0	0
64	0
0	0
1	0
0	1
0	0
68	59
26	0
1	0
0	0
572	60
12	0
1	0
1	0
12	0
3	0
11	0
4	0
33	4
41	2
0	0
0	0
17	0
0	1
17	22
12	0
1074	208
4	0
14	208
1288	1
0	0
0	0
0	0
0	0
0	0
0	0
3	0
9	0
550	0
0	0
0	16
343	0
0	0
34	70
1008	0
0	0
0	0
0	0
0	88
12324	91
0	0
1131	3
1	0
17	4
722	30
6	0
54	0
194	30
15	0
631	3543
6	24
53	0
6	3
14	0
4	4
0	4
11	0
1	257
0	0
0	0
0	0
0	0
0	2
0	0
1271	3543
102	0
538	73
0	0
2	3
5	1
4	25
0	0
2369	0
0	0
5037	0
2	0
376	0
0	0
0	0
1	0
0	0
245	1
2041	1
0	1
0	0
0	0
3	2
0	87
58	0
101	1
0	0
0	0
0	0
0	0
0	0
229	71
11	4
2	0
0	0
0	0
0	0
0	0
0	0
28	674
787	677
0	1
0	1
3052	0
0	0
0	0
3109	37
3	0
4	36
40	0
7	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
842	0
2	0
0	0
2	0
1	0
3	0
108	133
20	133
0	0
987	0
664	1
329	0
68	0
1	0
184	0
150	0
393	0
1	0
1648	2
0	0
0	0
325	0
0	0
115	0
0	0
1	0
0	0
0	0
273	0
0	0
0	0
305	0
7	2
0	4
448	4
13	0
412	0
1940	0
0	0
413	349
64	349
2	0
0	3
28	68
1	0
0	0
2	1
3	0
3	53
0	2
0	0
0	0
0	0
149	0
0	0
0	0
1	0
7812	336
174	335
3533	1
1	0
0	0
0	0
0	0
22	0
0	0
1	0
0	0
0	0
227	0
38	0
515	347
105	347
24	0
0	0
0	0
0	0
0	0
0	0
0	0
56	1
2001	1
2	0
0	0
25	0
0	0
0	0
0	0
3	0
0	0
24	0
0	0
1632	1696
0	1696
0	0
0	0
12	0
190	0
0	0
0	0
4	0
439	52
21	52
5115	1673
4	1673
0	0
1	0
0	0
99	485
449	485
1	0
945	1024
15	1024
1	0
1	0
0	0
0	0
1440	0
0	0
3	0
6	12
302	99
3	99
2263	2
22	0
72	0
0	0
28	3
5	1
0	3
1	0
0	0
0	0
1	0
1	0
0	0
0	0
3	0
0	0
1404	0
0	0
0	0
4406	0
10	0
0	3
118	0
68	45
7	0
499	0
717	3
0	71
73	3
321	27
7	5
461	24
0	0
1372	0
2798	0
0	0
0	0
2	0
0	0
1	0
460	0
8	0
3	0
0	0
0	0
12	2
9	3
14	0
77	0
0	0
408	0
7	0
3202	1
0	0
33	0
13	0
1874	67
2	67
30	0
0	0
1	0
733	0
9	0
607	45
779	45
2478	2
2	0
1	0
11	8
0	403
0	1
0	0
0	0
23	8
81	138
1	138
0	403
0	1
0	0
23	0
0	0
1	0
0	0
1	0
81	0
2	0
0	2
0	0
1	0
0	0
0	0
0	0
3585	0
1894	265
44	263
0	0
0	0
15	1
0	0
0	0
0	110
59	103
3	100
1	0
0	0
1	0
0	4
13	0
0	0
0	0
0	0
24	7
0	1
0	72
0	0
0	0
0	0
1	0
0	0
5	0
0	0
88	0
8	0
3	4
104	2
546	27
2305	29
46	0
2391	0
54	0
13976	2
0	0
2	0
0	0
1	0
8	0
0	0
8417	0
0	0
4	0
0	1
2	6
0	1
3504	1
0	0
0	703
1	2
0	0
4	158
0	0
0	0
5207	2
2	14
3	0
0	0
149	17
0	0
2	0
10	0
0	0
0	0
1	0
116	1742
1	0
0	0
0	0
0	0
0	0
6	0
1315	0
7	0
0	0
3	0
1940	75
447	75
480	11
12	11
544	0
0	3
4	0
0	0
1549	40
0	0
145	40
0	0
0	0
64	2031
3191	2031
1576	0
0	0
0	0
0	0
0	0
1459	1
1550	3
109	0
11	1
0	0
3	0
3441	1
0	0
2910	0
1	0
0	0
18	0
2087	3
0	0
0	0
0	0
1	0
2	0
830	0
31439	5
0	0
2	0
0	0
1	0
0	0
14	0
4	0
371	0
2	0
0	0
0	0
1	0
4	0
53	110
30	110
0	0
0	0
1537	294
0	294
1	0
2	0
1233	2
0	0
0	0
6	707
15	0
6	0
0	0
1638	1
4	0
14	6
5	5
2	0
0	1
0	0
990	532
743	530
0	0
1	0
2502	1
1	0
0	0
4	0
0	0
1	0
0	0
1	0
1040	0
0	0
62	0
0	21
0	0
0	0
1	0
0	0
1135	1199
859	1195
0	0
0	1
0	0
0	0
15657	1871
33	1866
2	0
1	0
297	15
2	0
0	15
3	0
213	0
745	0
0	0
0	0
0	0
0	0
0	0
0	100
334	0
291	0
0	0
0	347
2652	326
1	0
2	325
0	0
30	1
6991	5
0	0
0	0
0	0
68	0
0	0
0	0
382	26
4	26
0	17
43	2
3	0
1	0
419	1
0	0
0	0
250	0
2	0
0	0
14	0
6	0
0	0
419	1
595	0
9	3
0	0
2	112
0	6
5	0
1	0
0	0
2032	0
958	958
204	958
3	0
0	0
1	0
0	0
0	0
363	0
0	0
0	0
1	0
12	0
2	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
181	0
3	0
27959	57487
52284	20649
21471	53250
0	0
15755	8481
5	0
1572	1
44	0
0	0
0	0
0	0
450	80
140	84
150	314
21	314
1	0
0	0
4	0
943	0
5	0
1816	132
331	132
0	0
7	13
1	0
0	0
0	0
0	0
53	0
0	0
0	0
0	0
0	0
2	2
127	1
0	0
0	0
0	0
4494	0
0	0
418	302
2	302
0	0
4833	1
3	0
0	0
3419	1
1	0
0	0
912	242
20	242
0	0
3	101
0	455
0	0
209	0
0	0
0	0
216	0
1	0
165	0
0	0
0	0
40	0
4	0
0	0
9	0
2734	1226
2	0
0	0
0	0
15	0
65	25
57	1380
0	0
1	0
0	0
61	1
83	2
48	1
162	529
994	133
0	0
296	5914
32	7434
558	482
0	0
0	0
17	1225
62	561
14	255
7	0
2	0
5	0
0	0
0	1
1	0
0	0
129	252
1122	7458
833	1103
196	280
7	280
0	0
219	0
0	0
0	0
0	0
0	0
152	0
0	0
0	0
26	0
0	0
7847	4
295	0
17	0
0	7
625	0
3	0
13	0
0	0
0	0
735	1
0	0
4	0
0	0
1089	0
0	0
393	132
0	0
1	0
0	0
1	0
1	48
885	69
2	69
0	0
387	0
2	0
3303	0
0	0
4	0
1	0
1	14
0	0
1	367
1225	1
0	0
13443	4
15	0
503	96
21	3
18	0
21	39
0	25
1	0
2397	1336
36	1
11	0
7	1
3	0
47	0
422	242
2	0
64	72
69	85
1	0
1074	1263
24	0
0	0
0	0
230	0
0	0
15	11
2231	3
4	0
2	0
0	0
0	0
0	0
0	0
168	0
3	1
0	1
0	0
0	0
292	761
0	761
1	0
0	0
7839	23
0	0
0	0
0	0
190	34
0	0
2	0
223	48
0	0
3863	2
2	0
48	0
1882	1
12	0
0	0
0	0
0	0
0	0
0	0
17	0
1226	0
2	0
2	0
0	0
1575	0
3	0
338	0
1	0
0	10
5	0
180	0
3	4
3	0
334	0
0	0
18	0
1177	2749
8	2749
24	794
902	794
0	0
0	0
0	0
24519	2914
57	221
0	0
4627	2906
15040	224
2	0
0	0
10	0
0	0
6	0
2	0
0	0
16	0
0	0
0	0
0	0
2600	0
0	0
432	27
8	27
1842	1
0	0
0	0
0	0
1862	7
44	0
13	0
4	0
0	1
0	1
960	0
0	0
4649	2
3	0
1	0
26	0
2	0
2535	2
1370	0
16	0
2	0
0	0
0	0
0	0
0	0
0	0
38	0
1271	85
22	85
0	0
9	1
3	0
14	0
1026	1
0	0
5	1
0	0
0	0
0	0
0	0
6	0
0	5
280	0
13	0
0	0
24	7
0	0
0	0
504	0
20	5
0	0
0	0
448	122
244	122
1236	0
0	0
0	0
2	0
10107	5
0	0
15	0
0	0
638	0
0	0
7	0
0	0
0	0
13200	578
282	86
0	0
0	490
861	0
0	0
108	0
2213	0
0	0
3163	0
0	0
0	0
3	0
1064	0
0	0
0	0
1	1
0	1
57	0
0	0
118	0
0	0
6852	3
1444	1
732	0
941	0
0	0
1094	0
16	0
3	0
1	0
0	0
0	0
0	0
3525	0
1	0
2	0
0	0
3	0
15	0
2	0
0	0
203	0
206	48
23	48
0	0
0	0
6690	3
0	0
2	2
643	0
2	0
767	0
0	0
1181	0
24	0
0	0
4	0
0	0
1238	1
13	0
0	0
1	0
0	0
8	0
406	0
0	0
1421	0
0	0
26	0
0	0
0	0
12349	1
853	1
0	0
0	0
73	59
0	1
99	59
43	11
5	0
44	0
0	0
1	0
3207	0
3	0
4	1313
579	1313
88	0
48	3
0	0
11312	10221
4	1492
0	2
3	0
77	0
0	0
0	0
2617	446
39	446
1229	0
20	0
244	5
28	0
2	2
0	0
0	0
36	0
0	0
0	0
0	0
25	0
34	1
2355	1
0	0
78	0
18	0
107	0
29	9
0	0
0	0
0	0
11321	5
3	0
1	0
0	0
1	0
0	0
0	0
9	0
0	0
3	0
3224	0
33	0
0	0
2906	1
1	0
14	0
298	0
1	0
4047	12
21	0
0	11
16	0
7	0
188	0
0	0
1304	3
0	0
0	0
2681	0
3	0
0	0
22	0
888	225
87	225
50	0
1	0
1	0
0	0
253	0
0	0
0	0
0	0
426	0
0	0
1600	0
0	0
3	0
0	2
19	2
5121	1
1448	2
900	0
692	0
0	0
1585	77
4	76
1	0
0	0
0	0
3524	3
0	0
1	0
4	3
9	0
92	65
6	65
0	0
0	0
0	0
0	0
14	0
17	0
2	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
494	0
2	0
1	0
0	0
0	0
1510	0
490	0
0	0
10	0
0	0
404	149
4035	150
1098	879
54	879
6	0
577	0
6	0
3	0
275	0
2	0
88	222
4	222
0	0
0	0
750	233
0	233
89	2
0	0
0	0
1	0
14461	4
11	0
1	0
0	0
7615	1
29	0
0	0
0	0
0	0
34	0
4	0
1	0
0	0
383	15
16	15
0	0
0	0
33	72
89	72
8	0
0	0
0	0
44	0
2499	0
0	0
0	0
0	0
277	0
0	0
0	0
15	0
12421	11212
28707	1942
4	1941
125	0
4190	12002
0	827
9099	3
0	0
10065	0
5708	0
0	0
16	0
54	51
2321	52
0	0
2	0
10099	97
22	0
1	0
0	0
10086	3
0	185
12	0
5	0
2939	3193
4	3193
0	0
2824	8178
1	8178
41	23
0	23
747	550
416	550
0	0
68	0
1	0
10	42
137	43
65	63
50	66
4	58
0	0
0	0
1045	2
0	0
414	7
17564	13
1	0
0	0
2829	1
8	0
3	4
0	4
1275	0
7	0
0	0
419	0
0	37
0	17
24	0
1460	0
0	0
0	0
0	104
0	490
15	22
4	23
3	17
0	0
7	28
5861	5820
5512	1703
1	0
1	0
235	486
236	486
1038	1767
104	1767
2	0
9	0
5	0
5	0
1	0
28	0
1	0
0	0
81	0
0	0
0	2
0	0
0	0
960	0
0	0
379	0
5	0
2	1
757	1
4	0
0	0
1121	3
2	0
20	3
0	0
1125	339
62	339
58	0
11	0
0	0
1	0
0	0
1679	0
72	0
3632	0
0	0
9	5
7	0
83430	30
452	11
2413	0
9	1
897	15
0	5
38	14
0	5
68	0
0	0
0	0
10	0
59	0
6621	3
6	0
23	0
0	0
2	0
1279	1210
15	1210
21	0
4	0
235	467
9	467
0	0
1204	0
0	0
16	0
0	0
0	0
7	0
0	0
0	21
3	21
5	0
6	0
1	0
0	0
0	0
1	0
0	0
1	0
2	0
458	0
2397	0
1	0
4302	0
23	0
0	0
1643	0
2	0
1	0
5	0
2070	0
4	0
0	0
1	1
28292	9
85	0
11176	3
1377	0
0	0
1104	0
0	0
1	0
3211	589
75	589
0	0
0	0
0	0
0	0
24	0
8	0
3	0
5	0
8	0
4	0
0	0
0	0
0	0
0	0
18	108
21	0
84	108
183	5820
1849	1700
29	0
0	0
0	0
1	0
5794	2
2	0
2	0
2371	1
0	0
0	0
6063	0
864	0
55	28
0	0
0	0
0	0
9	28
443	0
10	14
2	14
0	0
0	0
51	0
1	0
0	0
1	0
1	0
62	0
11	284
470	284
0	1
0	0
0	0
1	1
0	0
0	0
0	0
32	0
1075	2
1	0
0	0
93	0
0	0
0	0
0	0
21	0
0	0
0	206
375	0
0	0
0	0
0	0
0	0
2	0
1265	1
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
1	0
0	0
0	0
1544	1
202	1
138	0
0	0
49	771
1898	772
11	0
0	0
3684	2
1	1
2189	168
196	145
0	145
1	52
0	0
415	0
2	7
0	0
48	0
0	0
1	0
838	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5278	1
0	0
68	510
0	83
1	8
15	395
2	0
15	49
10	0
4	0
0	0
12	0
593	0
226	0
0	0
6	0
1	0
0	0
0	0
4	0
0	0
1	0
91	0
1	0
276	0
14675	17
3	15
26	0
2	0
6	0
5	0
16	0
0	0
362	0
2	1
0	0
1	0
0	0
2326	0
102	23
0	0
0	0
1	0
0	0
0	0
74	23
8	0
0	0
1	0
1	0
6	0
5386	5
7	0
499	82
22	82
1	0
1125	0
21	0
0	0
0	0
1	0
3244	0
0	0
0	0
2	0
29	0
0	0
0	0
39	0
5	0
1943	0
1766	0
813	2
1940	1
0	0
0	0
8027	4
81	24
0	24
0	0
0	0
0	0
234	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
69	0
0	0
1	0
0	0
0	0
82	0
0	2
245	0
0	0
0	0
7	0
26	0
1	0
0	0
7	2
3	2
0	0
11	0
53	6
1	0
1	2
3	0
3	2
2386	0
2411	1
0	0
16	0
0	0
0	0
35591	7
836	0
0	0
0	2
658	0
1249	1
0	0
0	0
0	0
0	0
2	0
1503	0
76	0
0	0
0	0
1577	1
8	0
23	423
441	423
0	0
2	0
9940	0
9	0
0	0
0	0
2	0
348	0
0	0
481	0
2	0
24	1
0	0
1359	0
160	0
16	0
10	0
729	487
1	487
98	0
379	4
0	81
10	25
27	0
0	0
909	0
0	0
2004	0
0	0
0	0
0	2
1	1
1	4
3	4
1	0
0	0
9	0
2	1
1	0
0	0
0	0
4	2
0	0
0	0
0	0
1	0
0	0
1	0
0	3
0	0
1	5
960	0
10	0
2279	0
0	0
0	0
527	0
3	0
1104	914
12	913
0	0
1795	3
0	0
0	0
2731	3
0	0
2	0
920	0
0	0
0	0
1569	1
0	2
1879	0
0	0
8	0
0	0
2800	1
5	0
14	0
15	0
1297	0
5094	0
1	0
4274	0
0	0
2	0
0	0
0	0
16	0
526	0
24	28
1	28
1	0
11	1
0	0
0	0
4	0
1245	0
0	0
8	6
2909	1
1	0
21	0
2	0
0	45
20190	7
12	0
14	0
0	0
2	0
458	80
1	7
0	0
1	2
0	0
1016	0
0	0
1536	0
0	0
0	0
4	0
6	0
0	0
0	0
0	0
1591	0
102	171
7	171
40	9
513	887
1	887
0	0
0	0
4048	1
326	109
138	109
4	1
0	1228
13	0
0	0
0	0
41	85
45	85
5913	4
57	8
12052	4
0	0
0	0
17	0
1946	0
5	0
0	0
1	1
13	4
102	6
9297	7
7	0
595	1
0	0
742	127
42	127
49	0
4	0
1479	2138
495	2137
0	0
2	0
7147	6
1636	13
9	13
21	0
0	131
0	51
9	0
793	294
1	0
54	294
545	544
9	544
626	0
2172	2
0	0
0	0
0	5
0	0
0	0
0	0
1	0
0	0
0	0
0	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	0
2	1
3	1
3	0
4	5
6	7
6	4
0	0
17	0
1	0
1	0
0	0
2	0
4	0
0	0
0	0
0	0
1	0
2	0
1	0
0	0
0	0
2	0
5	0
627	985
2	982
31	0
21299	1554
0	1552
649	45
3	45
11	0
0	0
5	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
1434	963
97	963
12	0
2	0
0	168
11	135
0	3
0	4
0	0
280	45
7	0
0	0
0	0
0	0
0	0
0	6
45	9
1	0
123	50
0	0
96	436
12140	437
1	0
0	1
0	0
2	0
282	12
17	0
0	0
2	93
84	10
10	0
36	0
7	16
9	0
2	0
38	0
27	0
192	94
0	0
5	4
0	0
0	0
19	0
4	0
22	0
2762	70
0	0
1	57
0	0
176	38
0	0
5	0
58	81
184	799
124	721
2428	516
4	0
0	0
652	64
14	64
0	0
642	131
348	225
0	0
39	61
3914	537
18	0
40	7
1	0
3060	320
0	0
0	0
0	0
93	111
969	158
0	0
189	22
4	0
0	0
0	0
51	283
1753	764
175	127
1584	376
13	0
13	0
9	0
0	0
0	0
24	69
5880	70
5	0
112	2
0	0
3695	212
20	209
14	0
2403	19
3	4
0	19
11	0
0	0
1	0
0	0
0	0
6	0
2040	1
5305	2
0	0
0	0
0	0
630	0
23	0
222	0
45	12
270	0
254	0
0	0
2	0
0	0
10	0
0	0
0	0
13	0
0	0
2	3
2	67
0	0
14	0
1251	273
0	273
18644	9
1	0
226	0
0	0
1230	60
4	60
0	0
0	0
181	0
0	0
0	0
82	0
727	0
0	0
1128	0
0	2
333	2
0	0
397	0
0	0
0	0
4886	1
0	0
821	0
2	0
0	0
0	0
0	0
0	0
291	0
15	2
105	837
3988	906
7	68
3	0
3	0
8	2
0	0
5414	3
0	0
2	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
156	0
31	0
2	0
0	0
0	0
600	185
15	75
2	0
0	0
1	1
5	0
8	0
0	0
0	0
0	7
684	0
2119	0
2	0
30368	14
0	0
4	0
24	0
9	14
0	0
0	0
491	0
1	0
0	0
3	0
3	0
90	0
0	0
3	0
100	0
11	0
4	1257
17665	1259
151	0
3	0
30	0
12	0
0	0
9	90
1295	91
2080	0
32	5
0	0
5	36
15	0
0	0
0	0
0	0
151	1
0	0
1	0
16368	4
63	382
6319	894
13	505
75	0
32	41
3	41
3	0
0	36
385	93
312	93
1	0
0	0
0	1
0	0
0	0
50599	15
2	2
0	0
1407	0
0	0
0	0
17	0
1	0
2	0
0	0
487	0
0	0
8	2
1	0
0	3
0	2
0	585
3	0
807	1
0	0
0	0
0	0
39	0
7	8
144	451
0	451
738	0
18	67
248	67
1778	0
0	0
0	0
0	0
0	0
676	0
21	0
26	3
3	3
0	0
8	0
1	0
0	0
0	0
645	1438
0	0
7531	1441
0	0
0	0
4414	3
16	0
2	0
31	142
0	0
0	0
508	0
2	0
0	0
5	0
723	1
1	0
972	0
1	0
0	0
9	0
0	0
803	7
39	7
1	0
8	0
3009	2
28	2
0	0
0	0
12792	533
0	532
4053	5
0	0
0	15
1635	330
29	319
0	0
901	12
0	0
31	11
0	0
676	0
0	0
535	76
0	76
0	0
0	0
0	0
0	1
86	52
14	52
2	0
0	0
905	0
1	0
1329	1
2132	22
0	0
10	22
1	0
1	0
32	0
1634	178
0	178
0	0
2912	0
0	0
0	0
1	0
161	0
9475	1
187	296
0	296
1	0
18	0
1851	0
68	10
0	0
1	0
0	84
2482	84
731	1380
3	0
1	0
4	0
0	0
1528	0
3480	2
0	0
0	0
8	2
0	0
1523	0
1	0
11	0
2135	0
0	0
0	0
0	0
7	23
733	23
2	2
0	2
241	254
28	254
246	0
5	62
3835	3
0	0
0	0
0	0
768	0
2	0
0	0
0	0
894	0
0	0
98	0
1074	0
0	6
0	0
314	0
4	0
5	0
610	0
0	0
1	0
5	0
5	0
25	0
1	0
6	0
0	0
0	0
0	0
425	0
0	0
0	0
0	0
0	0
1	0
0	0
988	0
0	0
0	0
0	0
0	0
5	0
512	1
12	0
0	0
1	0
38	0
