UniqueCount	AmbigCount
2	4
0	0
2	0
47	3828
1	0
8	0
0	0
80	0
189	0
3	0
1410	0
4110	0
702	338
57	338
0	0
3355	0
0	0
2	0
0	0
6	0
148	0
263	396
2	396
17071	11
0	4
0	0
0	139
0	0
0	0
7102	7
5	3
0	0
1	0
323	0
13	0
0	0
976	0
1394	0
0	0
0	415
4481	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
64	55
697	55
902	0
0	10
1	0
6	0
614	0
0	0
1	2
0	0
0	0
0	0
2714	1
11	0
0	0
1167	0
2	0
0	7
0	0
3449	2
8	0
55	0
0	0
4	0
0	0
2	0
19	0
210	232
30	233
4	1
0	0
1	0
1803	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
447	0
0	0
0	0
0	0
10	0
5	0
0	0
2	0
1	0
0	0
73	0
0	1
0	0
0	0
0	0
1589	171
126	154
22	0
3	0
2	0
179	25
1	0
0	0
0	0
0	0
0	178
453	179
10	0
8	0
136	159
0	0
0	0
0	0
0	0
97	434
7571	435
0	0
550	3
5	3
9127	3
0	0
27	0
2	0
1514	136
4	136
0	0
3	2
0	0
0	0
0	0
36	39
556	39
8	0
1	0
1329	1589
624	1618
0	0
3793	3
4	1
14	0
222	227
19	227
247	0
65	0
0	0
0	0
4510	1
13	0
32	0
0	0
8	15
46722	15
0	0
0	0
2840	0
0	0
0	0
719	2
0	0
0	0
0	0
0	7
0	2
24	0
138	0
53	0
7	16
32	19
5	19
0	0
1728	0
0	0
0	0
0	0
0	0
0	0
2219	131
0	131
6	0
30	0
242	267
15	267
0	0
0	0
0	0
0	0
3	0
946	232
61	231
2664	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
1386	0
67	0
1191	5275
0	0
11833	336
14	0
0	0
0	0
0	0
25	0
11	0
0	0
16923	5
439	0
447	0
1	0
1	0
0	1
3573	277
0	275
0	0
2	1
35	0
5872	1
0	0
2	0
6	0
485	0
581	0
1232	0
17	0
0	0
81	32
0	32
0	0
7439	6
0	0
3	0
0	0
0	0
3	0
473	856
21	856
5	0
0	0
0	0
0	67
0	0
25303	8
3	0
8480	4
1580	0
0	0
5	0
6	0
0	0
0	0
7015	1
0	0
1	0
0	0
6	0
21	0
2	4
0	0
0	0
580	0
2613	919
149	914
3	0
0	0
0	0
6	3
0	2
0	0
3	0
571	5
4377	1
116	0
0	0
1	0
0	0
0	0
368	69
32	69
28626	11
0	0
0	0
1266	337
10	337
0	0
0	0
0	0
0	1
0	0
2	0
0	2
1009	0
0	0
1041	0
0	0
0	0
2009	0
0	0
0	39
0	8
0	2
3654	0
3324	1
162	584
734	932
182	347
876	0
6874	1
4	0
870	1
4830	1
1448	0
2	0
0	0
7	0
4	0
0	0
0	0
0	0
49	2
19	2
2034	543
3	543
7	0
86	0
0	0
3	2
309	0
0	0
0	0
4	1
0	0
0	0
13	0
0	0
2070	447
0	446
0	0
0	0
1	0
2409	180
32	173
36	0
3	0
29	7
5	0
5	0
0	0
6918	1
189	0
0	0
0	0
0	16
0	0
0	0
2049	0
3	0
6	0
0	0
0	0
0	0
0	0
7	0
1	0
6883	1
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1494	0
0	7
0	3
0	3
152	0
553	0
31	0
2	0
1	0
10	128
2	0
188	0
375	0
0	0
0	11
1	0
0	0
2	0
0	0
0	0
1	0
8	1
0	0
2	0
1	0
1059	297
56	297
2	1
1	0
0	0
0	0
3	0
0	0
774	1364
13	1362
2	0
0	0
2146	0
0	0
3	0
68	0
2696	2
0	0
4739	3
17	0
2	8
1385	0
0	0
0	0
0	0
2226	511
0	0
8	0
0	0
1	0
73	511
0	0
0	0
1798	0
0	0
0	0
0	0
0	0
0	0
1727	2
6	0
60	0
628	0
2265	0
0	0
0	0
0	0
2760	2
0	0
1	0
0	0
6	0
6	0
0	0
1933	4
2	0
0	0
12	0
0	0
0	0
0	0
1	4
4	4
18	28
6	28
0	0
0	0
2	0
1291	0
0	0
0	0
969	307
31	307
121	0
0	0
0	6
0	0
0	0
361	23
24	23
8	0
0	0
1	0
5	0
626	0
0	0
5	11
0	0
515	120
67	120
0	0
1	0
2	5
1295	0
4227	4
0	0
0	0
6	0
0	0
46	0
3	58
0	0
1	0
1	0
2	0
3	0
11	0
0	0
0	0
11764	4
925	2
0	0
0	0
5	0
0	0
0	0
205	0
1	0
0	0
47	40
0	0
0	2
2121	2
0	0
4539	175
159	381
5	206
20	0
0	1
0	0
1	0
537	0
1799	2
1552	0
0	0
16	15
0	0
634	0
0	0
0	0
168	1
0	0
0	0
1	0
0	1
539	0
0	0
1	2
2	0
0	0
0	0
5	0
0	0
774	0
3	0
7	0
10	0
0	0
354	0
44	0
0	0
5195	2
0	0
0	0
0	0
27	0
4	0
15	0
1	0
2	0
320	1
7	0
1	0
0	0
0	0
0	0
116	0
23	0
2318	8769
12	0
2	0
6717	7850
1427	0
321	1670
6	1
0	0
1173	2
1664	1
0	0
3	3
1	0
0	0
1433	386
0	386
0	0
0	2
2	2
2126	0
2	0
6326	6
1	11
5	3
0	0
0	0
0	0
15	16
6	16
0	0
0	0
1	0
1146	228
25	228
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	1
106	0
4764	1
4	0
0	0
2	3
1043	1
1	0
0	0
96	0
0	0
7	0
667	1
390	0
0	0
8	0
2	0
1511	0
0	0
0	0
0	0
350	2
11	0
1626	1
30	0
0	0
929	0
143	0
0	0
253	0
2978	1
0	0
2	0
1045	0
2241	0
894	0
96	0
121	0
411	24
0	24
0	0
2144	1
3202	2
107	0
121	0
0	0
0	0
1	0
1215	1
0	0
1	0
3203	2
142	0
0	0
18	2
12	0
3	0
4359	0
0	0
234	0
358	0
283	0
79	141
2	141
0	0
2	1
32	0
423	250
32	281
0	0
0	0
0	0
0	0
0	0
904	0
558	4
2	0
916	0
558	0
0	0
115	2063
4	0
0	0
2764	1
0	0
4	0
60	76
16	76
1	0
5515	4
1	0
96	1
1284	1
0	0
0	0
1221	0
154	0
550	0
0	0
2	0
3109	8
0	0
225	0
0	0
2	8
0	0
1137	0
1062	2
66	0
546	1
0	0
0	0
0	0
1870	0
2	0
4	0
0	0
12595	8
1	0
3	0
0	0
278	0
0	0
1665	5
0	0
0	0
969	297
2	297
5	1
31	87
1769	87
177	149
8	148
2	0
0	0
7	2
1057	0
0	0
1	0
0	0
3	0
6	1
0	1
0	0
203	0
2019	4
385	0
6	0
2	0
0	0
3	1
0	0
10	1
1	6
75	0
1	0
21	0
3	0
0	0
0	0
27	0
2	0
0	0
2109	1
0	0
1	2
0	0
1	6
0	0
23	0
0	0
753	0
261	0
0	0
11	0
2	0
5106	35
151	32
0	0
0	0
0	0
0	0
5277	1
0	0
0	0
66	0
4817	0
0	0
0	0
338	0
2	0
10	0
0	0
1215	2
8	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
5	0
0	0
1711	3
33	0
0	0
4	0
607	0
0	0
0	0
26	0
0	0
0	0
11	0
4	0
0	0
81	27
1	0
993	3
94	3
22	130
948	131
0	0
159	0
0	0
120	0
0	0
13086	5
13	0
7835	7
0	5
0	0
2900	235
13	0
0	25
0	0
1	0
2	0
0	0
2	0
2	0
17	0
0	0
1	133
0	0
0	0
12	0
3	0
46	102
0	0
78	65
2068	66
750	0
2	0
0	0
7	0
40	0
0	0
1	0
13287	12
19	168
187	169
0	0
0	0
1	0
4446	0
1	0
0	0
0	0
19134	4172
22	4167
24235	9
8	0
0	0
4	3
2628	0
10862	6
0	0
0	0
7	0
0	0
43	3129
1045	0
8	0
192	3129
0	0
0	0
7	1
6	1
0	0
1099	0
0	0
4	0
0	0
2672	1
0	153
2	0
0	0
0	0
196	222
9	222
0	0
116	42
94	0
12112	2
0	0
7740	9
48	0
2	0
0	3
1	3
4	0
2	0
2	0
0	0
0	0
0	0
450	0
1974	0
20967	11
0	480
0	0
1802	0
1	0
22	0
18	0
1754	7
8	3
0	0
56	0
10	1
0	0
3	0
0	0
0	817
1	773
4	0
77	0
0	0
5	0
0	0
0	0
189	0
2180	0
7	3
11	0
9939	10
0	16
0	0
8	4
0	0
171	0
2	43
1548	1
0	0
0	0
3662	130
4	130
0	0
3537	2
0	0
2	0
6	23
0	23
1	1
17	0
0	0
0	83
4	4
1142	84
6	1
0	0
3	0
1	0
0	0
2	0
0	0
1	3
0	0
899	0
0	0
0	0
1041	2
0	0
0	2
1	0
0	2
317	0
0	0
1615	14
13	14
86	0
28	0
0	0
6599	1
1	0
0	0
591	0
5	298
2364	298
0	0
0	0
5	72
0	0
5	0
10	2
673	803
0	0
506	3729
142	3
1725	3688
0	0
0	0
0	0
1	0
0	3
0	0
0	0
383	0
143	0
0	0
0	0
3	0
2	3514
0	873
0	0
1182	0
0	0
0	0
0	0
1	0
2	1
0	0
308	324
74	324
0	0
103	242
8	0
1308	243
0	0
0	0
1971	1720
65	1719
6	0
1493	1
75	0
89	0
0	0
0	0
1	0
74	0
0	0
0	0
2	0
487	1
26	2
0	0
0	0
2116	5052
7911	5052
13	22
0	0
1263	78
0	78
1	0
1	0
6	0
406	0
0	0
2	0
0	0
0	0
2	0
0	0
99	0
1	0
0	0
0	0
1	0
0	0
8	0
1	0
5	0
1950	0
0	0
0	0
0	0
7	3
0	154
0	175
15	2
0	0
0	0
11	24
360	24
5	0
0	3
0	0
6	0
57	0
5	0
0	0
0	0
1073	0
0	0
0	0
12	0
1	0
731	1
0	0
130	0
256	19
5	7
4	0
0	0
0	19
0	0
6	5
0	5
0	0
1781	0
25	6
32	0
9	0
0	0
0	0
1	0
1005	0
0	0
0	0
140	3901
1	0
10526	10850
3	7848
5235	154
36	0
0	147
19	2
0	0
16	0
0	0
5914	85
52	83
161	1
31	0
8	0
0	136
1	34
1	0
3	0
0	0
6	0
0	0
0	0
22	0
0	1
1481	1
71	0
0	0
397	4
39	4
7	0
0	0
16	7
1	0
0	0
0	0
6	0
6	0
1	0
0	0
0	0
0	0
175	0
0	0
3	0
2176	2121
85	2119
10	144
0	0
0	0
0	0
0	0
1016	0
0	0
0	0
45	10
31	91
12	1
0	0
0	0
0	0
0	0
0	0
0	0
9	5
9	0
0	0
1456	1431
326	1430
6	1
54	0
0	0
2	0
4	0
0	0
986	2
0	0
2892	1
3	0
0	0
86	40
15	40
8289	7
3	0
0	0
0	0
17	0
1	0
0	0
0	0
0	3
738	0
0	0
3	0
0	0
0	0
0	0
0	0
359	0
6	0
3	0
11	5
10	17
0	0
0	0
1	0
2	0
1	0
0	0
316	0
473	0
0	0
2	0
3	0
2	0
1	0
2	0
68	67
1550	71
0	0
0	92
3	0
161	0
4	0
0	0
7	1
0	0
0	0
5707	2
9	0
1074	0
0	1
4	0
4	0
1124	1
0	0
85	1
0	0
0	0
0	0
2077	0
0	0
1	0
6	0
6	0
2179	2
0	0
0	1
0	0
0	0
0	0
1884	0
3776	1319
27	2
4	7
127	1
435	491
83	365
36	0
3	0
7	25
0	0
881	0
0	0
0	0
0	0
2810	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	25
0	38
0	0
0	0
0	25
1	0
0	0
0	0
0	0
23	13
0	0
0	0
1826	2
1	1
1829	2
68	2
6	0
3	1
0	0
2	0
0	0
0	0
0	0
0	2
0	0
2739	1
0	0
21	0
13	0
0	0
0	2
1877	0
72	1361
0	0
255	1361
36	0
12	0
6	0
13	0
8	21
910	111
14	90
4	0
0	0
0	11
0	0
0	4
7	6
47	6
0	0
0	0
5301	3
6	0
2	1
0	0
3	0
0	0
4758	0
0	0
0	0
1	0
4	0
314	196
86	0
2	200
0	5
7	1
6	0
0	0
7	74
145	74
15415	12
0	0
0	0
0	0
0	0
309	0
2113	5
21	0
96	0
0	0
1	0
1	19
16	19
1	0
1	0
1027	0
16	454
0	0
3	0
2479	1
0	0
37	0
2	0
1794	0
0	0
1	0
0	0
0	0
4	0
1	0
2	0
0	0
0	0
0	0
1436	1
50	0
523	0
0	539
0	16
0	13
2	2
0	0
0	0
0	0
789	0
1994	0
0	4
1	0
0	0
4	0
0	18
0	91
26	0
0	11
52	108
0	0
0	121
4221	1
13	0
0	0
0	0
0	0
1	0
2501	4758
3345	4758
0	0
0	0
2	0
6	0
0	0
3	0
5	0
5550	2
2743	1
0	0
0	0
0	0
1492	0
295	1
0	0
0	0
0	0
0	57
2	0
0	0
3360	2
26	0
0	0
7	0
2859	2
0	0
0	3
0	356
1	33
17	356
0	0
4	3
0	0
8793	1
91	0
95	4
110	4
0	0
0	0
2	0
3049	2
0	1
0	0
5249	1
3474	2
888	1
0	0
3	0
11	0
2423	0
6	0
0	0
6	0
719	0
0	0
8	7
10	0
1334	36
266	37
46	29
32	0
4	0
0	0
1311	0
3	0
30	0
5	0
2	0
0	0
335	1
0	1
0	0
0	1
0	0
18	0
0	0
3	0
0	3
0	0
5	0
0	0
0	0
0	0
0	0
2	24
0	0
0	0
0	0
3694	1
0	0
966	0
6	0
0	0
21	0
3	0
0	0
166	11
5	0
0	0
32	0
8	3
0	0
0	0
0	0
15	0
0	0
625	0
0	0
1119	0
2	1
0	0
6	0
553	1
37	0
3	0
1	7
22	128
0	128
0	0
5	19
0	264
4	0
6658	3
0	0
1	0
4	1
4	0
181	0
151	32
0	0
0	0
54	0
20641	6
28	0
0	0
1	0
0	0
1589	3
13	0
3	0
3	1
0	1
0	0
1	0
0	0
31841	56851
23	56835
1	0
13574	10711
4	10711
1552	1024
5	1024
3	0
4	0
0	0
1	0
126	0
16	0
46	0
0	0
317	0
1	0
0	0
0	0
9	0
53	2
0	0
24	0
0	0
1	0
17	0
2292	1
0	0
2	0
121	2
0	0
1	0
0	0
46	18
1	0
369	0
5	0
6	0
1	6
0	25
0	1
0	0
6	0
0	0
159	0
0	0
2	0
1445	1
5	0
0	0
0	0
4	0
0	0
2	0
188	190
1545	424
2	0
115	0
0	26
1	0
0	39
1	0
642	0
88	144
0	1
3	0
1	0
1	51
0	0
9	0
1	0
1	0
0	0
3	0
2931	2
0	0
0	0
0	0
0	0
2	0
0	0
882	0
0	0
0	0
8	0
0	0
0	0
2508	1
10	0
0	67
0	0
0	0
2956	2
0	0
0	1
5627	97
16	95
0	0
1	0
765	0
362	1
1	0
0	0
0	0
2037	1
0	0
0	0
1	0
0	0
0	0
0	0
3561	1
0	0
0	17
2	0
5	0
0	0
0	0
4	0
10	0
1	3
5062	1
2849	0
0	0
1	0
0	0
1388	399
5	399
1	1
0	0
0	0
421	0
0	0
0	0
6	68
0	10
0	24
0	14
0	0
490	354
374	354
5	31
0	0
1801	0
0	0
0	0
1023	0
0	0
3	0
0	0
578	4
424	0
812	0
12	0
4	1
0	0
32	101
274	101
0	0
0	0
2040	923
0	0
0	0
0	0
0	0
0	0
4	0
506	1
502	1
1	0
0	0
21	2
0	0
558	26
3	26
1	0
2205	0
0	0
0	0
0	0
165	0
0	0
2	0
4463	4
96	0
2	0
3	0
0	0
0	0
1416	0
263	0
280	4
48	247723
0	132411
956	254216
0	139014
0	0
0	3930
656	3930
18	138698
11	272
943	0
0	0
0	0
27029	14
13	3
0	0
0	0
1967	3
0	0
0	0
0	0
392	0
14532	6
0	0
0	0
5	0
0	0
2	0
515	1
8	0
13	0
0	0
2184	1
0	0
1	0
0	0
0	0
0	0
87	562
1467	563
2	0
0	0
140	4
0	13
0	1
1	0
0	0
0	144
0	0
4	0
8	0
0	0
9	0
0	0
255	0
0	0
1	0
0	0
1094	1
1	0
191	0
0	0
1603	0
0	0
11	16
0	0
8573	3631
26	3627
0	0
0	0
6	0
0	0
14	0
0	0
3	0
0	0
0	0
2	0
3187	0
2	0
0	0
185	0
2	0
50	44
30	44
23352	10
28	0
0	0
1702	1
2	0
1299	0
0	0
0	0
199	1
3	0
0	0
0	0
1	0
1	0
235	0
0	0
2066	1
0	0
5	3
0	0
34	3
0	0
0	0
16	0
110	0
2354	3
0	0
0	0
5	0
49	0
22	0
1	0
848	40
2	40
977	0
0	0
6	0
533	0
9	0
315	0
11627	2119
26	2114
15	6
2	0
41	0
0	5
0	0
84	3
4	3
3	0
11	2
1	0
1	0
4618	209
2	0
0	0
0	0
0	0
3	0
1	0
0	0
0	207
213	0
142	0
0	0
0	2
1012	2
0	0
0	53
1	0
0	0
4	2
0	0
19	4
67	0
0	3
1	0
9	0
1	0
0	0
0	0
0	0
0	0
0	0
2296	0
0	0
14	0
0	0
1228	40
4	40
3781	372
0	371
0	0
0	0
1	0
537	0
47	0
0	0
0	0
0	0
19	55
13614	6
2	6
392	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
16	2
2203	2
1714	2
0	0
997	3
26	3
10	47
10	47
460	0
0	0
0	89
0	0
0	0
31	3
0	0
0	1
0	0
0	0
0	0
5	0
0	0
0	0
378	0
2	0
0	0
5	146
71	38
0	1
0	0
2902	2
1	0
0	0
1	0
3	0
0	0
667	82
8	0
2	82
1	0
3046	0
40497	10
0	0
1540	1
0	0
35	2
0	0
4	1
0	0
0	0
824	133
3	133
0	0
0	0
2	0
0	0
2	40
1	0
11	0
2	0
134	0
0	0
0	3
0	3
0	8
0	5
46	1468
0	0
757	0
0	0
0	0
1	0
0	1
11	1
0	0
0	0
0	0
3	8
23	33
906	0
0	0
0	0
293	0
0	0
5	0
13	0
72	0
0	1
100	670
327	670
3	0
2	6
10	4
0	0
516	0
0	0
6	1
0	0
0	0
16	0
6	0
1	0
141	0
325	0
0	0
1238	0
0	0
0	2
1	0
706	935
6	935
7	0
293	0
161	0
1	0
503	0
3	0
0	0
8	0
0	0
24	0
11	0
53	0
0	0
0	0
0	0
11	0
85	0
10	0
0	0
14	509
5417	509
0	0
0	0
45	0
0	0
0	0
0	0
615	0
3	0
0	0
14	0
0	0
3746	1
0	0
20	0
405	0
2408	163
0	162
0	0
0	0
181	0
1	0
0	0
0	0
1	0
5847	59
5	58
3	0
23146	28
360	0
0	80
1866	0
417	2
10	2
85	0
28	0
0	0
45	1
0	0
1	0
0	0
5134	2
0	0
5	94
0	0
75	91
0	0
0	0
0	0
1	0
2316	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
65	151
0	0
0	0
0	0
0	0
0	4
0	0
1623	0
7	0
59	0
0	0
922	0
71	0
0	0
0	0
31	0
0	0
0	0
965	0
2	0
0	0
1988	3
31	0
12970	1893
709	1892
1	3
0	3
17	0
7	0
2891	0
2	0
0	0
0	0
0	0
0	0
228	0
0	0
16	151
0	0
0	0
0	0
771	60
17	60
0	0
541	0
16	0
0	0
1	0
2	100
3354	101
2972	0
4	3
0	0
882	0
67	0
6	0
2	0
0	0
0	0
1069	0
1816	0
0	0
0	0
3365	0
344	1
0	1
548	0
173	0
0	0
0	0
419	1
3	0
0	0
64	0
3	0
1468	0
0	0
1	0
7771	147
25	145
0	1
127	0
0	0
0	0
3	0
0	0
0	0
767	0
3	0
4	0
0	40
0	105
0	0
360	0
1	0
2	0
52	74
138	74
763	0
2	0
0	0
371	0
6	0
1	0
3	0
0	0
1	0
0	0
1620	0
0	0
0	0
11096	5
0	0
0	0
0	0
0	1
1191	0
0	5
0	4
0	0
0	0
3703	0
55	866
5743	1060
587	189
0	0
1	0
0	0
811	1
837	0
0	0
0	0
464	0
0	0
0	0
0	0
245	112
0	112
28	0
8	0
0	0
0	0
1345	0
0	0
65	225
0	2
0	4
9	477
2376	0
0	0
3	0
0	0
0	0
4	0
0	0
2	12
1	0
631	0
0	0
0	0
44	67
0	67
0	0
0	0
0	0
6	0
78	3
0	0
0	0
0	2
0	0
0	0
4	0
0	20
250	20
0	0
0	8
298	8
8	0
4	0
7	0
2	0
0	4
1	0
0	0
3	2
0	0
0	0
1600	4
14	3
1	0
622	1
161	0
0	0
3	0
0	0
0	0
0	0
3	0
2	9
938	9
0	0
0	0
5	0
8	0
0	0
144	0
24	308
1189	308
0	0
0	0
4	0
0	0
3637	0
4	0
0	11
0	0
0	0
1307	0
0	0
9	0
1	0
1083	0
15	0
5570	6
0	0
4	0
4946	5
0	0
3	0
0	0
976	0
1	0
3	0
40	0
77	46
1	0
48	0
0	0
0	0
444	0
98	0
1	0
0	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
381	0
0	0
2	0
0	0
97	0
0	0
10	0
2633	0
1926	2
2	2
0	0
37	0
4	0
0	0
1	0
0	0
0	0
3494	2
0	0
5	1
900	0
3	0
8	0
0	0
740	0
15	0
17	4
0	0
4	0
0	0
0	0
0	0
1	0
118	0
0	0
678	1
0	0
3	11
1234	0
5	15
0	0
0	0
1685	1
0	0
0	46
0	0
465	418
0	418
1	0
563	269
32	269
2	0
7	0
65	2
0	0
7	0
1	0
5	0
2	0
2	0
2	0
0	0
58	0
1	0
9	199
367	199
0	0
0	0
0	0
0	0
0	0
3288	274
103	274
0	0
2256	0
0	0
1	0
0	0
1539	1
31	0
0	0
2	0
0	0
474	0
126	0
350	0
0	1
644	0
0	0
0	0
5	0
15	0
79	0
0	0
2029	0
0	0
0	0
0	0
679	0
2	0
0	0
3	1
0	0
5	0
1066	0
4	40
0	0
0	0
0	0
1	0
0	0
4	77
431	115
4	11
9	2
0	0
0	0
0	3
0	0
5460	2084
176	2083
2	0
719	0
64	0
2	0
1	0
0	0
12	0
4	0
0	0
226	0
7	19
0	0
634	0
1691	0
0	0
0	0
0	0
178	1
2983	3
114	0
1	0
9	49
1799	49
0	0
1	0
3354	2
2	59
0	21
0	0
0	0
962	0
6081	117
0	115
11	0
0	0
0	0
2	0
6647	1
0	0
0	0
1	0
0	0
1	0
2	0
1	0
7911	5
9	1
1	0
0	0
1	0
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	18
76	18
0	0
0	0
1	0
0	0
84058	27
57	1
0	0
0	1
1774	1
5	0
2	2
0	0
0	0
228	0
1	0
0	0
3	0
5	0
0	0
21	0
7	0
0	0
352	197
88	197
4	0
0	0
6341	5
392	0
0	0
643	0
14	2
2410	2
109	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
753	0
4	0
570	0
12	0
37	0
2971	0
41	4
0	4
0	0
2	0
0	0
0	0
1	0
0	0
2	0
736	0
0	3
1	0
8	6
1	3
0	0
305	0
0	0
0	0
0	25
0	2
0	11
236	165
0	0
2156	0
0	0
1	0
0	0
42354	13
3	0
25876	8
581	0
2	0
2822	2
0	0
0	0
71	0
0	0
0	0
0	0
0	0
4	0
81	4
4	0
0	0
0	0
0	4
55	4
3385	1
9	4
53	1
748	0
0	0
0	0
0	0
73	113
0	113
539	1
0	0
0	0
497	0
0	0
178	0
0	0
0	0
335	0
0	0
3909	1
0	0
3	0
0	0
1	0
45	7
1	0
0	0
1	0
0	0
0	0
1000	0
208	0
1	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
5	7
503	0
15	0
2	0
4	1
0	0
0	3
11	0
2746	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	5
31	17
0	7
1	0
1	0
0	0
180	1
2090	48
0	46
1190	0
2	0
870	0
0	0
0	0
0	0
2	0
2	0
10	0
5572	1
6	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1592	0
0	0
0	0
5	0
0	0
7	0
160540	7361
3218	135
18	3
50	1
2	0
0	0
0	0
0	0
5391	17567
681	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
3983	0
12	0
0	2
0	0
5	15
1	0
4	1
2	0
0	0
1	0
29591	3094
806	0
8	0
13	0
13	0
1	0
6	2
1878	2
0	0
0	1
112	5
4	0
0	5
1	0
11	0
1	0
6	0
4	0
4	0
1	0
100737	8807
0	0
0	0
103	0
0	0
0	0
0	0
0	0
0	0
835	1
0	0
538	0
0	0
820	13
204	13
0	0
12	790
1024	791
0	0
74	100
0	0
5	0
1	0
10	0
10	0
0	0
1	0
1	0
14	0
0	0
0	0
5	2
8	0
0	142
1	0
0	0
1	0
0	0
5	0
0	2
3	0
29874	13
737	0
0	0
1	3
2	0
30	0
0	0
1052	0
65	0
0	0
77	602
1	0
386	284
113	284
1063	0
0	1
6	4
1	0
0	0
0	11
0	142
0	26
0	8
0	2
0	0
2	3
0	0
0	0
0	0
1	3
0	0
0	0
0	0
194	1
0	0
56	105
3	1
0	0
111	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
7	0
2	17
0	0
0	0
0	0
0	0
1	10
787	0
68	0
67	0
18	0
28	14
40	0
0	0
0	0
2	0
0	0
1050	0
17	0
2444	3
1	0
0	0
0	0
37	0
0	0
0	0
0	0
0	0
4	3
1229	1
0	1
0	0
0	0
0	0
0	0
0	0
488	0
0	0
2422	1
2389	2
629	0
0	0
1662	2
0	0
0	0
65	0
0	0
297	0
0	0
0	0
0	0
605	12
0	0
0	0
4	0
301	0
0	0
0	0
7808	4
0	0
393	116
21	115
0	0
21921	951
1495	638
4	313
0	0
0	393
0	0
851	0
5	0
0	0
1	0
1209	2
0	0
4	0
10	0
4	0
1	0
0	0
0	0
3	0
1018	7
21	5
386	7
176	1
0	0
2	0
3	0
0	0
1	0
8	0
9	0
3193	0
3	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
11	3
0	0
242	3
1	0
12	5
4	366
0	0
58	29
77	201
4298	294
1162	3
2	3
14	0
2	0
1765	1
0	0
0	0
0	0
904	0
83910	162071
45454	108548
249	34
1846	198
97880	169920
0	0
4	0
4	0
0	0
4206	0
0	0
646	1
0	0
3	0
7	3
2882	2
1	0
0	0
0	293
1	0
855	0
2	0
5	1
1406	0
34	0
447	0
141	0
0	0
0	0
0	0
275	1
0	0
636	0
10	1
0	1
3776	3
5	0
4	0
4	0
0	55
2	0
5	0
6	0
5	0
290	230
6	230
0	2
0	0
1	0
3437	0
1115	0
557	960
124	960
18	13
7	13
0	0
589	0
31	0
929	0
230	0
342	138
306	137
0	0
3	0
0	0
3223	0
0	0
0	0
0	0
3	0
2	0
107	2
1	2
3	0
0	3
4	0
1	537
6	0
5	6
3242	2
0	0
0	0
1	0
0	0
152	0
0	0
0	0
0	0
0	0
89	294
72	2
0	0
0	0
26	1
2650	0
4	0
1	0
0	0
4870	1
0	0
17	0
0	0
0	0
1	0
192	81
0	0
58	2
0	0
0	0
357	137
0	0
291	389
0	0
0	0
574	338
0	0
0	0
2	0
0	0
469	1
0	0
0	0
0	0
3	0
21	34
5	2
0	0
9	160
1467	160
1	0
3	0
3	0
0	0
0	0
45	0
2	0
5362	2
0	0
0	10
2	0
2274	668
45	668
4	1
3	2
0	0
0	1
385	126
38	126
12	0
5	0
33	311
0	0
1	0
434	0
0	0
5	7
2551	0
1	0
5	0
9	0
2	0
0	0
0	0
0	0
23	0
1	0
1	0
0	0
14	0
1	0
0	4
311	0
0	0
6	0
3547	1
4	0
44	0
1	0
4	0
8683	4
0	0
0	0
1	0
4787	485
0	484
1	0
0	0
0	0
1045	0
0	0
0	0
0	0
0	0
341	1
0	101
356	101
0	1
0	0
0	0
1473	0
4	0
9	0
1	0
0	0
1	0
1	0
2251	0
0	7
0	0
1	0
1141	110
337	116
23	0
0	0
4742	1837
391	1837
37	0
0	0
193	0
0	0
0	0
353	0
51	0
29	2
893	0
0	0
0	0
0	0
0	0
6	3
12	0
15945	7
3016	1
0	1
0	0
0	0
6	33
15	33
55	0
104	19
6	0
0	0
711	0
3947	4
418	343
31	343
0	7
5	1
0	0
753	0
0	0
5739	1
0	2
0	0
5	0
0	1
22	2
2191	1
0	0
0	0
6	0
0	0
0	0
3151	0
0	0
77	0
0	0
0	0
0	0
0	0
60	0
5	2
0	0
8245	1
0	0
0	0
695	0
135	0
0	0
0	1
609	2
10	0
3	0
