UniqueCount	AmbigCount
0	0
0	0
1	0
188	3
2978	1
106	0
1	0
10	49
1779	50
0	0
5	0
3314	0
1	80
0	14
2	0
0	0
913	0
6229	106
0	104
17	0
0	0
0	0
2	0
6287	4
0	0
0	0
4	2
1	0
5	0
1	0
3	0
7272	3
6	0
0	0
1	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	29
90	29
0	0
0	0
0	0
0	0
75926	44
39	1
2	0
0	2
1880	2
8	1
3	6
0	0
0	0
240	0
0	0
1	0
3	0
3	0
0	0
24	0
12	0
0	0
353	253
66	253
4	0
0	0
6177	2
387	0
0	0
611	0
21	10
2244	1
129	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
705	0
0	0
610	0
9	0
50	0
2780	3
31	3
0	3
0	0
8	1
0	0
0	0
3	0
0	0
0	0
742	0
1	0
10	0
5	3
5	2
0	0
270	0
1	0
0	0
0	17
0	4
0	8
281	212
1	0
2011	2
0	0
1	0
0	0
38492	25
1	0
23590	6
592	0
2	0
2687	1
0	0
0	0
101	0
0	0
0	0
1	0
0	0
2	0
101	5
0	0
1	0
0	0
4	5
48	5
3393	0
4	4
55	2
784	0
0	0
0	0
0	2
46	87
0	87
499	0
0	0
0	1
468	0
0	0
184	0
0	0
0	0
342	0
0	0
4841	1
0	0
5	0
3	0
3	0
42	9
2	0
0	0
4	0
0	0
0	0
1066	1
233	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
585	0
6	1
10	0
2	1
0	0
2	1
6	0
3071	2
0	0
0	0
4	0
0	0
2	0
0	0
0	0
2	4
48	18
0	6
0	0
6	0
0	0
203	0
1839	85
0	85
1115	2
1	0
818	1
1	0
0	0
0	0
1	0
3	0
4	0
5234	2
6	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1699	1
0	0
0	0
6	0
1	0
11	0
164728	7678
3419	157
30	2
31	0
15	0
0	3
2	0
0	0
4638	17899
692	0
0	0
2	0
0	3
0	1
0	0
0	0
5	1
4194	7
7	3
0	1
0	0
8	15
2	0
1	0
1	0
0	0
7	0
28367	2964
865	0
9	1
19	0
23	0
1	0
1	1
1942	3
0	0
0	3
98	6
4	0
0	6
0	0
9	0
0	0
0	0
5	3
7	0
1	0
103590	9110
0	0
0	0
129	0
0	0
0	0
0	0
0	0
0	0
742	0
0	0
526	0
0	0
825	23
164	23
0	0
26	767
907	767
4	0
96	112
2	0
13	0
1	2
10	0
20	0
0	0
0	0
2	0
10	0
0	0
0	0
1	0
4	0
0	230
0	0
0	0
0	0
0	0
3	0
0	2
0	0
27993	15
640	0
0	0
6	1
1	0
29	0
1	2
979	0
68	0
0	0
105	692
0	0
353	238
124	238
1187	0
3	2
5	0
2	0
0	0
0	13
0	149
0	23
0	5
0	0
0	0
2	5
0	0
0	0
0	0
2	7
0	0
2	0
0	0
203	5
0	0
59	120
3	5
1	0
168	12
0	12
1	12
0	0
0	0
0	0
0	0
0	0
6	0
7	35
0	0
0	0
0	0
0	0
0	4
661	0
62	0
83	0
15	0
30	14
38	0
0	0
0	0
1	0
0	0
1077	0
15	0
2316	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
0	0
6	4
1259	0
0	4
0	0
0	0
0	0
0	0
0	0
588	1
0	1
2114	4
2355	0
525	0
0	0
1703	1
0	0
0	0
53	0
0	0
386	0
0	0
2	0
0	0
585	5
0	0
0	0
0	0
256	0
0	0
0	0
7827	4
2	0
362	102
16	102
0	0
18879	881
1469	601
5	278
0	0
0	426
0	3
908	1
0	0
0	0
0	0
1243	1
5	0
1	0
5	0
6	1
7	0
1	0
0	0
0	0
1063	0
28	8
420	0
212	0
0	0
5	0
3	0
0	0
0	0
6	0
6	0
3419	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
12	1
1	0
289	2
0	0
7	11
5	363
0	0
68	56
69	205
4633	334
1391	2
2	2
13	0
3	0
1693	1
0	0
0	0
0	0
887	0
84238	163688
46428	109900
246	39
1893	184
98052	171062
0	0
2	0
4	0
0	0
3988	4
0	0
761	2
0	0
1	0
8	9
2950	1
2	1
0	0
3	308
0	0
756	0
0	0
3	3
1385	0
22	0
376	0
125	0
0	0
1	0
0	0
310	0
0	0
745	0
13	4
0	4
3730	5
7	0
4	0
2	0
0	63
2	0
17	0
7	0
4	0
251	274
9	274
0	11
0	0
1	0
3112	2
1068	0
561	988
141	988
24	14
8	14
0	0
634	0
19	0
1067	0
145	1
336	138
276	138
0	0
3	0
0	0
2786	0
0	0
0	0
0	1
1	0
0	0
84	3
0	3
3	0
0	1
2	0
4	552
0	0
3	1
3109	1
0	0
0	0
0	0
0	0
163	0
0	0
0	0
0	0
0	0
85	295
78	0
0	0
0	0
15	1
2530	1
1	0
2	0
0	0
4948	2
1	1
22	0
0	0
1	0
0	0
196	71
0	0
87	0
0	0
0	0
341	113
0	0
273	326
0	0
0	0
470	284
0	0
0	0
4	1
0	0
492	0
0	0
0	0
0	0
6	0
31	34
4	4
0	0
19	184
1331	184
3	0
4	1
3	0
0	0
0	0
60	0
2	0
4919	2
0	0
0	28
2	0
2157	723
53	722
4	3
2	2
1	0
0	2
374	159
29	159
7	0
8	0
34	370
1	0
0	0
503	0
0	0
13	10
2519	3
0	0
11	0
18	0
3	0
0	0
0	0
0	0
20	0
3	0
1	0
1	0
31	2
0	0
0	4
315	1
2	0
3	0
3298	3
0	0
58	0
0	0
3	0
7434	1
0	0
2	0
1	0
4744	519
0	518
6	0
4	0
0	0
994	0
0	0
2	0
0	0
0	0
337	0
0	88
298	88
0	7
0	0
0	0
1505	1
2	0
2	0
1	0
0	0
6	0
2	0
2204	3
3	4
0	0
1	0
1197	128
399	133
20	0
0	0
4513	1839
359	1839
49	0
3	0
187	0
0	0
0	0
379	0
74	4
19	1
913	1
0	0
0	0
0	0
0	0
4	3
4	0
15927	12
2956	4
0	1
4	0
0	0
7	15
5	15
57	0
70	34
0	0
0	0
751	0
3928	0
398	316
35	316
0	5
2	2
0	0
838	0
0	0
6697	2
0	1
0	0
7	2
0	5
28	6
2276	1
0	0
1	0
3	0
0	0
0	0
3032	0
0	0
61	0
0	0
0	0
0	0
2	0
85	0
8	1
1	0
7644	5
0	0
0	0
568	1
154	0
0	0
6	3
595	0
6	0
7	0
6	0
2172	0
0	0
3	0
128	58
56	58
0	0
0	0
0	0
0	0
0	0
0	0
1	0
140	1
0	0
2	0
0	0
0	0
0	2
79	36
164	0
0	0
0	0
0	0
2619	0
10	0
42	0
213	1
932	0
135	10
0	0
126	71
10	71
22	0
15	0
7	1
0	0
1429	0
3284	1
0	0
3	0
0	0
50	0
0	0
0	0
1	0
0	0
0	0
926	0
0	0
631	0
7	0
1	0
2002	1
0	0
0	0
39	6
48	27
1441	27
2334	0
0	0
3	0
0	0
602	0
0	0
0	0
1	0
4030	0
11064	8
0	0
4	0
0	0
10	0
112	0
0	0
0	0
1732	12
12	0
34	0
8	12
4	0
119	0
1211	182
0	0
10	182
1806	3
291	0
72	3
154	3
0	0
10	0
7161	2
0	0
1184	1
0	0
1348	0
1774	2
0	0
0	0
0	0
612	0
0	0
2	0
852	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	4
901	0
0	0
2	0
0	0
0	0
0	0
26	353
735	353
3	0
389	1
18	0
6	0
0	0
6	0
107	0
0	0
1	0
0	0
2337	949
186	0
0	0
2	0
2	0
8	0
1	3
0	0
0	0
0	0
0	0
201	50
27	50
8	0
32	0
1878	947
28	1
0	0
927	1
0	0
9	0
0	0
1579	0
12868	2261
1027	2258
0	23
797	24
6	1
25	4
0	0
1	0
0	0
4656	0
4	3
0	0
0	0
0	0
0	0
0	0
652	0
6	1
0	0
0	2
6	1
0	0
255	0
1271	0
15	0
53	0
27	0
76	0
1021	0
2	59
6774	61
1404	0
0	0
613	0
2406	1
1	0
790	0
0	0
1	0
0	0
2	1
0	0
0	0
0	0
0	0
2	0
0	0
1015	0
2	0
15	0
20	1
13	0
0	0
746	0
0	13
0	0
0	0
0	0
2026	619
122	1
74	0
0	0
7	0
0	0
4	1
3	0
2	0
1359	28
241	27
0	0
3	6
82	0
0	0
1	0
0	0
76	0
17	0
3021	1
0	0
0	35
9	0
29	0
0	0
1	0
16	0
2	0
510	0
0	0
6	0
6	0
609	349
39	349
0	0
0	0
0	0
0	0
35	0
19	2
2	1
12	0
186	0
0	0
0	0
1367	2054
122	2054
344	0
3	0
144	0
0	0
202	0
0	1
0	0
0	0
0	0
0	0
32	18
0	0
5	3
0	0
3324	0
0	0
235	162
5	162
0	0
0	0
5128	1
2629	0
0	0
8	0
4	0
6	0
5	0
8	1
5413	3
0	0
7	0
927	2
2523	3
22	1
0	1
0	0
0	0
16	3
6	1
2015	2
5	0
3682	2
82	11
13	0
892	1
0	0
53	246
559	246
0	0
0	0
2	0
2	0
4910	1778
76	1777
9	0
0	0
1439	0
26	0
484	1
1	0
557	0
0	0
12	0
102	0
0	0
16192	5
3	0
0	0
1	0
245	1
0	0
4400	2
0	0
0	0
22	0
425	0
693	0
8	0
2	0
2	0
0	0
3203	2
0	0
6	0
48	0
0	0
87	307
55	197
4	1
0	0
6	0
27433	11
5	0
6	1
6	2
0	0
1	0
2124	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	120
156	80
63	86
0	0
1	0
313	0
24	0
0	0
11	0
3	0
1	0
2	0
430	0
0	0
0	0
59	0
0	0
325	0
0	0
0	0
0	0
0	0
1	3
5	3
2	0
22	0
4	0
0	0
0	1
0	0
1	0
0	0
0	0
1670	0
0	0
0	0
5	0
0	0
3	0
1	1
12	0
0	38
2	1
8	1
6	3
680	0
0	0
7	0
20	0
3744	1
5	0
1	0
0	0
16	110
125	110
0	0
0	0
0	0
0	4
0	0
242	0
0	0
430	1
22	1
4	0
0	0
0	0
0	0
0	1
584	432
0	4
0	1
27	15
0	0
0	0
2249	2
0	4
2	0
4	0
1300	11
35961	25
0	38
1	0
0	1
0	0
0	0
0	0
2	1
0	0
7492	19
1	14
0	0
0	1
0	7
0	0
0	0
0	0
0	42
51	42
5127	5
0	0
3	1429
4	0
2	0
0	0
0	0
0	0
0	0
1	1
2	68
0	27
61	73
292	73
0	0
109	174
875	175
0	0
0	0
0	0
0	0
213	253
6	253
0	0
0	0
0	26
0	0
0	0
3	0
0	26
0	0
3	0
1365	0
0	0
0	0
0	0
0	0
1	2
0	0
2	0
0	192
1	0
0	0
0	0
0	0
1868	0
23	0
0	1
0	0
0	0
220	1
44	13
0	1
0	1
667	0
0	0
26	250
963	250
10	0
0	0
420	1
14	2
0	0
449	0
0	20
276	1
8	0
1500	1586
200	110
13	19
8	2
0	0
0	0
0	34
1020	153
0	153
0	0
6	4
1	0
0	0
0	0
500	0
0	0
0	0
12	0
652	0
425	0
0	0
3	0
1862	249
2	248
0	0
722	0
0	0
1	0
7	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
80	0
0	0
2	0
0	0
0	0
467	0
0	0
56	1
0	0
102	104
6	104
2	0
0	0
155	0
0	0
0	0
4150	2
4905	1038
0	0
0	0
381	522
221	522
304	4
284	3
297	0
0	0
11	0
0	0
0	0
0	23
272	292
0	292
1	0
8	0
174	0
1	0
0	0
272	0
0	5
23	23
0	5
2	0
0	5
0	0
6	1
3	0
0	3
0	0
1	1
2061	0
5	0
23	0
3301	13
3	0
7	13
1	0
1650	97
236	97
0	0
0	0
0	1
0	0
9	0
18	0
0	0
2134	0
1471	0
0	0
0	0
1	0
765	0
0	0
0	0
0	0
3	5
915	149
2	149
0	0
1816	1
0	0
14603	13534
23	13523
0	0
6	0
30	0
0	0
0	0
0	0
0	0
4795	1
20	1
0	0
0	0
0	0
0	0
0	0
1	0
2180	0
0	15
0	0
2102	1937
1	1937
0	0
0	0
0	0
0	0
0	0
0	0
1	0
60022	53057
50025	42534
6	0
0	0
2988	0
0	0
6910	25583
0	0
0	0
1	0
1666	0
0	0
0	0
1	0
16	0
10	0
5614	2
0	0
1	0
0	0
0	0
0	0
0	0
149	0
1	0
0	0
21	0
1568	0
1	2
0	0
0	0
0	0
920	0
11	0
0	0
69	28
2	0
376	0
5	0
0	0
54037	19
370	0
3278	2
2	0
1981	2
42	2
0	0
1	0
1	0
1	0
15	0
1	0
0	0
1	0
695	442
107	442
11	0
0	0
0	0
435	0
0	2
0	0
0	2
15	0
0	0
73	0
2	0
94	46
1061	46
5	0
5	0
1	0
2772	312
0	312
6	0
6	4
2	0
63	0
1	1
2	0
0	0
0	0
8	0
5	0
2744	1
730	1
100	0
10	0
3	0
0	0
697	2
1	0
176	0
0	0
0	0
0	0
271	0
0	0
1	0
0	0
2865	0
443	0
1	0
210	0
1	0
18	3
1	0
2	0
2	0
3	0
4	0
7	3
0	0
0	0
0	0
0	0
3	0
588	0
1	0
0	0
0	0
0	0
47	0
0	5
0	0
0	0
11	365
576	365
0	0
0	0
665	0
0	0
0	0
381	0
33	0
10	0
4	0
477	0
6	0
0	0
0	0
0	0
8809	6
207	0
32	0
0	0
1	34
5	0
93	0
1331	0
0	0
3	1
5	20
1778	0
2	0
1	3
16	1
0	0
0	0
497	65
1	0
6	0
0	0
72	0
32	0
98	0
5	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
514	70
0	69
179	0
0	0
0	0
1	0
1	0
74	148
0	210
0	10
2	0
582	0
114	0
4	0
2	0
35	3
4	0
3	0
0	0
1664	1
0	0
0	0
70	0
0	0
0	0
0	0
17682	12
0	0
161	3
10	4207
3146	4208
0	0
2477	0
0	0
0	0
0	0
122	1
2	0
2820	2
10	6
2830	261
89	0
32	0
38	252
20	0
129	2
520	3
0	0
56	0
0	0
0	0
0	9
2	0
14	0
4407	1
903	0
0	0
508	1
0	0
1902	0
1	1
7	0
1244	1
2	1
200	0
2	607
1383	618
85	23
0	0
3	0
0	0
0	0
744	14
19	0
83	55
216	11
0	0
0	0
0	0
210	0
21	0
448	0
0	0
0	1
217	0
0	0
0	0
24	0
0	0
1176	3
278	0
0	0
11	0
1	0
0	0
2369	0
3	0
1796	0
0	0
6	1
0	0
0	0
2973	0
0	0
0	0
2	0
5516	4
1	0
0	0
15	5
0	11
43	0
0	0
0	0
7	0
2	0
1272	0
343	0
0	11
0	0
556	31
0	31
5	0
1	0
3446	19
47	69
511	69
0	0
1	0
1	0
8	1
1330	0
38	0
2	0
614	0
0	0
2336	0
0	0
0	0
492	0
0	0
0	0
1773	349
0	347
7	0
13	0
2356	0
0	2
5	0
0	0
0	0
0	0
0	0
1516	0
2	0
0	0
0	0
0	0
0	1
1	9
3	0
8	0
5	0
0	0
0	0
173	0
0	0
112	0
0	0
3	0
22	0
0	0
26	0
2715	0
0	0
2	0
35	0
181	95
134	95
0	0
0	0
1098	1
0	0
1	0
243	0
0	0
1146	1
257	277
0	277
35	0
124	8
1	0
1	0
25	0
0	4
0	0
0	0
0	0
0	0
0	0
1	2
43	95
1	95
674	1
0	0
0	1
0	0
0	0
6	0
3	0
5310	2
0	0
1	1
37	0
2	0
0	0
0	0
2553	1
50	1
0	0
1984	0
0	0
0	0
0	0
0	0
2	0
1	1
0	1
1	1
0	0
0	77
0	110
1	0
0	0
481	0
0	0
0	0
0	0
3	0
0	0
59	8
0	0
52	143
26	143
0	0
2	0
879	262
715	261
723	0
3	0
0	0
712	0
1	0
0	0
39	0
588	0
0	0
0	0
0	0
0	0
43	33
348	33
0	0
4	0
647	6
80	1
0	0
0	0
0	0
66	0
45	0
30	0
1565	4
0	0
180	436
40	326
0	0
4	2
518	867
33	10
1	1
26	3
12	0
1	0
506	483
2	483
8	0
5	0
31	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2374	0
0	0
0	0
40	2
0	0
7	1
750	1
7	0
475	3
5	0
1236	1
2	0
0	0
33	6
10362	3
0	0
1	3
0	0
0	0
2834	90
21	89
15	0
0	0
1454	1
0	0
0	0
0	0
0	3
5	13
0	0
1351	1
0	0
41	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
526	0
0	0
6	2
3	0
0	0
0	0
6	1
0	0
0	0
283	0
0	13
2	0
10544	4
3	0
53	0
2	1
2	0
3	0
0	0
0	0
191	0
4	0
8	0
2	0
0	0
16	0
2	73
920	73
224	0
654	0
0	0
1	0
0	2
38	2
30	3
2770	178
115	177
5	0
2	0
1	1
0	0
0	0
0	0
5215	0
0	0
9778	4
11865	7
11413	7
0	0
0	0
3427	2
0	0
647	284
43	282
30	0
411	459
298	459
0	0
1	0
0	0
0	0
4	0
1	0
0	0
2648	1
1	0
0	0
4	0
0	0
6	0
26	0
3	0
1	0
4	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
512	0
0	0
0	0
1394	0
8	0
1	0
3	0
0	0
4	1
0	0
1169	1
1	0
0	0
0	0
4	0
0	0
6	0
4956	0
516	1
0	16
337	2
0	0
0	0
0	0
3	0
0	0
422	3
4	0
2	0
0	0
0	0
3	0
0	0
1995	1
0	0
0	0
94	0
6943	2
4851	8
0	0
9	8
6	0
1036	0
17223	5
0	0
0	0
153	149
0	0
3	0
3	0
0	0
5273	149
269	0
0	0
316	4
0	0
0	0
2848	0
103	4
2392	1
1	0
1	0
11168	287
34	286
4	0
0	0
0	0
0	0
756	0
1	0
4	0
23	2
0	0
1	0
4481	0
0	0
0	0
0	0
0	0
0	0
0	0
1561	0
6	1
38	7
2	0
10027	7
0	0
1	0
1055	0
5524	2
1	1
0	0
0	0
85	0
0	0
0	0
1851	0
0	0
0	0
0	0
0	0
1	1832
873	1832
0	0
0	0
599	0
11	0
18	2
2	1
0	0
0	0
3097	1222
32	1220
1	0
0	0
3600	1
0	0
358	0
0	0
0	0
5	0
41	124
628	124
0	0
50	0
3	0
72	0
1	0
5020	3
0	0
0	0
0	0
0	0
1806	0
0	0
3	0
7	8
128	8
25	0
3	0
0	0
0	0
4466	1
0	0
72	33
0	0
8310	4
830	1
0	0
494	3
0	0
0	0
0	0
2	0
5107	0
0	0
0	0
1	0
318	0
2	347
229	347
0	0
2082	0
2511	528
8	524
0	2
23	32
5	0
3445	1
22	0
2917	0
22	0
2	0
3897	1839
65	1566
0	0
91	7
0	27
0	0
0	123
5	0
5	0
1	0
7802	3
0	0
26	0
3	0
0	2
0	0
0	0
23936	11
0	0
0	1
157	240
3371	242
0	0
1034	1
0	0
182	344
14	344
0	0
1	0
26	0
1160	16
4	0
102	0
60	16
11	0
7684	5
45	963
795	963
706	1
4	0
657	0
0	2
0	1
8	0
2865	2
0	0
5	0
96	0
4	0
4	0
2	0
0	0
2	0
2987	0
0	0
0	0
1078	0
11	2
1	0
1	195
400	195
0	0
2	0
479	318
1654	319
32	0
20	0
0	0
5228	2
17	0
0	0
4259	793
0	0
1	0
0	0
3	0
0	1
0	3
5368	3
0	2
4036	9
0	0
1	0
0	7
1320	7
0	1437
0	0
10	0
6	0
8	0
802	0
2	0
0	0
0	0
16	1
1	0
0	0
610	359
3197	28
52	349
615	0
0	0
45	0
5727	169
6	0
25	165
1572	3
2	0
11	0
5	0
15	0
12	0
2	0
0	0
0	0
1505	1
0	0
2	0
2	0
0	0
2117	1
0	0
0	1
0	0
3197	0
0	0
5	14
554	173
13	0
109	157
1554	31
9	31
9	0
114	2
697	0
0	0
0	0
477	0
186	0
6	0
2	0
0	2
1	2
8	0
1	0
0	0
1	0
0	0
634	101
53	31
0	0
2	101
20	49
3821	60
157	10
513	0
0	0
11	0
0	0
1	0
1031	0
0	0
1	0
455	0
0	0
1325	1
0	0
53	0
0	0
806	187
9	187
69	7
19	0
0	0
1339	0
0	33
0	0
0	0
2343	0
0	0
6	0
0	0
2118	2
7	0
942	0
5036	0
6040	2
192	0
9	0
7750	275
0	273
24	0
0	0
174	0
0	0
2522	0
3	0
3	0
325	0
0	0
575	0
40	0
10936	3336
0	3333
5094	2
53	0
0	0
832	0
45	0
10	0
40	2
34	1
14	0
6	0
2	0
1	0
0	0
0	0
3	0
951	0
7	0
0	0
40	0
0	0
530	0
0	0
409	76
5013	75
0	0
283	0
0	0
0	0
0	0
0	0
108	0
1360	0
0	0
2	0
0	0
8	0
86	0
3	0
391	0
15	0
7	0
0	0
0	0
5	25
0	0
0	0
0	0
72	0
0	0
4	0
0	0
20	907
452	907
1	0
1	0
90	0
0	0
2	3
17	0
3	0
0	0
1529	0
0	0
2862	83
4	81
2828	2
247	0
2	5
0	21
0	13
1170	1026
240	1026
0	0
0	5
0	1
1	0
4	0
0	0
872	1
0	0
0	0
1039	0
23	0
16	0
4	0
0	0
0	0
129	0
883	0
25	0
332	0
0	0
0	0
0	0
0	0
0	0
5200	6
2628	2
0	0
1812	17
0	0
0	0
459	226
181	226
1	0
0	0
52	7
50	7
17	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
8	0
0	0
0	0
3	2
25	0
0	2
5	0
0	0
0	0
1	0
42	0
6	0
15	0
3	0
46	0
0	0
22	5
3	5
0	0
27	0
2054	0
0	0
0	0
582	0
0	0
0	0
5	0
81	0
0	0
0	0
0	0
15	0
0	0
1	0
0	0
0	0
0	0
9	3
13	0
60	72
2	72
32	0
1	0
1	0
0	0
0	0
390	0
375	0
21	0
12	0
83	0
65	0
1827	0
0	0
0	0
0	0
0	0
1	118
16	0
0	0
13	28
0	4
6	0
2926	0
0	0
2503	0
1	0
1	0
208	0
2	0
0	0
4	0
0	1
101	0
548	1
0	0
23	0
0	0
5	0
0	0
0	0
0	0
0	2
6031	18
158	14
260	0
2680	0
4	6
0	0
0	0
0	0
0	0
5	0
519	1
0	0
7	0
10	0
169	1
0	0
10	1
1	0
0	0
383	524
0	524
59	255
1975	258
3	0
0	0
571	0
10	0
0	0
0	0
2	0
0	0
0	0
354	1
0	0
2	0
0	0
0	0
0	0
4032	1
13	0
3144	1
0	1
0	766
49	59
2	0
23	0
18	0
50	7
0	0
2097	1
153	132
3915	135
99	0
1	0
1	59
1	0
24	0
0	0
0	0
10	0
642	0
2	0
2	0
0	0
0	3
0	3
29	26
13	26
1057	0
1	0
1	0
0	0
15	0
3	0
565	0
0	0
2	0
0	0
0	0
928	1
11	0
0	0
0	0
413	0
0	0
1013	1
0	0
0	0
208	0
0	0
125	0
0	0
5	17
18	3
2946	81
54	0
20	80
20	0
10	0
1446	1
597	1089
73	1089
9	0
846	1
7	1
8	0
0	0
4669	3
4	0
0	0
1	0
1001	0
204	0
0	0
3973	1
0	0
1983	0
3	0
428	57
153	57
0	0
489	140
10	140
4	0
0	0
14325	5
53	0
3	0
15	0
7	1
0	0
1239	0
0	0
0	0
635	0
352	0
4	0
0	0
531	0
0	0
4	0
15	0
1	0
16	4394
34095	4406
12	0
400	0
0	0
12	0
1	0
1	0
0	0
0	0
204	0
0	0
0	0
531	562
5	562
0	0
0	0
0	0
0	0
0	0
981	1
0	0
13	0
0	0
0	0
458	8
0	0
29	7
4	0
380	0
0	219
0	159
0	43
0	0
368	0
1	0
1	8
0	0
0	0
0	0
72	0
14	0
3	0
1271	0
3	0
4	57
88	57
0	0
50	0
0	0
0	0
0	0
0	0
61	47
26	0
1	3
2	0
563	47
7	0
1	0
8	0
20	0
11	0
25	0
4	0
36	1
41	0
0	1
0	0
11	0
0	0
24	23
8	0
1172	191
8	1
14	190
1308	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
6	0
577	0
0	0
5	10
381	0
0	0
36	83
929	0
0	0
1	2
0	2
0	62
10867	68
0	0
1210	2
1	0
14	4
628	23
11	0
39	0
158	23
21	0
591	3518
10	28
74	0
3	3
12	0
20	4
0	4
10	0
9	245
0	0
1	0
0	0
0	0
7	7
0	0
1231	3518
110	0
503	78
0	0
5	3
3	0
18	28
0	0
2028	1
4	0
4747	2
4	1
396	0
0	0
0	1
0	0
5	0
178	0
1998	1
1	0
0	0
0	0
2	6
0	76
48	0
68	0
0	0
0	0
0	0
0	0
1	0
209	55
6	0
0	0
0	0
0	0
0	0
0	0
0	0
14	700
862	700
0	2
0	2
2659	4
0	0
0	0
3001	17
7	0
1	13
35	0
9	0
0	0
0	0
1	0
0	0
3	0
1	0
0	0
751	1
2	0
0	2
4	0
1	0
0	3
134	85
24	85
0	0
985	0
537	0
293	0
104	0
0	0
162	0
140	0
426	0
1	0
1671	1
0	0
0	0
275	0
0	0
95	0
0	0
0	0
0	0
0	0
194	2
1	0
0	0
233	0
9	1
6	3
441	3
11	0
384	0
1811	1
0	0
335	298
45	297
2	0
0	0
28	50
1	0
2	1
6	0
1	0
5	36
0	3
0	0
2	0
0	0
133	0
0	0
0	0
0	0
6406	283
173	279
3273	0
2	0
0	0
2	0
0	0
37	0
0	0
0	0
0	0
0	0
202	0
33	0
803	416
143	415
15	0
0	0
0	0
0	0
0	0
0	0
0	0
29	1
2011	2
7	0
0	0
30	0
3	3
1	0
0	0
8	0
0	0
7	0
0	0
1471	1515
0	1514
0	0
0	0
12	0
199	0
0	0
0	0
2	0
507	39
26	39
3187	936
12	935
0	0
0	0
0	0
104	360
347	360
0	0
814	762
18	762
0	2
2	0
0	0
0	0
1404	2
0	0
4	0
101	4
348	80
7	80
1929	1
11	0
128	0
0	0
25	1
3	0
0	1
2	0
0	0
0	0
6	0
3	0
0	0
0	0
0	0
0	0
1129	0
0	0
2	0
3281	0
5	0
0	2
108	0
62	57
5	0
479	0
783	0
0	43
80	0
303	16
2	1
336	16
0	0
1203	0
2814	2
0	0
0	0
0	0
0	0
0	0
363	3
1	0
0	0
0	0
0	0
19	0
13	0
13	2
57	0
0	0
336	0
2	0
2680	1
0	0
38	0
20	0
1825	55
11	53
45	0
0	0
0	0
599	0
2	0
513	32
708	32
2710	0
5	0
0	0
5	9
1	349
0	1
0	0
0	0
28	9
95	102
2	102
0	349
2	1
0	0
20	0
0	0
3	0
0	0
1	0
47	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2867	1
1610	179
75	179
0	0
0	0
21	0
0	0
0	0
0	51
58	93
14	83
5	0
2	0
2	0
0	0
7	0
0	1
0	0
1	0
23	5
0	7
0	67
0	0
0	0
4	0
1	0
0	0
7	0
0	0
57	0
3	0
3	2
30	0
259	25
1419	25
62	0
2029	0
41	0
12290	4
1	0
0	0
0	0
0	0
10	0
4	0
9125	0
0	0
15	0
1	0
2	6
0	0
3473	1
0	0
2	676
0	2
0	0
4	210
0	0
0	0
5635	1
2	19
8	0
0	0
142	6
0	0
0	0
4	0
0	0
0	0
2	0
140	1854
0	0
0	0
0	0
0	0
0	0
4	0
1019	0
3	0
0	0
0	0
1886	54
512	54
351	3
14	2
486	0
0	2
4	0
0	0
1530	52
2	0
208	52
1	0
0	0
76	1644
2902	1644
1393	0
0	0
0	0
10	0
0	0
1426	0
1675	1
110	0
8	2
0	0
4	0
2569	0
0	0
2871	5
0	0
1	0
6	0
2025	2
0	0
0	0
0	0
0	0
1	0
620	0
23526	7
0	0
3	0
0	0
2	0
0	0
10	0
4	0
293	0
0	0
0	0
0	0
2	0
2	0
53	78
40	78
0	0
0	0
1422	266
1	266
2	0
2	0
1051	0
0	0
1	0
12	679
8	0
3	0
0	0
1365	1
0	0
31	19
3	17
5	0
0	2
0	0
999	362
705	362
0	0
2	0
2520	0
2	0
0	0
5	0
0	0
0	0
0	0
0	0
978	1
0	0
34	0
10	21
0	0
0	0
0	0
0	0
1009	907
717	907
0	0
0	0
1	0
0	0
14310	1584
46	1573
1	0
1	0
280	11
0	0
0	11
3	0
195	0
639	0
0	0
0	0
0	0
0	0
0	0
0	110
307	0
363	0
0	0
0	316
2830	322
0	0
0	322
0	0
11	2
6380	10
0	0
0	0
0	0
51	0
0	0
0	0
483	41
1	40
2	12
55	0
5	1
2	1
426	7
0	0
0	0
253	0
3	0
0	0
14	0
4	0
0	0
482	7
465	0
7	0
3	0
0	115
0	8
1	0
