UniqueCount	AmbigCount
0	0
22	0
3097	1
2259	3
1	0
0	0
69	0
2	0
3	0
0	0
0	0
0	0
4121	1
0	0
4	0
982	0
0	0
3	0
0	0
776	0
13	0
23	6
0	0
3	0
0	0
0	0
0	0
0	0
119	0
0	0
759	0
0	0
2	21
1266	0
6	35
7	0
0	0
2095	0
0	0
0	52
0	0
528	493
0	493
0	0
608	304
49	304
0	0
20	0
44	5
0	0
2	0
0	3
7	0
4	0
0	0
9	0
0	0
45	0
0	0
0	210
440	210
0	0
0	0
0	0
0	0
0	0
3910	323
115	323
0	0
2566	1
0	0
0	0
0	0
1618	2
30	0
0	0
1	0
0	0
494	1
111	0
384	4
0	0
651	0
0	0
2	0
7	0
11	0
101	0
0	0
2149	1
0	0
0	0
0	0
707	0
3	0
0	0
3	0
0	0
6	0
1312	0
7	48
0	0
0	0
0	0
3	3
0	0
5	50
444	95
10	6
23	9
0	0
0	0
0	3
0	0
6095	2363
231	2358
1	1
806	0
79	0
1	0
2	0
0	0
17	0
8	0
0	0
234	0
7	18
0	0
618	1
1878	1
0	0
0	0
3	0
197	5
3386	0
103	0
0	0
4	52
2086	55
0	0
5	0
3851	3
4	41
0	16
0	0
0	0
1197	1
6806	105
0	102
20	0
0	0
0	0
2	0
7674	1
0	0
0	0
0	1
0	0
4	0
1	0
0	0
8296	11
5	0
0	0
0	0
0	0
9	1
0	0
0	0
0	0
0	0
0	0
2	0
0	28
99	28
0	0
0	0
0	0
2	0
90127	67
63	4
0	0
0	0
2018	4
2	0
0	6
0	0
1	0
268	0
0	0
0	0
1	0
4	0
0	0
21	0
10	0
0	0
372	221
76	221
4	0
1	0
6856	4
406	1
0	0
743	0
22	10
2685	4
116	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
749	0
0	0
655	0
4	0
53	0
3058	0
28	5
0	5
1	0
6	0
0	0
0	0
1	0
2	0
3	0
863	0
3	0
2	0
15	8
0	7
0	0
355	0
0	1
0	0
0	28
0	3
0	10
172	117
2	0
2170	3
0	0
0	0
0	0
46032	22
0	0
28086	8
774	0
1	0
3114	0
0	0
0	0
111	0
0	0
0	0
1	0
0	0
11	0
82	6
0	0
0	0
2	0
1	4
81	4
3885	3
5	0
52	1
851	1
0	0
0	0
0	0
88	128
2	128
603	0
0	0
0	1
612	2
0	0
187	0
0	0
0	0
359	1
0	0
4736	7
9	1
4	0
4	0
2	0
37	8
6	0
0	0
0	0
0	0
0	0
1120	0
254	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
2	4
521	0
13	0
1	0
8	0
0	0
2	1
5	0
2977	1
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	5
39	16
0	6
5	0
0	1
0	0
243	0
2224	81
0	80
1106	0
3	0
1012	0
1	0
0	0
0	0
5	0
3	0
3	0
6501	3
7	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
1746	2
0	0
0	0
7	0
0	0
17	0
183280	8494
4274	126
24	2
36	0
3	0
2	1
0	0
0	0
6357	19834
836	0
6	0
6	0
0	1
0	2
0	0
0	0
3	0
4519	2
26	0
0	5
0	0
4	8
1	0
3	0
3	0
3	0
3	0
33826	3457
922	0
5	0
13	0
19	0
0	0
4	4
2162	0
0	0
0	0
108	7
0	0
3	7
0	0
21	0
0	0
4	0
0	0
6	0
0	0
111172	9725
0	0
0	0
153	0
0	0
0	0
0	0
0	0
0	0
952	0
1	0
710	0
0	0
938	17
225	17
0	0
32	905
1259	905
1	0
131	165
0	0
8	0
2	5
10	0
16	0
0	0
0	0
2	0
4	1
0	0
0	0
2	0
1	0
0	142
0	0
0	0
0	0
0	0
6	0
0	1
0	0
34139	26
846	0
0	0
0	1
0	0
42	0
1	0
1169	3
70	0
0	0
74	713
0	0
440	257
160	257
1266	0
5	0
8	0
0	0
1	0
0	10
0	171
0	19
0	9
0	0
0	0
3	8
0	1
0	0
0	0
0	5
0	0
1	0
0	0
180	2
0	0
68	171
1	2
1	0
169	19
0	19
0	19
0	0
0	0
0	0
0	0
0	0
10	0
6	44
0	0
0	0
0	0
0	0
0	12
775	0
82	0
85	0
13	0
23	12
52	0
0	0
0	0
0	0
0	0
1137	0
21	0
2587	1
0	0
0	0
0	0
60	0
6	0
0	0
0	0
0	0
5	3
1411	0
0	0
1	0
0	0
0	0
0	0
0	0
689	0
0	0
2719	2
2469	1
694	0
0	0
1841	2
1	0
2	0
54	0
0	0
365	0
0	0
0	0
0	0
612	9
0	0
0	0
1	0
268	0
0	0
0	0
8355	2
0	0
442	138
19	138
0	0
24901	1061
1546	716
10	332
0	0
0	350
0	3
870	0
2	0
0	0
5	0
1203	1
0	0
2	0
5	1
4	0
7	0
0	0
0	0
2	0
1079	5
41	5
477	5
234	0
0	0
4	0
0	0
0	0
1	0
7	0
2	0
3641	2
1	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
9	0
0	0
286	0
1	0
5	8
3	411
0	0
66	48
99	220
5041	359
1464	6
4	5
12	0
2	0
1976	1
0	0
0	0
0	0
1085	1
93421	185688
51223	124562
280	45
2315	184
111163	195882
1	0
0	0
1	0
0	0
4622	3
0	0
836	0
0	0
3	0
12	1
3335	0
0	0
0	0
1	282
2	0
932	0
0	0
7	3
1558	1
48	0
519	0
159	0
0	0
6	0
0	0
316	0
0	0
701	0
18	6
2	6
4157	1
6	0
5	0
0	0
0	46
0	0
13	0
2	0
1	0
287	256
3	256
0	4
0	0
4	0
3347	0
1291	0
712	1061
139	1061
45	18
9	18
0	0
685	0
34	0
1089	1
254	0
337	128
303	128
0	0
1	0
0	0
3359	0
0	0
0	0
0	0
0	0
0	1
127	7
1	7
1	0
0	0
8	0
1	515
2	0
5	2
3684	0
0	0
0	0
0	0
0	0
146	0
0	0
0	0
0	0
0	0
108	314
111	0
0	0
0	0
16	0
2975	0
2	0
1	0
0	0
5506	1
0	0
29	0
0	0
0	0
2	0
285	85
0	0
90	1
0	0
0	0
500	122
0	0
321	382
0	0
0	0
547	345
0	0
0	0
5	0
0	0
563	0
0	0
0	0
1	0
15	1
15	33
7	2
0	0
12	189
1692	190
0	0
5	0
0	0
2	0
0	0
26	0
3	0
6310	1
0	0
0	19
3	0
2451	711
61	710
1	3
1	2
0	0
0	0
400	170
42	170
4	0
11	0
22	343
1	0
0	0
535	0
0	0
17	12
2704	0
0	0
7	0
15	0
1	1
0	0
0	1
0	0
23	0
3	1
2	0
0	0
18	0
0	0
0	3
322	0
0	0
5	0
4176	3
4	0
80	0
0	0
0	0
9325	7
0	0
0	0
5	0
4983	546
0	542
4	0
1	0
0	0
1371	0
0	0
2	0
0	0
0	0
401	0
0	129
415	129
0	0
0	0
0	0
1662	2
8	0
1	0
1	0
2	0
1	0
3	0
2537	7
0	2
0	0
0	0
1235	138
414	140
13	1
0	0
5309	2118
365	2117
34	0
1	0
196	0
0	0
0	0
315	0
67	0
22	2
973	0
0	0
0	0
0	0
0	0
3	0
10	0
17825	10
3566	3
0	0
0	1
0	0
0	24
11	24
54	0
84	50
2	0
0	1
851	0
4460	0
427	425
27	425
0	4
9	2
0	0
938	1
0	0
6414	3
0	1
0	2
4	3
0	3
22	13
2488	1
0	0
0	0
6	0
1	0
0	0
3642	6
0	0
98	0
0	0
0	0
0	0
2	0
75	0
2	2
0	0
9290	2
0	0
0	0
689	0
160	0
1	0
4	9
636	1
9	0
4	0
5	0
2427	3
0	0
1	0
131	68
54	68
1	0
0	0
2	0
0	0
0	0
0	0
0	0
112	0
0	0
0	0
0	0
0	0
0	0
66	21
181	0
0	0
0	0
0	0
3060	1
5	0
39	0
206	0
1053	0
113	12
0	0
186	96
6	96
24	0
21	0
17	0
0	0
1785	3
3692	3
1	0
2	0
0	0
92	0
0	0
0	0
1	0
0	0
0	0
1090	1
0	0
743	0
9	0
1	0
2285	1
0	0
2	1
41	10
44	21
1637	21
2673	2
0	0
7	0
0	0
610	0
0	0
0	0
1	0
5125	3
13591	6
0	0
7	0
0	0
7	0
141	0
0	0
0	0
1619	9
15	0
34	0
11	6
10	0
123	0
1352	173
1	2
13	171
1972	0
300	0
73	1
187	0
0	0
9	0
7607	5
0	0
1435	0
0	0
1502	1
2167	0
0	0
0	0
0	0
738	0
2	0
4	1
870	2
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
5	0
838	0
0	0
0	0
0	0
0	0
1	0
32	322
624	322
4	0
468	2
7	0
6	0
0	0
9	0
83	0
1	2
1	0
3	0
2571	1098
162	0
0	0
1	0
1	0
4	7
0	0
0	0
2	0
0	0
0	0
224	71
31	70
4	1
14	0
2064	1097
30	0
0	0
1100	1
0	0
3	0
0	0
1577	0
15408	2513
1229	2507
2	23
923	23
4	4
9	3
1	0
0	0
0	0
5413	2
0	0
0	0
0	0
1	0
0	0
0	0
908	1
15	0
1	0
2	2
0	0
2	0
257	1
1241	1
12	0
26	0
6	0
82	0
997	2
8	84
7323	87
1512	3
0	0
686	0
2866	6
1	0
810	1
0	0
5	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1255	0
2	0
3	1
19	0
15	0
0	0
905	1
0	10
0	0
0	0
0	0
1988	658
98	0
71	0
0	0
16	0
0	0
2	0
6	0
9	0
1622	67
263	64
0	0
6	4
102	0
0	0
0	0
0	0
62	0
19	0
3406	1
0	0
0	39
11	0
24	0
0	0
1	0
13	0
0	0
611	0
0	0
8	0
3	0
768	381
34	381
0	0
5	0
0	0
0	0
66	0
34	0
2	4
16	0
180	0
0	0
0	0
1630	2638
140	2637
376	0
3	0
147	0
0	0
226	0
4	0
0	0
0	0
0	0
0	0
24	9
0	0
13	0
0	0
3976	3
0	0
331	180
1	180
0	0
0	0
5773	6
3314	1
0	0
15	0
7	0
7	0
7	0
19	0
6015	3
0	0
10	0
962	1
2949	4
9	2
0	0
0	0
2	0
21	5
2	2
2159	3
7	0
4521	0
68	9
14	0
987	1
1	0
46	327
688	327
1	0
0	0
2	0
9	0
5912	2121
75	2117
17	0
0	0
1690	5
31	3
531	0
2	0
651	2
0	0
11	0
78	1
2	0
19664	14
2	0
0	0
0	0
251	0
0	0
5165	5
0	0
0	0
26	0
538	1
690	0
9	0
0	0
0	0
0	0
4068	3
1	0
9	0
59	0
0	0
74	380
82	253
7	0
0	0
8	0
30842	9
1	0
1	0
0	0
0	0
0	1
2384	1
0	0
0	0
0	0
5	0
0	0
0	4
0	3
1	0
0	75
204	106
65	107
0	0
0	0
364	0
27	0
2	0
10	0
0	0
0	0
1	0
448	1
0	0
0	0
68	0
1	0
359	0
0	0
0	0
1	0
0	0
3	4
5	4
0	0
33	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1748	2
0	0
0	0
1	0
0	0
0	0
0	1
9	0
0	43
2	2
7	3
16	4
782	0
6	0
9	1
36	0
4592	4
3	0
0	0
0	0
23	134
129	134
3	0
0	0
0	0
0	2
0	0
233	0
0	0
417	3
30	2
6	0
0	0
0	0
4	9
0	0
734	450
2	16
0	0
50	15
0	0
0	0
2766	1
0	0
0	0
0	0
1775	13
44163	43
0	16
1	0
1	0
0	0
0	0
0	0
4	7
0	0
10356	43
4	30
1	0
0	8
0	4
1	0
1	0
0	0
0	21
62	21
5851	2
0	0
0	1337
9	0
1	1
0	0
0	2
0	0
0	0
2	2
1	46
0	12
32	100
334	99
0	0
106	224
940	224
2	0
0	0
0	0
0	0
233	241
5	241
0	0
0	0
0	32
0	0
0	0
2	0
1	32
0	0
1	0
1555	1
0	0
0	0
0	0
0	3
2	2
2	0
1	0
0	125
0	2
0	0
0	0
1	0
2531	0
37	0
6	0
0	0
0	0
230	0
26	5
0	0
0	0
745	0
2	0
33	298
1174	298
6	0
3	0
489	7
12	3
0	0
467	0
0	13
409	0
12	0
1759	1513
172	89
5	18
0	0
0	0
0	0
0	16
1260	220
1	220
0	0
6	1
4	0
0	0
0	0
479	0
0	0
0	0
14	0
785	0
545	0
0	0
2	0
2086	248
2	248
0	0
764	0
0	0
2	0
11	0
0	0
2	0
6	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
65	0
0	0
0	0
1	0
3	0
490	2
1	0
43	3
0	0
158	128
9	128
0	0
0	0
171	0
0	0
0	0
4548	5
4692	993
1	0
0	0
443	552
209	552
331	3
237	3
220	0
3	0
13	0
0	0
0	0
0	21
344	427
0	426
0	0
4	0
232	0
0	0
0	0
355	0
2	2
19	28
0	2
1	0
0	2
0	0
1	0
0	0
0	2
0	0
0	2
2411	1
9	0
33	0
3298	20
2	0
5	20
3	0
1834	120
284	120
0	0
0	0
4	0
0	0
14	0
16	0
1	0
2582	1
1556	1
0	0
0	0
0	0
939	0
0	0
0	0
0	0
2	1
1117	196
4	196
0	0
2267	7
0	0
19643	17679
13	17660
0	0
0	0
30	0
0	0
0	0
0	0
0	0
5457	3
13	0
1	0
0	0
0	0
0	0
0	0
1	0
2675	2
0	7
0	0
2660	2556
1	2556
0	0
0	0
0	0
0	0
0	0
0	0
1	0
88537	75048
69697	59752
4	0
0	0
3217	0
3	0
8448	36464
0	0
0	0
2	0
2008	3
3	0
0	0
3	0
51	0
10	0
6121	4
0	0
1	0
0	0
0	0
0	0
0	0
182	0
3	0
0	0
19	0
1801	1
2	2
0	0
0	0
0	0
986	0
11	0
0	0
56	19
2	0
423	0
2	0
2	0
61638	32
425	0
3412	0
1	0
2133	2
44	2
0	0
5	0
0	0
2	0
35	0
2	0
0	0
0	0
857	504
132	504
7	0
0	0
0	0
577	0
3	0
0	0
8	6
6	0
2	0
107	0
2	1
79	54
1112	56
6	0
3	0
1	0
3523	503
0	502
11	0
3	1
2	0
64	0
0	0
7	0
4	0
0	0
1	0
6	0
3251	2
884	0
106	0
9	1
0	0
0	0
871	2
1	0
259	0
3	0
0	0
0	0
263	0
0	0
0	0
0	0
3671	2
491	0
2	0
262	0
0	0
37	3
0	0
2	0
4	0
0	1
1	1
4	4
2	3
0	3
0	0
1	0
1	0
726	0
2	0
0	0
1	0
0	0
56	0
0	1
0	0
0	0
13	346
532	348
0	0
0	0
789	0
0	0
0	0
553	1
53	0
9	0
4	0
648	0
6	2
0	0
0	0
0	0
10273	11
212	0
34	0
0	0
3	18
0	0
118	0
1474	2
0	0
1	0
5	6
2029	0
0	0
3	1
7	1
0	0
0	0
511	98
0	0
1	0
2	0
37	0
71	0
109	0
11	1
0	0
0	1
0	0
2	0
0	0
0	0
0	0
628	58
0	58
212	1
0	0
0	0
0	0
0	0
49	79
0	162
0	5
0	0
736	0
124	0
5	0
2	0
30	2
0	0
2	0
0	0
1826	1
0	0
3	0
47	0
0	0
0	0
0	0
19829	13
3	0
160	6
11	4744
3775	4745
0	0
3107	1
0	0
0	0
1	0
145	0
1	0
3291	1
21	1
3349	335
120	0
21	0
22	332
25	0
136	2
605	2
0	0
84	0
0	0
0	0
0	14
1	0
14	0
4729	9
1052	0
0	0
513	0
2	0
2027	2
1	0
15	0
1582	0
2	3
256	0
1	755
1652	772
87	25
0	0
4	0
1	0
0	0
772	22
9	0
66	54
202	12
0	0
0	0
0	0
249	0
31	0
509	0
5	0
0	0
251	0
0	0
0	0
35	1
1	0
1421	2
340	0
0	0
9	1
1	0
0	0
2774	0
5	0
2004	3
0	0
4	1
0	1
0	0
3307	2
0	0
0	0
2	0
5579	3
5	0
0	0
36	10
1	26
33	0
0	0
0	0
16	0
7	0
1279	0
406	0
0	12
0	0
729	40
0	40
9	0
4	0
4198	26
38	92
645	92
1	0
0	0
2	0
8	0
1502	4
43	1
0	0
698	1
0	0
2813	0
0	0
0	1
519	0
0	0
0	0
1942	428
0	427
5	2
7	0
2815	2
0	0
3	0
0	0
0	0
0	0
0	0
1924	0
0	0
0	0
2	0
0	0
0	0
0	5
4	0
16	0
3	0
0	0
0	0
207	1
1	0
149	0
0	0
7	0
22	0
2	0
10	0
3399	2
0	0
6	1
33	0
255	103
169	103
1	0
0	0
1248	0
0	0
0	0
254	0
0	0
1278	0
403	296
0	296
38	0
192	11
0	0
2	0
42	0
0	2
0	0
0	0
0	0
0	0
0	0
3	0
80	109
4	109
796	0
0	0
0	4
0	0
0	0
3	0
7	0
5973	3
0	0
0	1
41	0
2	0
0	0
0	0
2785	0
29	0
1	1
2328	6
0	0
0	0
0	0
0	0
1	1
2	1
0	1
0	1
1	1
0	61
0	136
1	0
0	0
614	0
0	0
0	0
0	0
2	0
0	0
41	5
0	0
63	190
29	190
0	0
7	0
950	331
875	330
854	2
2	0
0	0
796	0
0	0
0	0
56	0
756	1
0	0
0	0
0	0
2	0
31	23
379	23
0	0
9	0
521	12
111	3
1	0
0	0
0	0
61	0
46	0
19	0
1878	1
0	0
157	523
45	398
0	0
0	0
633	1015
5	17
3	12
25	7
4	0
2	0
616	588
2	588
7	0
1	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2652	3
0	4
0	0
30	0
0	0
11	3
898	3
5	0
552	0
3	0
1438	0
2	0
0	0
16	7
10140	4
0	0
0	1
0	0
0	0
3583	91
18	92
6	0
0	0
1741	1
0	0
0	0
0	0
2	3
7	15
0	0
1561	1
0	0
36	0
1	0
0	0
3	0
0	0
5	1
2	0
0	0
0	3
666	1
0	0
9	0
0	0
1	0
0	0
1	1
0	0
0	0
399	1
0	8
0	0
12509	2
2	1
53	0
1	0
5	0
5	0
5	0
1	0
231	0
3	0
8	0
6	0
0	0
11	0
4	65
954	65
250	0
685	0
0	1
1	0
1	1
42	0
33	0
2975	261
116	261
1	0
1	0
2	0
0	0
0	0
5	0
5952	2
1	0
11302	8
14337	13
11466	10
0	0
0	0
3691	3
0	0
758	324
30	324
42	0
568	591
369	590
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2936	1
1	0
4	0
1	0
0	2
12	0
17	0
3	0
1	0
3	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
455	2
0	0
0	0
1502	0
3	0
3	0
5	1
0	0
3	0
0	0
1289	0
0	0
0	0
0	0
0	0
0	0
2	1
5405	0
643	0
0	25
395	0
0	0
7	0
0	0
9	0
0	0
512	0
4	0
0	0
0	1
0	1
0	0
0	0
1963	1
0	0
0	0
103	0
7117	5
5302	3
1	0
4	14
0	0
1095	2
20977	9
0	0
0	0
156	126
0	0
1	0
0	0
0	0
5095	127
274	1
0	0
331	7
0	0
5	0
3154	2
113	6
2705	5
0	0
1	0
15756	390
51	380
7	0
0	0
0	0
0	0
937	1
4	0
6	0
5	0
0	0
0	0
5100	0
0	0
0	0
0	0
0	0
0	0
0	0
1615	0
0	0
57	6
1	0
11426	7
0	0
2	0
963	1
5547	1
10	1
0	0
3	0
61	0
0	0
0	0
1899	0
0	0
0	0
0	0
0	0
1	2141
1068	2141
0	0
0	0
685	0
12	0
13	1
6	1
0	0
0	0
3289	1336
51	1329
2	0
0	0
3940	2
0	0
406	0
1	0
0	0
1	0
27	156
737	157
0	0
61	0
0	0
89	0
0	0
5802	5
0	0
0	0
0	0
2	0
2073	1
0	0
0	0
7	8
129	9
16	0
5	0
0	0
2	0
5054	4
0	0
52	31
0	0
10263	4
1017	1
0	0
482	0
0	0
0	0
0	0
2	0
5439	1
0	0
0	0
1	0
289	0
8	339
273	339
0	0
2186	0
2922	645
7	644
0	2
19	39
3	0
4005	2
17	0
3182	2
24	0
3	0
5443	2660
69	2195
0	0
155	7
0	26
0	0
0	124
16	0
6	2
0	0
9119	7
0	0
25	0
0	0
1	2
3	0
0	0
28841	14
0	0
0	0
116	236
4034	238
3	1
1073	1
0	0
231	385
18	385
0	0
4	0
28	0
1367	13
3	0
127	0
62	13
19	0
9180	9
64	1184
1028	1184
901	0
1	2
785	1
0	0
0	2
9	1
3530	4
0	0
0	0
125	0
2	0
2	0
4	0
0	0
1	0
2960	1
0	0
2	0
1064	1
14	0
5	0
2	236
515	236
0	0
5	0
493	272
1610	273
16	0
30	0
0	0
5346	8
18	0
0	0
4465	760
0	0
0	0
0	0
4	0
0	0
0	2
5258	0
0	0
4539	0
0	0
7	0
0	7
1462	8
2	1365
0	0
0	0
11	1
5	0
910	0
0	0
0	0
0	0
26	0
2	0
0	0
691	426
3516	25
108	411
805	1
0	0
70	0
5655	155
7	0
10	148
1888	3
5	0
19	0
13	0
17	1
17	0
5	0
0	0
1	0
1634	0
0	0
2	0
3	0
0	0
2601	0
0	0
3	0
2	0
3368	0
0	0
4	8
629	194
15	0
117	186
1772	81
11	80
9	0
98	2
760	0
0	0
0	0
459	0
206	0
1	0
3	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
672	136
46	35
4	0
9	136
17	53
3938	60
104	4
510	2
0	0
16	0
0	0
4	0
1223	1
1	0
3	0
575	0
0	0
1548	0
1	0
66	0
0	0
737	185
1	185
58	5
11	0
0	0
1557	1
0	38
0	0
0	0
2671	0
0	0
3	0
0	0
2582	2
3	0
1221	0
5834	2
8161	7
143	1
6	1
8321	335
0	334
10	0
0	0
152	0
0	0
2695	0
0	0
2	0
317	0
0	0
727	2
24	0
12294	3781
0	3771
6060	2
27	0
0	0
1010	0
35	0
10	0
41	5
30	4
18	0
5	0
0	0
0	0
0	0
0	0
0	0
1132	0
6	0
0	0
38	0
0	0
501	0
0	0
452	73
6123	75
1	0
377	1
0	0
4	0
0	0
0	0
101	0
1356	0
0	0
1	1
0	0
5	0
64	0
0	0
351	0
5	0
2	0
2	0
0	0
10	19
0	0
0	0
0	0
83	0
0	0
1	0
0	0
27	830
491	830
0	0
0	0
77	1
0	0
0	0
21	0
3	0
0	0
1770	1
0	0
3452	108
3	105
3479	1
335	0
0	2
0	36
0	15
1497	1297
205	1297
0	0
0	0
0	0
0	0
2	0
0	0
1068	0
0	0
0	0
1188	1
35	0
17	0
2	0
0	0
0	0
134	0
971	0
33	0
333	1
2	0
0	0
0	0
0	0
1	1
6447	3
3156	3
0	0
1938	8
0	0
0	0
528	329
214	329
0	0
3	0
60	8
37	8
13	0
3	0
2	0
0	0
2	0
0	0
0	0
0	0
3	0
1	0
0	0
5	1
23	0
0	1
6	0
0	0
0	1
2	0
74	0
3	0
19	0
3	0
45	0
0	0
14	13
0	7
11	0
22	0
2148	0
0	0
0	1
657	0
0	0
0	0
7	0
98	0
0	0
0	0
0	0
7	0
0	0
1	0
0	0
0	0
0	0
14	3
10	0
94	91
2	91
19	0
1	0
0	0
1	0
0	0
465	0
421	0
25	0
15	0
114	0
86	0
1923	0
0	0
0	0
0	0
0	0
3	100
33	0
0	0
16	13
0	3
0	0
3440	2
0	0
3112	0
2	0
0	0
223	1
2	0
4	0
0	2
0	2
146	0
669	0
0	0
17	1
0	1
6	1
0	0
0	0
0	0
0	1
6705	13
154	9
237	0
3596	0
17	7
0	0
0	0
0	0
0	0
0	0
453	1
0	0
13	0
8	0
197	0
1	0
20	0
0	0
0	0
398	507
2	507
63	260
2169	260
0	0
0	0
693	1
9	0
0	0
0	0
0	0
0	0
1	0
347	0
1	0
4	0
0	0
0	0
1	0
4799	1
7	0
3274	2
0	0
0	791
61	91
9	0
6	1
15	0
37	13
1	0
2501	0
136	150
3803	154
83	0
2	0
0	91
1	0
14	0
0	0
0	0
3	0
770	0
3	0
1	0
0	0
0	0
0	0
32	35
15	35
1218	0
0	0
6	0
2	0
15	0
12	0
669	0
0	0
2	0
1	0
0	0
1202	1
22	0
1	0
0	0
562	0
0	0
1183	3
0	0
0	0
210	0
0	0
129	0
0	0
5	44
20	1
3054	79
70	0
13	74
27	0
10	0
1597	1
729	1214
56	1214
14	1
988	2
9	1
11	0
1	0
5522	2
2	0
0	0
2	0
986	1
163	2
1	0
4387	5
0	0
2399	2
3	0
452	45
128	48
0	0
564	146
15	146
0	0
1	0
18753	21
48	0
2	2
36	0
4	0
0	0
1316	0
0	0
0	0
721	0
380	0
0	0
1	0
518	0
0	0
6	0
20	0
0	0
12	5202
39113	5231
15	0
416	1
0	0
8	0
0	0
4	0
2	1
0	0
238	0
0	0
0	0
553	593
8	592
0	0
0	0
0	0
0	0
6	0
1131	1
0	0
13	0
2	0
0	0
499	12
0	0
18	12
3	0
368	0
0	143
0	132
0	45
6	0
404	0
1	0
0	4
0	0
0	0
0	0
101	0
18	0
0	0
1518	0
2	0
14	75
64	75
0	0
52	0
0	0
0	0
0	0
0	0
86	71
31	4
2	0
6	0
607	71
13	1
0	0
7	0
18	0
7	0
1	1
6	0
26	4
55	0
0	0
0	0
11	0
0	0
19	27
3	0
1289	201
4	0
10	201
1533	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
6	0
637	0
0	0
2	7
471	2
0	0
38	81
1255	0
0	0
0	0
0	0
0	51
11384	62
0	0
1325	3
1	0
12	2
732	15
4	0
41	0
180	15
13	0
656	4068
6	26
51	0
1	3
14	0
3	1
0	1
2	0
9	241
1	0
0	0
0	0
0	0
0	5
0	0
1344	4071
86	0
454	48
0	0
1	3
1	0
14	26
0	0
2282	1
3	0
5103	2
2	0
408	0
0	0
0	0
1	1
0	0
193	0
2257	3
0	0
0	0
0	0
2	2
0	68
52	0
114	0
0	0
0	0
0	0
1	0
0	0
236	70
3	3
0	0
5	0
1	0
0	0
0	0
0	0
17	780
988	782
0	1
1	1
3158	2
0	0
1	0
3299	30
3	0
7	28
29	0
14	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
881	0
3	0
0	3
2	0
6	0
3	0
144	113
15	113
0	0
1202	1
643	0
294	0
72	0
0	0
229	0
188	0
432	0
0	0
1582	0
0	0
0	0
321	0
2	0
125	0
0	0
0	0
0	0
0	0
263	0
0	0
1	0
291	0
6	0
0	2
455	2
10	0
405	0
2195	4
0	0
451	383
55	383
0	0
0	0
38	64
1	0
0	0
9	2
1	0
4	48
1	0
0	0
0	0
0	0
181	0
1	0
0	0
1	0
7513	311
161	310
3905	2
0	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
0	0
242	0
33	0
836	371
152	369
32	0
1	0
0	0
0	0
0	0
0	0
1	0
27	0
2113	0
4	0
0	0
33	0
1	0
0	0
0	0
1	0
0	0
20	0
2	0
1810	1648
1	1648
0	0
0	0
14	0
221	2
0	0
0	0
11	0
548	41
45	39
4368	1175
16	1173
0	0
0	0
0	0
107	478
467	478
0	0
1042	1006
23	1005
1	1
0	0
0	0
0	0
1512	1
0	0
2	0
118	5
378	91
5	91
1670	2
16	0
124	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1384	1
0	0
1	0
4349	0
13	0
0	2
129	0
48	51
11	0
449	0
806	0
0	54
49	1
312	33
9	0
463	33
0	0
1541	1
3292	0
1	0
0	0
0	0
0	0
1	0
403	0
2	0
0	0
0	0
0	0
5	1
12	1
15	0
69	0
0	0
426	0
2	1
3130	1
0	0
50	0
5	0
1903	78
3	77
52	0
0	0
1	0
752	0
7	0
662	32
948	32
2906	0
8	0
1	0
13	4
1	421
0	1
0	0
0	0
19	4
116	139
2	139
0	421
6	1
0	0
11	0
0	0
4	0
0	0
3	3
66	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
3516	5
1994	222
56	217
0	0
0	0
5	7
0	0
0	0
0	61
53	79
1	71
5	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
39	5
0	6
0	52
0	0
0	0
0	0
3	0
0	0
6	0
1	0
43	0
2	0
1	0
32	2
501	24
2114	27
75	0
2486	1
69	0
14608	10
1	0
0	0
0	0
2	0
4	0
0	0
10662	1
0	0
12	0
1	1
0	1
0	3
3811	0
0	0
0	671
2	1
0	0
9	213
0	0
0	0
6477	4
0	8
2	0
0	0
145	7
0	0
0	1
12	0
0	0
0	0
3	0
132	1842
0	0
0	0
0	0
0	0
0	0
2	0
1249	0
1	0
0	0
2	0
1945	59
378	58
442	5
16	5
573	0
0	2
5	0
0	0
1451	36
2	0
173	36
8	0
0	0
64	1933
3437	1934
1613	0
0	0
0	0
